,Date,Time,Ticker,Price,Transaction Type,Shares before,Shares After,Balance Before,Balance After
0,GoldCommodity,3.068,2018-04-16,Open,Buy,0,325,1000,2.8999999999999773
1,GoldCommodity,3.237,2018-04-16,Close,Sell,325,0,2.8999999999999773,1054.9250000000002
2,GoldCommodity,3.068,2018-04-17,Open,Buy,0,343,1054.9250000000002,2.6010000000001128
3,GoldCommodity,3.2260000000000004,2018-04-17,Close,Sell,343,0,2.6010000000001128,1109.1190000000004
4,GoldCommodity,3.085,2018-04-23,Open,Buy,0,359,1109.1190000000004,1.6040000000002692
5,GoldCommodity,3.258,2018-04-23,Close,Sell,359,0,1.6040000000002692,1171.2260000000003
6,GoldCommodity,3.147,2018-04-24,Open,Buy,0,372,1171.2260000000003,0.5420000000003711
7,GoldCommodity,3.2889999999999997,2018-04-24,Close,Sell,372,0,0.5420000000003711,1224.0500000000002
8,GoldCommodity,3.13,2018-04-25,Open,Buy,0,391,1224.0500000000002,0.22000000000025466
9,GoldCommodity,3.275,2018-04-25,Close,Sell,391,0,0.22000000000025466,1280.7450000000001
10,GoldCommodity,3.049,2018-05-01,Open,Buy,0,420,1280.7450000000001,0.165000000000191
11,GoldCommodity,3.1639999999999997,2018-05-01,Close,Sell,420,0,0.165000000000191,1329.045
12,GoldCommodity,3.033,2018-05-02,Open,Buy,0,438,1329.045,0.5910000000001219
13,GoldCommodity,3.1910000000000003,2018-05-02,Close,Sell,438,0,0.5910000000001219,1398.2490000000003
14,GoldCommodity,3.055,2018-05-07,Open,Buy,0,457,1398.2490000000003,2.11400000000026
15,GoldCommodity,3.214,2018-05-07,Close,Sell,457,0,2.11400000000026,1470.9120000000003
16,GoldCommodity,3.0580000000000003,2018-05-08,Open,Buy,0,481,1470.9120000000003,0.014000000000123691
17,GoldCommodity,3.195,2018-05-08,Close,Sell,481,0,0.014000000000123691,1536.809
18,GoldCommodity,3.033,2018-05-09,Open,Buy,0,506,1536.809,2.1110000000001037
19,GoldCommodity,3.195,2018-05-09,Close,Sell,506,0,2.1110000000001037,1618.781
20,GoldCommodity,3.075,2018-05-14,Open,Buy,0,526,1618.781,1.3309999999999036
21,GoldCommodity,3.227,2018-05-14,Close,Sell,526,0,1.3309999999999036,1698.733
22,GoldCommodity,3.0780000000000003,2018-05-15,Open,Buy,0,551,1698.733,2.7549999999998818
23,GoldCommodity,3.1919999999999997,2018-05-15,Close,Sell,551,0,2.7549999999998818,1761.5469999999998
24,GoldCommodity,3.035,2018-05-16,Open,Buy,0,580,1761.5469999999998,1.2469999999996162
25,GoldCommodity,3.201,2018-05-16,Close,Sell,580,0,1.2469999999996162,1857.8269999999995
26,GoldCommodity,3.0610000000000004,2018-05-21,Open,Buy,0,606,1857.8269999999995,2.8609999999994216
27,GoldCommodity,3.235,2018-05-21,Close,Sell,606,0,2.8609999999994216,1963.2709999999993
28,GoldCommodity,3.1,2018-05-22,Open,Buy,0,633,1963.2709999999993,0.9709999999993215
29,GoldCommodity,3.262,2018-05-22,Close,Sell,633,0,0.9709999999993215,2065.816999999999
