,Ticker,Price,Date,Time,Transaction Type,Shares before,Shares After,Balance Before,Balance After
0,CCLStock,63.72,2018-04-16,Open,Buy,0,15,1000,44.200000000000045
1,CCLStock,65.88,2018-04-20,Close,Sell,15,0,44.200000000000045,1032.4
2,CCLStock,66.27,2018-04-23,Close,Buy,0,15,1032.4,38.350000000000136
3,CCLStock,64.36,2018-04-27,Close,Sell,15,0,38.350000000000136,1003.7500000000001
4,CCLStock,65.01,2018-04-30,Open,Buy,0,15,1003.7500000000001,28.600000000000023
5,CCLStock,63.57,2018-05-04,Close,Sell,15,0,28.600000000000023,982.15
6,CCLStock,62.93,2018-05-07,Close,Buy,0,15,982.15,38.19999999999993
7,CCLStock,64.02,2018-05-11,Open,Sell,15,0,38.19999999999993,998.4999999999999
8,CCLStock,64.0,2018-05-14,Open,Buy,0,15,998.4999999999999,38.499999999999886
9,CCLStock,64.91,2018-05-18,Open,Sell,15,0,38.499999999999886,1012.1499999999999
10,CCLStock,64.98,2018-05-21,Open,Buy,0,15,1012.1499999999999,37.44999999999982
11,CCLStock,64.25,2018-05-25,Close,Sell,15,0,37.44999999999982,1001.1999999999998
12,CCLStock,63.69,2018-05-29,Open,Buy,0,15,1001.1999999999998,45.84999999999991
13,CCLStock,63.17,2018-06-01,Close,Sell,15,0,45.84999999999991,993.4
14,CCLStock,63.34,2018-06-04,Close,Buy,0,15,993.4,43.299999999999955
15,CCLStock,60.94,2018-06-08,Close,Sell,15,0,43.299999999999955,957.3999999999999
16,CCLStock,61.0,2018-06-11,Open,Buy,0,15,957.3999999999999,42.399999999999864
17,CCLStock,64.0,2018-06-15,Open,Sell,15,0,42.399999999999864,1002.3999999999999
18,CCLStock,63.47,2018-06-19,Close,Buy,0,15,1002.3999999999999,50.34999999999991
19,CCLStock,63.53,2018-06-22,Close,Sell,15,0,50.34999999999991,1003.3
20,CCLStock,60.19,2018-06-25,Open,Buy,0,16,1003.3,40.25999999999999
21,CCLStock,57.31,2018-06-29,Close,Sell,16,0,40.25999999999999,957.22
22,CCLStock,56.83,2018-07-02,Open,Buy,0,16,957.22,47.940000000000055
23,CCLStock,57.55,2018-07-06,Close,Sell,16,0,47.940000000000055,968.74
24,CCLStock,57.94,2018-07-09,Close,Buy,0,16,968.74,41.700000000000045
25,CCLStock,58.02,2018-07-13,Open,Sell,16,0,41.700000000000045,970.0200000000001
26,CCLStock,58.4,2018-07-16,Close,Buy,0,16,970.0200000000001,35.62000000000012
27,CCLStock,58.72,2018-07-20,Open,Sell,16,0,35.62000000000012,975.1400000000001
28,CCLStock,58.2,2018-07-23,Open,Buy,0,16,975.1400000000001,43.940000000000055
29,CCLStock,58.22,2018-07-27,Close,Sell,16,0,43.940000000000055,975.46
30,CCLStock,58.73,2018-07-30,Close,Buy,0,16,975.46,35.780000000000086
31,CCLStock,58.94,2018-08-03,Open,Sell,16,0,35.780000000000086,978.82
32,CCLStock,58.51,2018-08-06,Open,Buy,0,16,978.82,42.66000000000008
33,CCLStock,59.74,2018-08-10,Open,Sell,16,0,42.66000000000008,998.5000000000001
34,CCLStock,61.2,2018-09-04,Close,Buy,0,16,998.5000000000001,19.300000000000068
35,CCLStock,61.27,2018-09-07,Open,Sell,16,0,19.300000000000068,999.6200000000001
36,CCLStock,63.55,2018-10-01,Close,Buy,0,15,999.6200000000001,46.37000000000012
37,CCLStock,61.68,2018-10-05,Open,Sell,15,0,46.37000000000012,971.5700000000002
38,CCLStock,61.09,2018-10-08,Close,Buy,0,15,971.5700000000002,55.22000000000014
39,CCLStock,58.91,2018-10-12,Open,Sell,15,0,55.22000000000014,938.8700000000001
40,CCLStock,58.23,2018-10-15,Open,Buy,0,16,938.8700000000001,7.190000000000168
41,CCLStock,57.23,2018-10-19,Close,Sell,16,0,7.190000000000168,922.8700000000001
42,CCLStock,57.49,2018-10-22,Open,Buy,0,16,922.8700000000001,3.0300000000000864
43,CCLStock,54.27,2018-10-26,Close,Sell,16,0,3.0300000000000864,871.3500000000001
44,CCLStock,55.2,2018-10-29,Open,Buy,0,15,871.3500000000001,43.350000000000136
45,CCLStock,58.15,2018-11-02,Open,Sell,15,0,43.350000000000136,915.6000000000001
46,CCLStock,56.86,2018-11-05,Close,Buy,0,16,915.6000000000001,5.8400000000001455
47,CCLStock,57.93,2018-11-09,Open,Sell,16,0,5.8400000000001455,932.7200000000001
48,CCLStock,57.99,2018-11-12,Open,Buy,0,16,932.7200000000001,4.880000000000109
49,CCLStock,59.53,2018-11-16,Open,Sell,16,0,4.880000000000109,957.3600000000001
50,CCLStock,59.05,2018-11-19,Close,Buy,0,16,957.3600000000001,12.560000000000173
51,CCLStock,59.78,2018-11-23,Open,Sell,16,0,12.560000000000173,969.0400000000002
52,CCLStock,60.55,2018-11-27,Close,Buy,0,16,969.0400000000002,0.24000000000023647
53,CCLStock,61.94,2018-11-28,Close,Sell,16,0,0.24000000000023647,991.2800000000002
54,CCLStock,59.86,2018-12-04,Open,Buy,0,16,991.2800000000002,33.52000000000021
55,CCLStock,56.73,2018-12-07,Close,Sell,16,0,33.52000000000021,941.2000000000002
56,CCLStock,56.67,2018-12-10,Open,Buy,0,16,941.2000000000002,34.48000000000013
57,CCLStock,56.33,2018-12-14,Close,Sell,16,0,34.48000000000013,935.7600000000001
58,CCLStock,56.8,2018-12-17,Open,Buy,0,16,935.7600000000001,26.96000000000015
59,CCLStock,47.86,2018-12-21,Close,Sell,16,0,26.96000000000015,792.7200000000001
60,CCLStock,47.46,2018-12-24,Open,Buy,0,16,792.7200000000001,33.36000000000013
61,CCLStock,48.68,2018-12-28,Close,Sell,16,0,33.36000000000013,812.2400000000001
62,CCLStock,49.3,2018-12-31,Close,Buy,0,16,812.2400000000001,23.44000000000017
63,CCLStock,48.44,2019-01-04,Open,Sell,16,0,23.44000000000017,798.4800000000001
64,CCLStock,50.64,2019-01-07,Close,Buy,0,15,798.4800000000001,38.88000000000011
65,CCLStock,52.22,2019-01-11,Open,Sell,15,0,38.88000000000011,822.1800000000001
66,CCLStock,52.2,2019-01-14,Close,Buy,0,15,822.1800000000001,39.180000000000064
67,CCLStock,53.89,2019-01-18,Open,Sell,15,0,39.180000000000064,847.5300000000001
