,Ticker,Price,Date,Time,Transaction Type,Shares before,Shares After,Balance Before,Balance After
0,KOStock,43.07,2018-04-24,Close,Buy,0,23,1000,9.389999999999986
1,KOStock,43.31,2018-04-27,Close,Sell,23,0,9.389999999999986,1005.5200000000001
2,KOStock,43.21,2018-04-30,Close,Buy,0,23,1005.5200000000001,11.690000000000055
3,KOStock,42.36,2018-05-04,Close,Sell,23,0,11.690000000000055,985.97
4,KOStock,41.97,2018-05-08,Open,Buy,0,23,985.97,20.660000000000082
5,KOStock,42.14,2018-05-11,Close,Sell,23,0,20.660000000000082,989.8800000000001
6,KOStock,41.78,2018-05-15,Open,Buy,0,23,989.8800000000001,28.940000000000055
7,KOStock,42.3,2018-05-18,Open,Sell,23,0,28.940000000000055,1001.84
8,KOStock,42.12,2018-05-29,Open,Buy,0,23,1001.84,33.08000000000004
9,KOStock,43.1,2018-06-01,Open,Sell,23,0,33.08000000000004,1024.38
10,KOStock,44.6,2018-09-04,Open,Buy,0,22,1024.38,43.180000000000064
11,KOStock,45.38,2018-09-05,Close,Sell,22,0,43.180000000000064,1041.54
12,KOStock,44.64,2018-10-11,Close,Buy,0,23,1041.54,14.819999999999936
13,KOStock,44.68,2018-10-12,Close,Sell,23,0,14.819999999999936,1042.46
14,KOStock,44.64,2018-10-15,Open,Buy,0,23,1042.46,15.740000000000009
15,KOStock,45.86,2018-10-17,Close,Sell,23,0,15.740000000000009,1070.52
16,KOStock,45.62,2018-10-23,Open,Buy,0,23,1070.52,21.25999999999999
17,KOStock,46.36,2018-10-23,Close,Sell,23,0,21.25999999999999,1087.54
18,KOStock,48.24,2018-12-19,Open,Buy,0,22,1087.54,26.25999999999999
19,KOStock,47.57,2018-12-21,Close,Sell,22,0,26.25999999999999,1072.8
20,KOStock,47.62,2018-12-24,Open,Buy,0,22,1072.8,25.160000000000082
21,KOStock,47.2,2018-12-28,Close,Sell,22,0,25.160000000000082,1063.5600000000002
22,KOStock,47.49,2018-12-31,Open,Buy,0,22,1063.5600000000002,18.7800000000002
23,KOStock,47.57,2019-01-04,Close,Sell,22,0,18.7800000000002,1065.3200000000002
24,KOStock,46.95,2019-01-07,Close,Buy,0,22,1065.3200000000002,32.42000000000007
