,Ticker,Price,Date,Time,Transaction Type,Shares before,Shares After,Balance Before,Balance After
0,US WheatCommodity,461.0,2018-04-23,Close,Buy,0,2,1000,78.0
1,US WheatCommodity,473.0,2018-04-24,Close,Sell,2,0,78.0,1024.0
2,US WheatCommodity,522.0,2018-05-06,Close,Buy,0,1,1024.0,502.0
3,US WheatCommodity,503.25,2018-05-11,Open,Sell,1,0,502.0,1005.25
4,US WheatCommodity,491.0,2018-05-14,Close,Buy,0,2,1005.25,23.25
5,US WheatCommodity,496.25,2018-05-18,Open,Sell,2,0,23.25,1015.75
6,US WheatCommodity,519.75,2018-05-30,Close,Buy,0,1,1015.75,496.0
7,US WheatCommodity,524.75,2018-06-01,Open,Sell,1,0,496.0,1020.75
8,US WheatCommodity,507.25,2018-06-04,Close,Buy,0,2,1020.75,6.25
9,US WheatCommodity,529.75,2018-06-07,Close,Sell,2,0,6.25,1065.75
10,US WheatCommodity,489.25,2018-06-18,Close,Buy,0,2,1065.75,87.25
11,US WheatCommodity,497.0,2018-06-22,Open,Sell,2,0,87.25,1081.25
12,US WheatCommodity,491.75,2018-06-25,Close,Buy,0,2,1081.25,97.75
13,US WheatCommodity,484.75,2018-06-29,Open,Sell,2,0,97.75,1067.25
14,US WheatCommodity,481.0,2018-07-02,Close,Buy,0,2,1067.25,105.25
15,US WheatCommodity,503.25,2018-07-05,Close,Sell,2,0,105.25,1111.75
16,US WheatCommodity,488.25,2018-07-10,Close,Buy,0,2,1111.75,135.25
17,US WheatCommodity,497.0,2018-07-13,Close,Sell,2,0,135.25,1129.25
18,US WheatCommodity,494.5,2018-07-16,Open,Buy,0,2,1129.25,140.25
19,US WheatCommodity,503.5,2018-07-19,Close,Sell,2,0,140.25,1147.25
20,US WheatCommodity,535.0,2018-08-13,Close,Buy,0,2,1147.25,77.25
21,US WheatCommodity,541.75,2018-08-17,Open,Sell,2,0,77.25,1160.75
22,US WheatCommodity,526.25,2018-08-21,Close,Buy,0,2,1160.75,108.25
23,US WheatCommodity,531.25,2018-08-22,Close,Sell,2,0,108.25,1170.75
24,US WheatCommodity,522.25,2018-09-05,Close,Buy,0,2,1170.75,126.25
25,US WheatCommodity,513.0,2018-09-07,Close,Sell,2,0,126.25,1152.25
26,US WheatCommodity,512.0,2018-09-09,Open,Buy,0,2,1152.25,128.25
27,US WheatCommodity,529.5,2018-09-10,Close,Sell,2,0,128.25,1187.25
28,US WheatCommodity,505.75,2018-09-12,Close,Buy,0,2,1187.25,175.75
29,US WheatCommodity,511.75,2018-09-14,Close,Sell,2,0,175.75,1199.25
30,US WheatCommodity,512.75,2018-09-16,Open,Buy,0,2,1199.25,173.75
31,US WheatCommodity,521.25,2018-09-21,Open,Sell,2,0,173.75,1216.25
32,US WheatCommodity,509.75,2018-09-30,Open,Buy,0,2,1216.25,196.75
33,US WheatCommodity,523.0,2018-10-05,Close,Sell,2,0,196.75,1242.75
34,US WheatCommodity,513.0,2018-10-08,Close,Buy,0,2,1242.75,216.75
