,Date,Time,Ticker,Price,Transaction Type,Shares before,Shares After,Balance Before,Balance After
0,US WheatCommodity,466.5,2018-04-16,Open,Buy,0,2,1000,67.0
1,US WheatCommodity,555.12,2020-01-03,Close,Sell,2,0,67.0,1177.24
