,Ticker,Price,Date,Time,Transaction Type,Shares before,Shares After,Balance Before,Balance After
0,CSCOStock,40.95,2018-04-09,Open,Buy,0,24,1000,17.199999999999932
1,CSCOStock,42.78,2018-04-12,Open,Sell,24,0,17.199999999999932,1043.92
2,CSCOStock,43.13,2018-05-17,Open,Buy,0,24,1043.92,8.799999999999955
3,CSCOStock,43.21,2018-05-18,Close,Sell,24,0,8.799999999999955,1045.84
4,CSCOStock,42.76,2018-05-29,Open,Buy,0,24,1045.84,19.59999999999991
5,CSCOStock,43.66,2018-06-01,Close,Sell,24,0,19.59999999999991,1067.4399999999998
6,CSCOStock,43.62,2018-06-11,Open,Buy,0,24,1067.4399999999998,20.559999999999945
7,CSCOStock,44.36,2018-06-15,Open,Sell,24,0,20.559999999999945,1085.1999999999998
8,CSCOStock,43.62,2018-06-19,Open,Buy,0,24,1085.1999999999998,38.319999999999936
9,CSCOStock,43.2,2018-06-22,Close,Sell,24,0,38.319999999999936,1075.1200000000001
10,CSCOStock,42.69,2018-06-25,Open,Buy,0,25,1075.1200000000001,7.870000000000118
11,CSCOStock,43.03,2018-06-29,Close,Sell,25,0,7.870000000000118,1083.6200000000001
12,CSCOStock,42.56,2018-07-02,Open,Buy,0,25,1083.6200000000001,19.62000000000012
13,CSCOStock,42.71,2018-07-06,Close,Sell,25,0,19.62000000000012,1087.3700000000001
14,CSCOStock,42.56,2018-07-11,Open,Buy,0,25,1087.3700000000001,23.37000000000012
15,CSCOStock,43.52,2018-07-13,Open,Sell,25,0,23.37000000000012,1111.3700000000001
16,CSCOStock,42.05,2018-07-16,Open,Buy,0,26,1111.3700000000001,18.070000000000164
17,CSCOStock,42.01,2018-07-20,Close,Sell,26,0,18.070000000000164,1110.3300000000002
18,CSCOStock,41.92,2018-07-23,Open,Buy,0,26,1110.3300000000002,20.410000000000082
19,CSCOStock,43.26,2018-07-27,Open,Sell,26,0,20.410000000000082,1145.17
20,CSCOStock,42.46,2018-07-30,Open,Buy,0,26,1145.17,41.210000000000036
21,CSCOStock,42.83,2018-08-03,Close,Sell,26,0,41.210000000000036,1154.79
22,CSCOStock,44.67,2018-10-15,Close,Buy,0,25,1154.79,38.039999999999964
23,CSCOStock,45.82,2018-10-16,Close,Sell,25,0,38.039999999999964,1183.54
24,CSCOStock,45.77,2018-10-22,Open,Buy,0,25,1183.54,39.289999999999964
25,CSCOStock,44.25,2018-10-26,Close,Sell,25,0,39.289999999999964,1145.54
26,CSCOStock,44.89,2018-10-29,Open,Buy,0,25,1145.54,23.289999999999964
