,Date,Time,Ticker,Price,Transaction Type,Shares before,Shares After,Balance Before,Balance After
0,KOStock,43.36,2018-06-04,Open,Buy,0,23,1000,2.7200000000000273
1,KOStock,54.69,2020-01-03,Close,Sell,23,0,2.7200000000000273,1260.59
