,Ticker,Price,Date,Time,Transaction Type,Shares before,Shares After,Balance Before,Balance After
0,CVXStock,114.8,2018-02-12,Open,Buy,0,8,1000,81.60000000000002
1,CVXStock,112.14,2018-02-16,Close,Sell,8,0,81.60000000000002,978.72
2,CVXStock,111.4,2018-03-05,Open,Buy,0,8,978.72,87.51999999999998
3,CVXStock,113.85,2018-03-06,Open,Sell,8,0,87.51999999999998,998.3199999999999
4,CVXStock,112.1,2018-03-28,Close,Buy,0,8,998.3199999999999,101.51999999999998
5,CVXStock,114.04,2018-03-29,Close,Sell,8,0,101.51999999999998,1013.84
6,CVXStock,113.89,2018-04-02,Open,Buy,0,8,1013.84,102.72000000000003
7,CVXStock,116.38,2018-04-06,Open,Sell,8,0,102.72000000000003,1033.76
8,CVXStock,121.1,2018-05-29,Open,Buy,0,8,1033.76,64.96000000000004
9,CVXStock,123.85,2018-06-01,Close,Sell,8,0,64.96000000000004,1055.76
10,CVXStock,122.01,2018-06-05,Open,Buy,0,8,1055.76,79.67999999999995
11,CVXStock,127.12,2018-06-08,Open,Sell,8,0,79.67999999999995,1096.6399999999999
12,CVXStock,122.59,2018-06-21,Close,Buy,0,8,1096.6399999999999,115.91999999999985
13,CVXStock,125.41,2018-06-22,Open,Sell,8,0,115.91999999999985,1119.1999999999998
14,CVXStock,122.61,2018-06-25,Close,Buy,0,9,1119.1999999999998,15.709999999999809
15,CVXStock,126.0,2018-06-27,Close,Sell,9,0,15.709999999999809,1149.7099999999998
16,CVXStock,124.25,2018-07-02,Close,Buy,0,9,1149.7099999999998,31.45999999999981
17,CVXStock,124.14,2018-07-06,Close,Sell,9,0,31.45999999999981,1148.7199999999998
18,CVXStock,123.52,2018-07-11,Close,Buy,0,9,1148.7199999999998,37.039999999999736
19,CVXStock,124.04,2018-07-13,Close,Sell,9,0,37.039999999999736,1153.3999999999999
20,CVXStock,122.36,2018-07-17,Open,Buy,0,9,1153.3999999999999,52.159999999999854
21,CVXStock,122.27,2018-07-20,Close,Sell,9,0,52.159999999999854,1152.59
22,CVXStock,122.53,2018-08-09,Close,Buy,0,9,1152.59,49.819999999999936
23,CVXStock,123.34,2018-08-10,Close,Sell,9,0,49.819999999999936,1159.8799999999999
24,CVXStock,123.31,2018-08-13,Open,Buy,0,9,1159.8799999999999,50.08999999999992
25,CVXStock,117.8,2018-08-17,Close,Sell,9,0,50.08999999999992,1110.29
26,CVXStock,118.0,2018-08-20,Open,Buy,0,9,1110.29,48.289999999999964
27,CVXStock,119.01,2018-08-24,Close,Sell,9,0,48.289999999999964,1119.38
28,CVXStock,118.93,2018-09-04,Open,Buy,0,9,1119.38,49.00999999999999
29,CVXStock,114.6,2018-09-07,Close,Sell,9,0,49.00999999999999,1080.4099999999999
30,CVXStock,114.34,2018-09-11,Open,Buy,0,9,1080.4099999999999,51.34999999999991
31,CVXStock,117.38,2018-09-14,Close,Sell,9,0,51.34999999999991,1107.77
32,CVXStock,118.43,2018-10-11,Close,Buy,0,9,1107.77,41.899999999999864
33,CVXStock,119.53,2018-10-12,Open,Sell,9,0,41.899999999999864,1117.6699999999998
34,CVXStock,117.7,2018-10-15,Open,Buy,0,9,1117.6699999999998,58.36999999999989
35,CVXStock,118.14,2018-10-19,Close,Sell,9,0,58.36999999999989,1121.6299999999999
36,CVXStock,113.4,2018-10-23,Close,Buy,0,9,1121.6299999999999,101.02999999999986
37,CVXStock,111.53,2018-10-26,Close,Sell,9,0,101.02999999999986,1104.7999999999997
38,CVXStock,108.93,2018-10-29,Close,Buy,0,10,1104.7999999999997,15.499999999999545
39,CVXStock,114.85,2018-11-02,Open,Sell,10,0,15.499999999999545,1163.9999999999995
40,CVXStock,114.6,2018-11-26,Open,Buy,0,10,1163.9999999999995,17.999999999999545
41,CVXStock,118.14,2018-11-28,Close,Sell,10,0,17.999999999999545,1199.3999999999996
42,CVXStock,115.34,2018-12-06,Open,Buy,0,10,1199.3999999999996,45.999999999999545
43,CVXStock,117.59,2018-12-07,Open,Sell,10,0,45.999999999999545,1221.8999999999996
