,Feature Name,Alpha =0.1
0,JNJ-high-average,0.0
1,JNJ-high-max,0.0
2,JNJ-close-average,0.8578704369882052
MAD Train: 0.32045433935299705
MAD Valid: 0.3705707022381346
MAD Test: 0.3230284977252529
