,Feature Name,Alpha =0.9999999999999999
0,JNJ-high-average,0.0
1,JNJ-high-max,0.0
2,JNJ-close-average,2.399371108438624
MAD Train: 6.800368233899741
MAD Valid: 6.859301816039518
MAD Test: 5.3703028909581025
