,Feature Name,Alpha =0.1
0,JNJ-high-average,0.0
1,JNJ-high-max,0.0
2,JNJ-close-average,2.9607097628425545
MAD Train: 6.798807072641026
MAD Valid: 6.896660976621099
MAD Test: 5.440638568893768
