,Feature Name,Alpha =0.1,MAD Train,MAD Valid,MAD Test
0,GLD-high-average,0.0,0.255686145107586,0.1964120410475583,0.2716570201595327
1,GLD-high-max,0.5044389584747022,0.255686145107586,0.1964120410475583,0.2716570201595327
2,GLD-close-average,0.38725238266804896,0.255686145107586,0.1964120410475583,0.2716570201595327
3,^IRX-close-average,-0.0,0.255686145107586,0.1964120410475583,0.2716570201595327
