,Feature Name,Alpha =0.5
0,JNJ-high-average,0.0
1,JNJ-high-max,0.0
2,JNJ-close-average,0.6302139313593913
MAD Train: 0.46610128349174756
MAD Valid: 0.5439653956568845
MAD Test: 0.5299262930603057
