,Feature Name,Alpha =0.1 Beta =12
0,GLD-high-average,0.0
1,GLD-high-max,0.06042981546728672
2,GLD-close-average,0.737658076093449
3,^IRX-close-average,-0.0
4,MAD Train,0.4793342313901046
5,MAD Valid,0.566029591495351
6,MAD Test,0.556823739875258
