,Feature Name,Alpha =0.8999999999999999
0,JNJ-high-average,0.0
1,JNJ-high-max,0.0
2,JNJ-close-average,2.5983869023331123
MAD Train: 5.140598649083408
MAD Valid: 5.311711045076509
MAD Test: 5.591393263553655
