,Feature Name,Alpha =0.30000000000000004
0,JNJ-high-average,0.0
1,JNJ-high-max,2.263088017805963
2,JNJ-close-average,0.0
MAD Train: 8.041692003092
MAD Valid: 5.88449439777237
MAD Test: 7.821353849932117
