,Ticker,Price,Date,Time,Transaction Type,Shares before,Shares After,Balance Before,Balance After
0,DISStock,103.93,2018-02-12,Open,Buy,0,9,1000,64.62999999999988
1,DISStock,106.53,2018-02-16,Close,Sell,9,0,64.62999999999988,1023.3999999999999
2,DISStock,104.87,2018-02-27,Close,Buy,0,9,1023.3999999999999,79.56999999999982
3,DISStock,102.99,2018-03-02,Close,Sell,9,0,79.56999999999982,1006.4799999999998
4,DISStock,102.71,2018-03-05,Open,Buy,0,9,1006.4799999999998,82.0899999999998
5,DISStock,104.94,2018-03-06,Close,Sell,9,0,82.0899999999998,1026.5499999999997
6,DISStock,103.99,2018-03-08,Open,Buy,0,9,1026.5499999999997,90.63999999999976
7,DISStock,104.73,2018-03-09,Close,Sell,9,0,90.63999999999976,1033.2099999999998
8,DISStock,103.73,2018-03-13,Close,Buy,0,9,1033.2099999999998,99.63999999999976
9,DISStock,102.87,2018-03-16,Close,Sell,9,0,99.63999999999976,1025.4699999999998
10,DISStock,102.8,2018-03-19,Open,Buy,0,9,1025.4699999999998,100.26999999999987
11,DISStock,98.54,2018-03-23,Close,Sell,9,0,100.26999999999987,987.1299999999999
12,DISStock,99.86,2018-03-26,Open,Buy,0,9,987.1299999999999,88.38999999999987
13,DISStock,100.44,2018-03-29,Close,Sell,9,0,88.38999999999987,992.3499999999999
14,DISStock,98.66,2018-04-02,Close,Buy,0,10,992.3499999999999,5.75
15,DISStock,101.63,2018-04-06,Open,Sell,10,0,5.75,1022.05
16,DISStock,99.7,2018-04-09,Close,Buy,0,10,1022.05,25.049999999999955
17,DISStock,101.0,2018-04-13,Open,Sell,10,0,25.049999999999955,1035.05
18,DISStock,99.46,2018-04-24,Close,Buy,0,10,1035.05,40.450000000000045
19,DISStock,101.15,2018-04-25,Close,Sell,10,0,40.450000000000045,1051.95
20,DISStock,99.84,2018-04-26,Close,Buy,0,10,1051.95,53.549999999999955
21,DISStock,99.23,2018-04-27,Close,Sell,10,0,53.549999999999955,1045.85
22,DISStock,99.62,2018-05-02,Close,Buy,0,10,1045.85,49.649999999999864
23,DISStock,101.15,2018-05-04,Close,Sell,10,0,49.649999999999864,1061.1499999999999
24,DISStock,100.43,2018-05-10,Open,Buy,0,10,1061.1499999999999,56.849999999999795
