"date","close","volume","open","high","low"

"2019/06/28","137.9000","6154039.0000","138.5700","139.1400","137.8400"
"2019/06/27","138.5200","2149824.0000","138.7200","139.3000","137.9500"
"2019/06/26","138.5200","2284567.0000","138.8700","139.6800","138.4073"
"2019/06/25","138.3600","2801251.0000","139.4600","139.5500","138.1300"
"2019/06/24","139.3500","2186137.0000","139.2000","140.1500","139.0500"
"2019/06/21","139.2000","5288759.0000","138.4400","139.5400","138.3900"
"2019/06/20","138.8500","3071017.0000","138.9300","139.5400","138.2000"
"2019/06/19","137.0800","2382520.0000","136.4300","138.3600","136.2400"
"2019/06/18","136.3800","2914698.0000","135.2000","137.1900","135.2000"
"2019/06/17","134.9500","2194129.0000","135.3900","136.0300","134.7000"
"2019/06/14","135.1500","2193367.0000","135.4400","135.8800","134.4300"
"2019/06/13","135.7600","2955419.0000","135.1300","136.2700","135.0900"
"2019/06/12","134.8700","2254741.0000","135.5600","135.9400","134.4100"
"2019/06/11","135.9500","3407345.0000","135.3200","136.4600","135.0500"
"2019/06/10","134.7400","2911327.0000","134.3800","135.3526","133.9100"
"2019/06/07","133.3100","2553398.0000","132.4700","134.7200","132.2100"
"2019/06/06","132.2200","2298248.0000","132.1900","132.6500","130.9000"
"2019/06/05","131.4900","3161584.0000","133.3800","133.6100","130.4700"
"2019/06/04","132.6900","3913535.0000","129.5600","132.7400","129.0850"
"2019/06/03","128.2700","4267080.0000","127.1000","128.5600","127.0600"
"2019/05/31","126.9900","3539343.0000","128.4400","128.4400","126.8500"
"2019/05/30","129.5700","2741880.0000","129.7400","129.9700","128.9300"
"2019/05/29","129.6900","3678978.0000","130.0000","130.2800","128.3200"
"2019/05/28","130.4600","4909121.0000","132.1300","132.6400","130.2700"
"2019/05/24","132.2800","2596121.0000","133.5300","134.2450","131.5900"
"2019/05/23","132.3900","5343437.0000","135.1300","135.1300","130.4400"
"2019/05/22","136.3500","1849821.0000","136.0000","136.7500","135.7116"
"2019/05/21","136.4500","2503504.0000","136.1200","137.0600","135.7900"
"2019/05/20","135.1200","3264649.0000","133.5300","135.4300","132.9308"
"2019/05/17","134.3200","2619135.0000","134.6800","135.4100","133.9400"
"2019/05/16","135.8800","3017472.0000","134.7400","136.1100","134.6400"
"2019/05/15","134.4000","2551009.0000","132.5900","134.5900","132.3700"
"2019/05/14","133.3100","3280374.0000","131.8200","134.3200","131.6800"
"2019/05/13","131.4200","4958021.0000","133.2800","133.5700","130.9600"
"2019/05/10","135.3200","3977686.0000","134.8800","135.7500","132.4200"
"2019/05/09","135.3400","4192942.0000","134.8900","135.5848","133.0300"
"2019/05/08","138.0000","3818909.0000","137.7700","138.7000","137.1300"
"2019/05/07","137.6400","4726771.0000","139.1500","139.5100","136.1900"
"2019/05/06","140.3800","2793655.0000","138.3000","140.6900","137.9000"
"2019/05/03","140.2500","2580034.0000","139.7000","141.0000","139.6300"
"2019/05/02","139.5900","3541352.0000","140.5000","141.2800","139.4100"
"2019/05/01","140.5600","3053683.0000","140.5500","141.8100","140.1700"
"2019/04/30","140.2700","4195775.0000","139.1100","140.4400","138.6800"
"2019/04/29","139.0500","2764845.0000","139.1500","139.6300","138.8100"
"2019/04/26","139.4400","2319706.0000","139.3400","139.8900","138.8100"
