"date","close","volume","open","high","low"

"2019/06/28","207.6600","3658196.0000","206.9000","207.9900","206.3200"
"2019/06/27","206.2700","2253671.0000","204.6700","206.3500","204.2000"
"2019/06/26","204.5500","2576000.0000","205.4900","205.6699","204.0100"
"2019/06/25","205.7100","3020965.0000","204.8000","206.3900","204.7200"
"2019/06/24","203.9200","2486835.0000","204.7500","205.2500","203.6300"
"2019/06/21","204.2600","4267398.0000","205.5800","205.9400","203.9800"
"2019/06/20","205.1200","2162164.0000","205.0000","205.3900","204.1000"
"2019/06/19","204.5500","2328409.0000","204.6200","205.0000","202.6100"
"2019/06/18","204.5100","2470933.0000","205.0000","205.4000","203.9192"
"2019/06/17","203.8100","2694576.0000","205.7500","205.7500","203.0900"
"2019/06/14","205.2900","2715937.0000","204.0000","205.8050","203.7800"
"2019/06/13","204.4900","2277781.0000","205.2000","205.4000","203.6599"
"2019/06/12","204.9300","2874338.0000","204.4900","205.4900","203.7000"
"2019/06/11","203.2600","2991501.0000","202.3000","203.6500","201.3900"
"2019/06/10","201.3000","4647536.0000","206.1000","206.1000","199.7400"
"2019/06/07","205.4800","4345037.0000","203.5000","206.3900","203.5000"
"2019/06/06","203.0500","4657847.0000","200.1200","203.3800","200.0300"
"2019/06/05","200.1300","4294736.0000","200.0800","200.5600","199.2500"
"2019/06/04","199.6300","3829903.0000","199.0000","200.3000","198.7900"
"2019/06/03","198.7800","3211789.0000","198.3600","199.1000","197.3200"
"2019/05/31","198.2700","3669172.0000","197.4100","200.0300","197.2500"
"2019/05/30","199.2400","2685006.0000","196.0100","199.4200","195.7750"
"2019/05/29","196.0200","2925087.0000","195.8500","196.7000","194.8500"
"2019/05/28","196.6700","3675164.0000","198.2800","199.3800","196.3800"
"2019/05/24","197.7700","2105755.0000","199.8700","199.9000","197.3300"
"2019/05/23","198.9700","3560545.0000","198.8100","199.4300","198.1000"
"2019/05/22","199.9600","1760440.0000","199.5200","200.1700","198.5000"
"2019/05/21","199.8400","2264591.0000","200.8900","201.1462","199.0700"
"2019/05/20","198.9900","2217366.0000","199.2200","200.6800","198.2800"
"2019/05/17","199.2200","2239574.0000","198.8600","200.3700","198.8000"
"2019/05/16","199.9900","2520899.0000","199.3600","200.6300","198.8900"
"2019/05/15","199.0700","1898987.0000","197.6600","199.7300","197.5000"
"2019/05/14","198.0100","2787732.0000","198.8300","199.6100","197.6400"
"2019/05/13","199.0300","2809429.0000","198.0000","199.9100","197.2800"
"2019/05/10","199.9900","2668932.0000","197.0600","200.3600","197.0200"
"2019/05/09","197.7300","1923655.0000","197.1200","198.3100","196.4100"
"2019/05/08","198.0300","2040919.0000","197.7100","199.0900","196.7500"
"2019/05/07","198.0400","3072542.0000","197.9600","199.6200","196.7300"
"2019/05/06","198.9000","2371253.0000","196.5300","199.1800","195.9400"
"2019/05/03","197.5200","2915210.0000","195.3400","197.9700","194.7500"
"2019/05/02","194.6100","2417953.0000","194.1900","195.1500","193.3200"
"2019/05/01","194.1700","4059612.0000","195.8700","197.1900","193.9500"
"2019/04/30","197.5700","6151042.0000","198.8500","200.0000","195.5000"
"2019/04/29","197.1200","3433342.0000","197.9800","198.3600","195.4001"
"2019/04/26","197.4200","2256626.0000","198.4700","198.6000","196.5400"
"2019/04/25","197.9300","2040805.0000","196.4900","198.0200","195.6200"
"2019/04/24","197.6300","3069957.0000","195.5700","198.2600","195.3400"
"2019/04/23","195.2600","2192868.0000","194.3100","195.9500","194.1200"
"2019/04/22","193.9200","1738184.0000","194.0000","194.7300","193.3799"
"2019/04/18","194.9100","2880164.0000","191.7700","195.0000","191.6600"
"2019/04/17","191.6100","1823587.0000","192.0000","192.3500","191.3700"
"2019/04/16","191.7000","1559170.0000","192.5000","193.0700","191.3900"
"2019/04/15","191.8500","1973446.0000","191.7700","192.3500","190.8500"
"2019/04/12","191.6000","3238055.0000","189.5900","192.2800","189.5700"
"2019/04/11","188.8800","1740341.0000","189.2800","189.4799","188.0500"
"2019/04/10","189.2200","2375588.0000","190.5600","191.3000","188.7600"
"2019/04/09","190.0800","2279476.0000","189.4000","190.2800","188.4400"
"2019/04/08","189.8500","2289372.0000","190.7100","191.5000","189.6000"
"2019/04/05","190.7100","2438151.0000","190.3500","191.2400","190.0700"
"2019/04/04","189.8700","2324868.0000","189.0500","190.7300","188.9000"
"2019/04/03","188.3500","2512114.0000","188.8800","189.2400","187.6200"
"2019/04/02","188.3500","1797712.0000","188.9100","188.9500","186.7000"
"2019/04/01","188.3900","3114813.0000","190.5000","190.8500","187.7400"
