Date,VanEck Emg Mkts High Yield BdEtf_Open_average,VanEck Emg Mkts High Yield BdEtf_Open_max,VanEck Emg Mkts High Yield BdEtf_Open_min,VanEck Emg Mkts High Yield BdEtf_High_average,VanEck Emg Mkts High Yield BdEtf_High_max,VanEck Emg Mkts High Yield BdEtf_High_min,VanEck Emg Mkts High Yield BdEtf_Low_average,VanEck Emg Mkts High Yield BdEtf_Low_max,VanEck Emg Mkts High Yield BdEtf_Low_min,VanEck Emg Mkts High Yield BdEtf_Close_average,VanEck Emg Mkts High Yield BdEtf_Close_max,VanEck Emg Mkts High Yield BdEtf_Close_min
2018-04-08,-1.4767465786043341,-1.4767465786043341,-1.4767465786043341,-1.4774350721136893,-1.4774350721136893,-1.4774350721136893,-1.3281580162696505,-1.3281580162696505,-1.3281580162696505,-1.194768097897035,-1.194768097897035,-1.194768097897035
2018-04-15,-1.3405505452197084,-1.3405505452197084,-1.3405505452197084,-1.3523928153618487,-1.3523928153618487,-1.3523928153618487,-1.4766856000482667,-1.4766856000482667,-1.4766856000482667,-1.6128954503993316,-1.6128954503993316,-1.6128954503993316
2018-04-22,-1.671601266525836,-1.671601266525836,-1.671601266525836,-1.815784539684508,-1.815784539684508,-1.815784539684508,-1.8460823184240742,-1.8460823184240742,-1.8460823184240742,-1.793071484351494,-1.793071484351494,-1.793071484351494
2018-04-29,-2.484245207183127,-2.484245207183127,-2.484245207183127,-2.5283449675777674,-2.5283449675777674,-2.5283449675777674,-2.4262893467408873,-2.4262893467408873,-2.4262893467408873,-2.2737749874242814,-2.2737749874242814,-2.2737749874242814
2018-05-06,-1.9439595295135377,-1.9439595295135377,-1.9439595295135377,-1.8466229655401933,-1.8466229655401933,-1.8466229655401933,-1.9011848663106328,-1.9011848663106328,-1.9011848663106328,-1.7226526746181683,-1.7226526746181683,-1.7226526746181683
2018-05-13,-1.9720889140539481,-1.9720889140539481,-1.9720889140539481,-1.9607264074759192,-1.9607264074759192,-1.9607264074759192,-1.9442978259504011,-1.9442978259504011,-1.9442978259504011,-1.9193218868274826,-1.9193218868274826,-1.9193218868274826
2018-05-20,-1.356003752083041,-1.356003752083041,-1.356003752083041,-1.3410020598269312,-1.3410020598269312,-1.3410020598269312,-1.4063930881350841,-1.4063930881350841,-1.4063930881350841,-1.3859868595550284,-1.3859868595550284,-1.3859868595550284
2018-05-27,-1.7134954662896396,-1.7134954662896396,-1.7134954662896396,-1.7543087855217643,-1.7543087855217643,-1.7543087855217643,-1.7343720850883912,-1.7343720850883912,-1.7343720850883912,-1.7402568214021767,-1.7402568214021767,-1.7402568214021767
2018-06-03,-1.5422761615364526,-1.5422761615364526,-1.5422761615364526,-1.4586098310633973,-1.4586098310633973,-1.4586098310633973,-1.4148102532233413,-1.4148102532233413,-1.4148102532233413,-1.4477864495628117,-1.4477864495628117,-1.4477864495628117
2018-06-10,-1.5409573559114367,-1.5409573559114367,-1.5409573559114367,-1.5061633019005636,-1.5061633019005636,-1.5061633019005636,-1.8177779578433582,-1.8177779578433582,-1.8177779578433582,-1.563346099397151,-1.563346099397151,-1.563346099397151
2018-06-17,-1.268518009288791,-1.268518009288791,-1.268518009288791,-1.2020459088861999,-1.2020459088861999,-1.2020459088861999,-1.0795850088450467,-1.0795850088450467,-1.0795850088450467,-1.236868931309203,-1.236868931309203,-1.236868931309203
2018-06-24,-1.2175782411473999,-1.2175782411473999,-1.2175782411473999,-1.2127435943484357,-1.2127435943484357,-1.2127435943484357,-1.1278177573957648,-1.1278177573957648,-1.1278177573957648,-1.2090071583973667,-1.2090071583973667,-1.2090071583973667
2018-07-01,-1.4209227192984164,-1.4209227192984164,-1.4209227192984164,-1.367430842700484,-1.367430842700484,-1.367430842700484,-1.4177908967493302,-1.4177908967493302,-1.4177908967493302,-1.4421346997646889,-1.4421346997646889,-1.4421346997646889
2018-07-08,-1.0110220024167293,-1.0110220024167293,-1.0110220024167293,-0.9603935374074597,-0.9603935374074597,-0.9603935374074597,-0.9158941980380458,-0.9158941980380458,-0.9158941980380458,-0.9939328813890095,-0.9939328813890095,-0.9939328813890095
2018-07-15,-0.6115803651715831,-0.6115803651715831,-0.6115803651715831,-0.7612383965521645,-0.7612383965521645,-0.7612383965521645,-0.6134289569128557,-0.6134289569128557,-0.6134289569128557,-0.6850212377135585,-0.6850212377135585,-0.6850212377135585
2018-07-22,-0.16626181940998372,-0.16626181940998372,-0.16626181940998372,0.0489640205836153,0.0489640205836153,0.0489640205836153,-0.12221808916948469,-0.12221808916948469,-0.12221808916948469,-0.07447101788877948,-0.07447101788877948,-0.07447101788877948
2018-07-29,-0.3958086106105119,-0.3958086106105119,-0.3958086106105119,-0.653511105833462,-0.653511105833462,-0.653511105833462,-0.5674358339092914,-0.5674358339092914,-0.5674358339092914,-0.7944134057304424,-0.7944134057304424,-0.7944134057304424
2018-08-05,-1.7689803554521741,-1.7689803554521741,-1.7689803554521741,-1.9802620612517776,-1.9802620612517776,-1.9802620612517776,-2.1837429472515897,-2.1837429472515897,-2.1837429472515897,-2.3728005505175997,-2.3728005505175997,-2.3728005505175997
2018-08-12,-2.3755448529883005,-2.3755448529883005,-2.3755448529883005,-2.2052027658432203,-2.2052027658432203,-2.2052027658432203,-2.098963463570351,-2.098963463570351,-2.098963463570351,-1.9656914421307539,-1.9656914421307539,-1.9656914421307539
2018-08-19,-1.8565648199899323,-1.8565648199899323,-1.8565648199899323,-1.7182221406008085,-1.7182221406008085,-1.7182221406008085,-1.5920058915156945,-1.5920058915156945,-1.5920058915156945,-1.5788322639624737,-1.5788322639624737,-1.5788322639624737
2018-08-26,-1.86575178388248,-1.86575178388248,-1.86575178388248,-1.7309014120856605,-1.7309014120856605,-1.7309014120856605,-1.7197262112028315,-1.7197262112028315,-1.7197262112028315,-1.719910565630775,-1.719910565630775,-1.719910565630775
2018-09-02,-1.642670677540413,-1.642670677540413,-1.642670677540413,-1.6484934007524161,-1.6484934007524161,-1.6484934007524161,-1.5404150628653017,-1.5404150628653017,-1.5404150628653017,-1.6307581803859998,-1.6307581803859998,-1.6307581803859998
2018-09-09,-0.6329767528116172,-0.6329767528116172,-0.6329767528116172,-0.7889738768996561,-0.7889738768996561,-0.7889738768996561,-0.6982661054806587,-0.6982661054806587,-0.6982661054806587,-0.5856264715833016,-0.5856264715833016,-0.5856264715833016
2018-09-16,0.13063945294843332,0.13063945294843332,0.13063945294843332,0.1598809316486297,0.1598809316486297,0.1598809316486297,0.062376670913375065,0.062376670913375065,0.062376670913375065,0.18601698974550337,0.18601698974550337,0.18601698974550337
2018-09-23,0.7968353254405269,0.7968353254405269,0.7968353254405269,0.7298486148488612,0.7298486148488612,0.7298486148488612,0.7744885841048669,0.7744885841048669,0.7744885841048669,0.8621714780846687,0.8621714780846687,0.8621714780846687
2018-09-30,0.215671910039858,0.215671910039858,0.215671910039858,0.12576597160488995,0.12576597160488995,0.12576597160488995,0.1705325166568746,0.1705325166568746,0.1705325166568746,0.24529965301804696,0.24529965301804696,0.24529965301804696
2018-10-07,0.2589306837809347,0.2589306837809347,0.2589306837809347,0.29112694628319913,0.29112694628319913,0.29112694628319913,0.23462601442841194,0.23462601442841194,0.23462601442841194,0.16695074178780522,0.16695074178780522,0.16695074178780522
2018-10-14,0.31258422585958595,0.31258422585958595,0.31258422585958595,0.3667486493763258,0.3667486493763258,0.3667486493763258,0.5084988565436029,0.5084988565436029,0.5084988565436029,0.40174257859924395,0.40174257859924395,0.40174257859924395
2018-10-21,0.3541784874871715,0.3541784874871715,0.3541784874871715,0.2723574093359516,0.2723574093359516,0.2723574093359516,0.42000518660507863,0.42000518660507863,0.42000518660507863,0.14461084071369182,0.14461084071369182,0.14461084071369182
2018-10-28,0.9423840444399396,0.9423840444399396,0.9423840444399396,0.8982972155453957,0.8982972155453957,0.8982972155453957,0.6689641450448475,0.6689641450448475,0.6689641450448475,0.5509424274205806,0.5509424274205806,0.5509424274205806
2018-11-04,0.872104435754163,0.872104435754163,0.872104435754163,0.7631626342065314,0.7631626342065314,0.7631626342065314,0.8877836740010157,0.8877836740010157,0.8877836740010157,0.949421258387641,0.949421258387641,0.949421258387641
2018-11-11,0.21662834087926439,0.21662834087926439,0.21662834087926439,0.0505153090357707,0.0505153090357707,0.0505153090357707,0.1111785347676967,0.1111785347676967,0.1111785347676967,0.3173328502988779,0.3173328502988779,0.3173328502988779
2018-11-18,-0.4883220656073307,-0.4883220656073307,-0.4883220656073307,-0.8877065975660896,-0.8877065975660896,-0.8877065975660896,-0.8321753300729141,-0.8321753300729141,-0.8321753300729141,-1.1083904292880988,-1.1083904292880988,-1.1083904292880988
2018-11-25,-0.7857526232095539,-0.7857526232095539,-0.7857526232095539,-0.9600073143692955,-0.9600073143692955,-0.9600073143692955,-0.853086963136381,-0.853086963136381,-0.853086963136381,-0.5583287664377447,-0.5583287664377447,-0.5583287664377447
2018-12-02,-1.5572122301857523,-1.5572122301857523,-1.5572122301857523,-1.5171709697489528,-1.5171709697489528,-1.5171709697489528,-1.6982898829754656,-1.6982898829754656,-1.6982898829754656,-1.7564255203091004,-1.7564255203091004,-1.7564255203091004
2018-12-09,-1.5530486576055353,-1.5530486576055353,-1.5530486576055353,-1.5975594118732082,-1.5975594118732082,-1.5975594118732082,-1.5115453066174667,-1.5115453066174667,-1.5115453066174667,-1.6293027771115494,-1.6293027771115494,-1.6293027771115494
2018-12-16,-1.4516374798518377,-1.4516374798518377,-1.4516374798518377,-1.5591082661671383,-1.5591082661671383,-1.5591082661671383,-1.624615593876924,-1.624615593876924,-1.624615593876924,-1.5137364111581328,-1.5137364111581328,-1.5137364111581328
2018-12-23,-1.9938245872554392,-1.9938245872554392,-1.9938245872554392,-1.5855800185633555,-1.5855800185633555,-1.5855800185633555,-1.4609311631297035,-1.4609311631297035,-1.4609311631297035,-1.5788182891040765,-1.5788182891040765,-1.5788182891040765
2018-12-30,-1.0467047179013067,-1.0467047179013067,-1.0467047179013067,-0.4245674395542074,-0.4245674395542074,-0.4245674395542074,-0.5932167886681713,-0.5932167886681713,-0.5932167886681713,-0.26773062927417646,-0.26773062927417646,-0.26773062927417646
2019-01-06,0.5015681245529159,0.5015681245529159,0.5015681245529159,0.6116949318478904,0.6116949318478904,0.6116949318478904,0.7425453440112926,0.7425453440112926,0.7425453440112926,0.8448177426104797,0.8448177426104797,0.8448177426104797
2019-01-13,1.2972792978752548,1.2972792978752548,1.2972792978752548,1.9036392212599997,1.9036392212599997,1.9036392212599997,1.7126845164647835,1.7126845164647835,1.7126845164647835,1.9692988161945777,1.9692988161945777,1.9692988161945777
2019-01-20,1.9746160849870096,1.9746160849870096,1.9746160849870096,2.0774498023667056,2.0774498023667056,2.0774498023667056,2.093974228064836,2.093974228064836,2.093974228064836,1.6785068032544717,1.6785068032544717,1.6785068032544717
2019-01-27,2.1160768704576443,2.1160768704576443,2.1160768704576443,1.8807132042217047,1.8807132042217047,1.8807132042217047,1.915496638795728,1.915496638795728,1.915496638795728,1.8422529567517796,1.8422529567517796,1.8422529567517796
2019-02-03,1.6965421146928354,1.6965421146928354,1.6965421146928354,1.842522907645491,1.842522907645491,1.842522907645491,1.7279230674266668,1.7279230674266668,1.7279230674266668,1.5021187333230441,1.5021187333230441,1.5021187333230441
2019-02-10,1.32791056763755,1.32791056763755,1.32791056763755,1.3842152413519664,1.3842152413519664,1.3842152413519664,1.459170211919816,1.459170211919816,1.459170211919816,1.4442398821603797,1.4442398821603797,1.4442398821603797
2019-02-17,1.5203018184810166,1.5203018184810166,1.5203018184810166,1.3422351901835026,1.3422351901835026,1.3422351901835026,1.4590735785362443,1.4590735785362443,1.4590735785362443,1.447227758828409,1.447227758828409,1.447227758828409
2019-02-24,1.25447084733231,1.25447084733231,1.25447084733231,1.0971073159731073,1.0971073159731073,1.0971073159731073,0.9093216292109496,0.9093216292109496,0.9093216292109496,0.9278941727245974,0.9278941727245974,0.9278941727245974
2019-03-03,0.5091152209899144,0.5091152209899144,0.5091152209899144,0.5485343525584382,0.5485343525584382,0.5485343525584382,0.5371722267009966,0.5371722267009966,0.5371722267009966,0.6070480608006878,0.6070480608006878,0.6070480608006878
2019-03-10,1.0253810305402453,1.0253810305402453,1.0253810305402453,1.1399284959322435,1.1399284959322435,1.1399284959322435,1.208637510077237,1.208637510077237,1.208637510077237,1.277646865080367,1.277646865080367,1.277646865080367
2019-03-17,1.4138903504931148,1.4138903504931148,1.4138903504931148,1.290274097796747,1.290274097796747,1.290274097796747,1.4402194468726845,1.4402194468726845,1.4402194468726845,1.4275669314287323,1.4275669314287323,1.4275669314287323
2019-03-24,0.8332271991841999,0.8332271991841999,0.8332271991841999,0.911293032902536,0.911293032902536,0.911293032902536,0.9661253714291654,0.9661253714291654,0.9661253714291654,0.9880466365917797,0.9880466365917797,0.9880466365917797
2019-03-31,1.0214546533127395,1.0214546533127395,1.0214546533127395,0.822666709160533,0.822666709160533,0.822666709160533,1.0983402192972298,1.0983402192972298,1.0983402192972298,0.9778810955046736,0.9778810955046736,0.9778810955046736
2019-04-07,0.8363465403920888,0.8363465403920888,0.8363465403920888,0.6924290722248638,0.6924290722248638,0.6924290722248638,1.0056001496466818,1.0056001496466818,1.0056001496466818,0.8342956373350281,0.8342956373350281,0.8342956373350281
2019-04-14,0.7179585058515425,0.7179585058515425,0.7179585058515425,0.6712024142126892,0.6712024142126892,0.6712024142126892,1.0262236966621627,1.0262236966621627,1.0262236966621627,0.768813812299634,0.768813812299634,0.768813812299634
