Date,ProShares UltraShort Russell2000Etf_Open_average,ProShares UltraShort Russell2000Etf_Open_max,ProShares UltraShort Russell2000Etf_Open_min,ProShares UltraShort Russell2000Etf_High_average,ProShares UltraShort Russell2000Etf_High_max,ProShares UltraShort Russell2000Etf_High_min,ProShares UltraShort Russell2000Etf_Low_average,ProShares UltraShort Russell2000Etf_Low_max,ProShares UltraShort Russell2000Etf_Low_min,ProShares UltraShort Russell2000Etf_Close_average,ProShares UltraShort Russell2000Etf_Close_max,ProShares UltraShort Russell2000Etf_Close_min
2018-04-08,-0.7586619671999452,-0.7586619671999452,-0.7586619671999452,-0.546323877771284,-0.546323877771284,-0.546323877771284,-0.46287896717846416,-0.46287896717846416,-0.46287896717846416,-0.36435248681109295,-0.36435248681109295,-0.36435248681109295
2018-04-15,-0.9055993374712871,-0.9055993374712871,-0.9055993374712871,-0.8796877530119235,-0.8796877530119235,-0.8796877530119235,-0.8823326798454539,-0.8823326798454539,-0.8823326798454539,-0.8163531301128678,-0.8163531301128678,-0.8163531301128678
2018-04-22,-0.6959366093649085,-0.6959366093649085,-0.6959366093649085,-0.6651427713195984,-0.6651427713195984,-0.6651427713195984,-0.5315957040124291,-0.5315957040124291,-0.5315957040124291,-0.6619599254561187,-0.6619599254561187,-0.6619599254561187
2018-04-29,-0.2580627184170193,-0.2580627184170193,-0.2580627184170193,-0.40892328974900205,-0.40892328974900205,-0.40892328974900205,-0.8284154647640555,-0.8284154647640555,-0.8284154647640555,-0.8543778385160934,-0.8543778385160934,-0.8543778385160934
2018-05-06,-1.7991780344872115,-1.7991780344872115,-1.7991780344872115,-1.8878452649217883,-1.8878452649217883,-1.8878452649217883,-1.9532187094421705,-1.9532187094421705,-1.9532187094421705,-1.8383528296920173,-1.8383528296920173,-1.8383528296920173
2018-05-13,-1.9052141257050443,-1.9052141257050443,-1.9052141257050443,-1.907006369323744,-1.907006369323744,-1.907006369323744,-2.022508436188105,-2.022508436188105,-2.022508436188105,-1.847510879664968,-1.847510879664968,-1.847510879664968
2018-05-20,-1.5043827891042827,-1.5043827891042827,-1.5043827891042827,-1.529622632386391,-1.529622632386391,-1.529622632386391,-1.606841081208779,-1.606841081208779,-1.606841081208779,-1.495870487534045,-1.495870487534045,-1.495870487534045
2018-05-27,-1.7246133422702787,-1.7246133422702787,-1.7246133422702787,-1.615727881337633,-1.615727881337633,-1.615727881337633,-1.8050927666355614,-1.8050927666355614,-1.8050927666355614,-1.583034490485968,-1.583034490485968,-1.583034490485968
2018-06-03,-1.7321683644103614,-1.7321683644103614,-1.7321683644103614,-1.662318760362358,-1.662318760362358,-1.662318760362358,-1.8159877955037882,-1.8159877955037882,-1.8159877955037882,-1.692735640419316,-1.692735640419316,-1.692735640419316
2018-06-10,-1.580330974084571,-1.580330974084571,-1.580330974084571,-1.468184118620871,-1.468184118620871,-1.468184118620871,-1.6332742719890703,-1.6332742719890703,-1.6332742719890703,-1.5357225864780886,-1.5357225864780886,-1.5357225864780886
2018-06-17,-1.5358841936828218,-1.5358841936828218,-1.5358841936828218,-1.3598809222295865,-1.3598809222295865,-1.3598809222295865,-1.5418595415720893,-1.5418595415720893,-1.5418595415720893,-1.343697902083613,-1.343697902083613,-1.343697902083613
2018-06-24,-0.7741421131739071,-0.7741421131739071,-0.7741421131739071,-0.7415230848780974,-0.7415230848780974,-0.7415230848780974,-0.7970420661156363,-0.7970420661156363,-0.7970420661156363,-0.6675568929682556,-0.6675568929682556,-0.6675568929682556
2018-07-01,-1.115883489980795,-1.115883489980795,-1.115883489980795,-1.150918083543948,-1.150918083543948,-1.150918083543948,-1.2834217979571276,-1.2834217979571276,-1.2834217979571276,-1.3090748771624767,-1.3090748771624767,-1.3090748771624767
2018-07-08,-1.0876730559784338,-1.0876730559784338,-1.0876730559784338,-1.1150954425564883,-1.1150954425564883,-1.1150954425564883,-1.1610197257482562,-1.1610197257482562,-1.1610197257482562,-1.0530156801337491,-1.0530156801337491,-1.0530156801337491
2018-07-15,-1.076045685604342,-1.076045685604342,-1.076045685604342,-1.0825773872260405,-1.0825773872260405,-1.0825773872260405,-1.082250952727631,-1.082250952727631,-1.082250952727631,-1.0670183170200274,-1.0670183170200274,-1.0670183170200274
2018-07-22,-0.9014637165606361,-0.9014637165606361,-0.9014637165606361,-0.39537073808402207,-0.39537073808402207,-0.39537073808402207,-0.8832176663749043,-0.8832176663749043,-0.8832176663749043,-0.35118796693694737,-0.35118796693694737,-0.35118796693694737
2018-07-29,-0.6576859925572381,-0.6576859925572381,-0.6576859925572381,-0.4834802558915183,-0.4834802558915183,-0.4834802558915183,-0.5937749699364313,-0.5937749699364313,-0.5937749699364313,-0.5062352789615862,-0.5062352789615862,-0.5062352789615862
2018-08-05,-0.501946346604038,-0.501946346604038,-0.501946346604038,-0.8363747415612109,-0.8363747415612109,-0.8363747415612109,-0.7783538313243171,-0.7783538313243171,-0.7783538313243171,-0.8032904407359637,-0.8032904407359637,-0.8032904407359637
2018-08-12,-0.4717923147879271,-0.4717923147879271,-0.4717923147879271,-0.7054977690848071,-0.7054977690848071,-0.7054977690848071,-0.6523400321591456,-0.6523400321591456,-0.6523400321591456,-0.9951041269038001,-0.9951041269038001,-0.9951041269038001
2018-08-19,-1.908861928379896,-1.908861928379896,-1.908861928379896,-2.1208854617758206,-2.1208854617758206,-2.1208854617758206,-1.8075324630130416,-1.8075324630130416,-1.8075324630130416,-2.0150406488001575,-2.0150406488001575,-2.0150406488001575
2018-08-26,-1.8536102470608604,-1.8536102470608604,-1.8536102470608604,-2.007782189701946,-2.007782189701946,-2.007782189701946,-2.0812869302365504,-2.0812869302365504,-2.0812869302365504,-2.063934478687259,-2.063934478687259,-2.063934478687259
2018-09-02,-0.9819201120393592,-0.9819201120393592,-0.9819201120393592,-0.9705166868281238,-0.9705166868281238,-0.9705166868281238,-1.069454067187785,-1.069454067187785,-1.069454067187785,-0.9353473645800616,-0.9353473645800616,-0.9353473645800616
2018-09-09,-0.962294003778914,-0.962294003778914,-0.962294003778914,-1.0598079908011802,-1.0598079908011802,-1.0598079908011802,-1.077892271688973,-1.077892271688973,-1.077892271688973,-1.0620362324060695,-1.0620362324060695,-1.0620362324060695
2018-09-16,-1.208525120284658,-1.208525120284658,-1.208525120284658,-0.837889315408309,-0.837889315408309,-0.837889315408309,-0.9102413167558095,-0.9102413167558095,-0.9102413167558095,-0.62925518268135,-0.62925518268135,-0.62925518268135
2018-09-23,0.4853403354384155,0.4853403354384155,0.4853403354384155,0.10328589424489797,0.10328589424489797,0.10328589424489797,0.21226474130316925,0.21226474130316925,0.21226474130316925,-0.0710186970462663,-0.0710186970462663,-0.0710186970462663
2018-09-30,2.1121736258920523,2.1121736258920523,2.1121736258920523,2.3563267420463654,2.3563267420463654,2.3563267420463654,2.2307391429994685,2.2307391429994685,2.2307391429994685,2.1640098244681787,2.1640098244681787,2.1640098244681787
2018-10-07,2.8911472117268975,2.8911472117268975,2.8911472117268975,2.850966186259623,2.850966186259623,2.850966186259623,2.9032936804945333,2.9032936804945333,2.9032936804945333,2.8089639040548966,2.8089639040548966,2.8089639040548966
2018-10-14,2.0581525023289102,2.0581525023289102,2.0581525023289102,1.9468939472273126,1.9468939472273126,1.9468939472273126,1.9917961371673498,1.9917961371673498,1.9917961371673498,2.055777591353068,2.055777591353068,2.055777591353068
2018-10-21,2.44061519415353,2.44061519415353,2.44061519415353,2.3087779584897548,2.3087779584897548,2.3087779584897548,2.315777554215762,2.315777554215762,2.315777554215762,2.2088136914392575,2.2088136914392575,2.2088136914392575
2018-10-28,1.1521896320567655,1.1521896320567655,1.1521896320567655,1.0140355608762506,1.0140355608762506,1.0140355608762506,1.1631074389729728,1.1631074389729728,1.1631074389729728,1.0353403696728893,1.0353403696728893,1.0353403696728893
2018-11-04,0.7598805111578247,0.7598805111578247,0.7598805111578247,0.8063032843099626,0.8063032843099626,0.8063032843099626,0.8698335689749197,0.8698335689749197,0.8698335689749197,0.8586496279830939,0.8586496279830939,0.8586496279830939
2018-11-11,1.2739596600342546,1.2739596600342546,1.2739596600342546,1.0090194119166085,1.0090194119166085,1.0090194119166085,1.1834993829838232,1.1834993829838232,1.1834993829838232,0.9800405419785602,0.9800405419785602,0.9800405419785602
2018-11-18,1.4966743612868667,1.4966743612868667,1.4966743612868667,1.214718775681404,1.214718775681404,1.214718775681404,1.3391945365427398,1.3391945365427398,1.3391945365427398,1.2886991563259156,1.2886991563259156,1.2886991563259156
2018-11-25,0.7204106123092474,0.7204106123092474,0.7204106123092474,0.5278832897532519,0.5278832897532519,0.5278832897532519,0.6996597541927617,0.6996597541927617,0.6996597541927617,0.5211896907871221,0.5211896907871221,0.5211896907871221
2018-12-02,1.100319318306842,1.100319318306842,1.100319318306842,1.3405848964689324,1.3405848964689324,1.3405848964689324,1.1587499993164927,1.1587499993164927,1.1587499993164927,1.4618885539640936,1.4618885539640936,1.4618885539640936
2018-12-09,1.6522639881171646,1.6522639881171646,1.6522639881171646,1.57611767269162,1.57611767269162,1.57611767269162,1.6784387631254862,1.6784387631254862,1.6784387631254862,1.7031705383048725,1.7031705383048725,1.7031705383048725
2018-12-16,2.3653314086606487,2.3653314086606487,2.3653314086606487,2.5291220227156423,2.5291220227156423,2.5291220227156423,2.480900064574381,2.480900064574381,2.480900064574381,2.573543480364774,2.573543480364774,2.573543480364774
