Date,Global X MSCI PakistanEtf_Open_average,Global X MSCI PakistanEtf_Open_max,Global X MSCI PakistanEtf_Open_min,Global X MSCI PakistanEtf_High_average,Global X MSCI PakistanEtf_High_max,Global X MSCI PakistanEtf_High_min,Global X MSCI PakistanEtf_Low_average,Global X MSCI PakistanEtf_Low_max,Global X MSCI PakistanEtf_Low_min,Global X MSCI PakistanEtf_Close_average,Global X MSCI PakistanEtf_Close_max,Global X MSCI PakistanEtf_Close_min
2018-04-08,0.8501467144780228,0.8501467144780228,0.8501467144780228,0.8180633577638939,0.8180633577638939,0.8180633577638939,0.7499799961957639,0.7499799961957639,0.7499799961957639,0.38969823351618965,0.38969823351618965,0.38969823351618965
2018-04-15,-0.4471906946881665,-0.4471906946881665,-0.4471906946881665,-0.5836362726426457,-0.5836362726426457,-0.5836362726426457,-0.025428599259734796,-0.025428599259734796,-0.025428599259734796,-0.39771475715536314,-0.39771475715536314,-0.39771475715536314
2018-04-22,-0.11108495563881411,-0.11108495563881411,-0.11108495563881411,-0.47051366077253104,-0.47051366077253104,-0.47051366077253104,0.09644423940019668,0.09644423940019668,0.09644423940019668,-0.2603902760736042,-0.2603902760736042,-0.2603902760736042
2018-04-29,-1.570941266426172,-1.570941266426172,-1.570941266426172,-1.685192298393805,-1.685192298393805,-1.685192298393805,-1.6121586418429419,-1.6121586418429419,-1.6121586418429419,-1.736981808781859,-1.736981808781859,-1.736981808781859
2018-05-06,-1.6348885387437577,-1.6348885387437577,-1.6348885387437577,-1.9174349106108948,-1.9174349106108948,-1.9174349106108948,-2.063568364225945,-2.063568364225945,-2.063568364225945,-2.046506291622515,-2.046506291622515,-2.046506291622515
2018-05-13,-2.7043641654995403,-2.7043641654995403,-2.7043641654995403,-2.736018492046282,-2.736018492046282,-2.736018492046282,-2.997214429667359,-2.997214429667359,-2.997214429667359,-2.8118495054306334,-2.8118495054306334,-2.8118495054306334
2018-05-20,-2.045399670305487,-2.045399670305487,-2.045399670305487,-1.943800731671764,-1.943800731671764,-1.943800731671764,-1.6921139014447495,-1.6921139014447495,-1.6921139014447495,-1.7643225450408362,-1.7643225450408362,-1.7643225450408362
2018-05-27,-1.1803248910005255,-1.1803248910005255,-1.1803248910005255,-1.2915953431842673,-1.2915953431842673,-1.2915953431842673,-1.0864776790032673,-1.0864776790032673,-1.0864776790032673,-1.1535703143441018,-1.1535703143441018,-1.1535703143441018
2018-06-03,-0.6626554010009853,-0.6626554010009853,-0.6626554010009853,-0.6242009213242289,-0.6242009213242289,-0.6242009213242289,-0.5027219860558053,-0.5027219860558053,-0.5027219860558053,-0.49486738902077965,-0.49486738902077965,-0.49486738902077965
2018-06-10,-1.1507227247085499,-1.1507227247085499,-1.1507227247085499,-1.221473427706373,-1.221473427706373,-1.221473427706373,-1.0255851583079547,-1.0255851583079547,-1.0255851583079547,-1.154358465193017,-1.154358465193017,-1.154358465193017
2018-06-17,-1.7132181310304029,-1.7132181310304029,-1.7132181310304029,-1.7518213753461958,-1.7518213753461958,-1.7518213753461958,-1.6185063103106838,-1.6185063103106838,-1.6185063103106838,-1.7623934185376646,-1.7623934185376646,-1.7623934185376646
2018-06-24,-1.3878176620443252,-1.3878176620443252,-1.3878176620443252,-1.4369302280288385,-1.4369302280288385,-1.4369302280288385,-1.4197528311168217,-1.4197528311168217,-1.4197528311168217,-1.4684636312130332,-1.4684636312130332,-1.4684636312130332
2018-07-01,-1.5790843821835236,-1.5790843821835236,-1.5790843821835236,-1.4801904275388778,-1.4801904275388778,-1.4801904275388778,-1.4885469426950368,-1.4885469426950368,-1.4885469426950368,-1.5740081073033856,-1.5740081073033856,-1.5740081073033856
2018-07-08,-1.5315507358201754,-1.5315507358201754,-1.5315507358201754,-1.5332314066259027,-1.5332314066259027,-1.5332314066259027,-1.3421321320631678,-1.3421321320631678,-1.3421321320631678,-1.4285418815631612,-1.4285418815631612,-1.4285418815631612
2018-07-15,-1.5650051281898827,-1.5650051281898827,-1.5650051281898827,-1.6389233719762042,-1.6389233719762042,-1.6389233719762042,-1.481737940253819,-1.481737940253819,-1.481737940253819,-1.53805879798674,-1.53805879798674,-1.53805879798674
2018-07-22,-0.6518133959057081,-0.6518133959057081,-0.6518133959057081,-0.7152295822788256,-0.7152295822788256,-0.7152295822788256,-0.6588572597624909,-0.6588572597624909,-0.6588572597624909,-0.6279529297099725,-0.6279529297099725,-0.6279529297099725
2018-07-29,-0.16727921068969404,-0.16727921068969404,-0.16727921068969404,-0.2322548356614166,-0.2322548356614166,-0.2322548356614166,-0.20298568102620249,-0.20298568102620249,-0.20298568102620249,-0.21831027504554407,-0.21831027504554407,-0.21831027504554407
2018-08-05,0.10598565434118129,0.10598565434118129,0.10598565434118129,0.02959344679906777,0.02959344679906777,0.02959344679906777,-0.07677204874240805,-0.07677204874240805,-0.07677204874240805,-0.17194126253218087,-0.17194126253218087,-0.17194126253218087
2018-08-12,-0.2709139130934765,-0.2709139130934765,-0.2709139130934765,-0.10528917239708736,-0.10528917239708736,-0.10528917239708736,-0.09786378750129884,-0.09786378750129884,-0.09786378750129884,0.02177142741052102,0.02177142741052102,0.02177142741052102
2018-08-19,-0.29874788283934667,-0.29874788283934667,-0.29874788283934667,-0.07432740953129692,-0.07432740953129692,-0.07432740953129692,-0.21763630696229389,-0.21763630696229389,-0.21763630696229389,-0.020987787349255854,-0.020987787349255854,-0.020987787349255854
2018-08-26,-0.7156635387080867,-0.7156635387080867,-0.7156635387080867,-0.2259895155387546,-0.2259895155387546,-0.2259895155387546,-0.544465506480471,-0.544465506480471,-0.544465506480471,-0.2595849380454091,-0.2595849380454091,-0.2595849380454091
2018-09-02,-1.0200867393918378,-1.0200867393918378,-1.0200867393918378,-1.110734476102922,-1.110734476102922,-1.110734476102922,-1.256001560502703,-1.256001560502703,-1.256001560502703,-0.9012971290276267,-0.9012971290276267,-0.9012971290276267
2018-09-09,-0.6921156498189448,-0.6921156498189448,-0.6921156498189448,-0.8627072086167192,-0.8627072086167192,-0.8627072086167192,-1.2155706233282002,-1.2155706233282002,-1.2155706233282002,-1.2787743075232987,-1.2787743075232987,-1.2787743075232987
2018-09-16,-0.7781789801663594,-0.7781789801663594,-0.7781789801663594,-0.7477528342487311,-0.7477528342487311,-0.7477528342487311,-0.49421818678842494,-0.49421818678842494,-0.49421818678842494,-0.6701240921827576,-0.6701240921827576,-0.6701240921827576
2018-09-23,-0.8170097472067418,-0.8170097472067418,-0.8170097472067418,-1.0269929190511344,-1.0269929190511344,-1.0269929190511344,-0.9383403790241943,-0.9383403790241943,-0.9383403790241943,-1.0066179150855719,-1.0066179150855719,-1.0066179150855719
2018-09-30,-1.7825371491691813,-1.7825371491691813,-1.7825371491691813,-1.848335405145544,-1.848335405145544,-1.848335405145544,-1.9667586764758629,-1.9667586764758629,-1.9667586764758629,-2.0497660495857226,-2.0497660495857226,-2.0497660495857226
2018-10-07,-2.809978904354452,-2.809978904354452,-2.809978904354452,-2.707459371915999,-2.707459371915999,-2.707459371915999,-2.7964476616012552,-2.7964476616012552,-2.7964476616012552,-2.7715705571772293,-2.7715705571772293,-2.7715705571772293
2018-10-14,-2.111082768737806,-2.111082768737806,-2.111082768737806,-2.0859435536039985,-2.0859435536039985,-2.0859435536039985,-2.055224490963346,-2.055224490963346,-2.055224490963346,-1.9324632297207398,-1.9324632297207398,-1.9324632297207398
2018-10-21,-1.0684987151424523,-1.0684987151424523,-1.0684987151424523,-1.0601663575633287,-1.0601663575633287,-1.0601663575633287,-1.0627741296939641,-1.0627741296939641,-1.0627741296939641,-1.0119840953875912,-1.0119840953875912,-1.0119840953875912
2018-10-28,-0.17710326603875867,-0.17710326603875867,-0.17710326603875867,-0.2963827785343827,-0.2963827785343827,-0.2963827785343827,-0.39265872254881834,-0.39265872254881834,-0.39265872254881834,-0.23561718825115047,-0.23561718825115047,-0.23561718825115047
2018-11-04,-0.5223899697927363,-0.5223899697927363,-0.5223899697927363,-0.3858360193980634,-0.3858360193980634,-0.3858360193980634,-0.3784813887859119,-0.3784813887859119,-0.3784813887859119,-0.44765248135518665,-0.44765248135518665,-0.44765248135518665
2018-11-11,-0.4808986132493893,-0.4808986132493893,-0.4808986132493893,-0.4937694027559639,-0.4937694027559639,-0.4937694027559639,-0.33691979066001937,-0.33691979066001937,-0.33691979066001937,-0.3400237950523408,-0.3400237950523408,-0.3400237950523408
2018-11-18,-0.34351124806989736,-0.34351124806989736,-0.34351124806989736,-0.46759315276130636,-0.46759315276130636,-0.46759315276130636,-0.19647944540966153,-0.19647944540966153,-0.19647944540966153,-0.3390738975328606,-0.3390738975328606,-0.3390738975328606
2018-11-25,-0.6263090739346199,-0.6263090739346199,-0.6263090739346199,-0.7722029021576378,-0.7722029021576378,-0.7722029021576378,-0.7007199028810538,-0.7007199028810538,-0.7007199028810538,-0.6069237502005664,-0.6069237502005664,-0.6069237502005664
2018-12-02,-1.2910401444639206,-1.2910401444639206,-1.2910401444639206,-1.4579375630729328,-1.4579375630729328,-1.4579375630729328,-1.486712792187131,-1.486712792187131,-1.486712792187131,-1.5809856861325633,-1.5809856861325633,-1.5809856861325633
2018-12-09,-1.4113775880362367,-1.4113775880362367,-1.4113775880362367,-1.3624272718674357,-1.3624272718674357,-1.3624272718674357,-1.2678426185717142,-1.2678426185717142,-1.2678426185717142,-1.2290597855231236,-1.2290597855231236,-1.2290597855231236
2018-12-16,-1.4472534129697725,-1.4472534129697725,-1.4472534129697725,-1.4694236837808057,-1.4694236837808057,-1.4694236837808057,-1.3767702362197622,-1.3767702362197622,-1.3767702362197622,-1.353779479263861,-1.353779479263861,-1.353779479263861
2018-12-23,-1.8827715699544378,-1.8827715699544378,-1.8827715699544378,-1.9951974621870956,-1.9951974621870956,-1.9951974621870956,-2.0674968205367112,-2.0674968205367112,-2.0674968205367112,-2.033553684383777,-2.033553684383777,-2.033553684383777
2018-12-30,-1.5701524580209774,-1.5701524580209774,-1.5701524580209774,-1.5626912474665164,-1.5626912474665164,-1.5626912474665164,-1.4270688414075534,-1.4270688414075534,-1.4270688414075534,-1.4864939520671805,-1.4864939520671805,-1.4864939520671805
2019-01-06,-0.7635211133059198,-0.7635211133059198,-0.7635211133059198,-0.79040815663772,-0.79040815663772,-0.79040815663772,-0.8349722062214355,-0.8349722062214355,-0.8349722062214355,-0.8919254229764668,-0.8919254229764668,-0.8919254229764668
2019-01-13,-0.6221482728225894,-0.6221482728225894,-0.6221482728225894,-0.7237357783017376,-0.7237357783017376,-0.7237357783017376,-0.6683772869954636,-0.6683772869954636,-0.6683772869954636,-0.662924679862347,-0.662924679862347,-0.662924679862347
2019-01-20,-0.4536251468370876,-0.4536251468370876,-0.4536251468370876,-0.2065420746752201,-0.2065420746752201,-0.2065420746752201,-0.3336983008639461,-0.3336983008639461,-0.3336983008639461,-0.0909916470596432,-0.0909916470596432,-0.0909916470596432
2019-01-27,0.23129942518959987,0.23129942518959987,0.23129942518959987,0.1837766379598798,0.1837766379598798,0.1837766379598798,0.2375742206827328,0.2375742206827328,0.2375742206827328,0.16193350020905392,0.16193350020905392,0.16193350020905392
2019-02-03,0.22331665804348466,0.22331665804348466,0.22331665804348466,0.2145532681484374,0.2145532681484374,0.2145532681484374,0.19627903232188393,0.19627903232188393,0.19627903232188393,0.04955380680992692,0.04955380680992692,0.04955380680992692
2019-02-10,0.22197699997152004,0.22197699997152004,0.22197699997152004,0.31535445004336293,0.31535445004336293,0.31535445004336293,0.36870883818343725,0.36870883818343725,0.36870883818343725,0.36316752696342486,0.36316752696342486,0.36316752696342486
2019-02-17,0.5471413062884138,0.5471413062884138,0.5471413062884138,0.3666417422470265,0.3666417422470265,0.3666417422470265,0.55348684164759,0.55348684164759,0.55348684164759,0.3655742075067248,0.3655742075067248,0.3655742075067248
2019-02-24,0.42996342078541216,0.42996342078541216,0.42996342078541216,0.4218659892832851,0.4218659892832851,0.4218659892832851,0.49371185821340724,0.49371185821340724,0.49371185821340724,0.4732864764563121,0.4732864764563121,0.4732864764563121
