Date,ProShares UltraShort Consumer GoodsEtf_Open_average,ProShares UltraShort Consumer GoodsEtf_Open_max,ProShares UltraShort Consumer GoodsEtf_Open_min,ProShares UltraShort Consumer GoodsEtf_High_average,ProShares UltraShort Consumer GoodsEtf_High_max,ProShares UltraShort Consumer GoodsEtf_High_min,ProShares UltraShort Consumer GoodsEtf_Low_average,ProShares UltraShort Consumer GoodsEtf_Low_max,ProShares UltraShort Consumer GoodsEtf_Low_min,ProShares UltraShort Consumer GoodsEtf_Close_average,ProShares UltraShort Consumer GoodsEtf_Close_max,ProShares UltraShort Consumer GoodsEtf_Close_min
2018-04-08,0.5873473989273857,0.5873473989273857,0.5873473989273857,0.38852874858168607,0.38852874858168607,0.38852874858168607,0.6194647228333485,0.6194647228333485,0.6194647228333485,0.4676275568178927,0.4676275568178927,0.4676275568178927
2018-04-15,1.76608696371413,1.76608696371413,1.76608696371413,1.5598506831033674,1.5598506831033674,1.5598506831033674,1.8011203008060912,1.8011203008060912,1.8011203008060912,1.643113728864621,1.643113728864621,1.643113728864621
2018-04-22,1.7252205181108862,1.7252205181108862,1.7252205181108862,1.4250728031566429,1.4250728031566429,1.4250728031566429,1.67601373414541,1.67601373414541,1.67601373414541,1.4173422005735534,1.4173422005735534,1.4173422005735534
2018-04-29,2.1467541871582814,2.1467541871582814,2.1467541871582814,1.925622428762907,1.925622428762907,1.925622428762907,2.1790132858695057,2.1790132858695057,2.1790132858695057,1.9954107867865174,1.9954107867865174,1.9954107867865174
2018-05-06,1.3552359648630328,1.3552359648630328,1.3552359648630328,1.258152733868707,1.258152733868707,1.258152733868707,1.2619180290994136,1.2619180290994136,1.2619180290994136,1.2095645649526623,1.2095645649526623,1.2095645649526623
2018-05-13,1.1240217266925316,1.1240217266925316,1.1240217266925316,1.0320595139941042,1.0320595139941042,1.0320595139941042,1.1515887229554753,1.1515887229554753,1.1515887229554753,1.0417229088561952,1.0417229088561952,1.0417229088561952
2018-05-20,0.6232823526385122,0.6232823526385122,0.6232823526385122,0.5405600066808478,0.5405600066808478,0.5405600066808478,0.6156418723181721,0.6156418723181721,0.6156418723181721,0.5216489723560565,0.5216489723560565,0.5216489723560565
2018-05-27,0.6665626710203175,0.6665626710203175,0.6665626710203175,0.5896909914653614,0.5896909914653614,0.5896909914653614,0.575327394510731,0.575327394510731,0.575327394510731,0.6020556488638099,0.6020556488638099,0.6020556488638099
2018-06-03,-0.5062561445000133,-0.5062561445000133,-0.5062561445000133,-0.5672595288049211,-0.5672595288049211,-0.5672595288049211,-0.46915736083500004,-0.46915736083500004,-0.46915736083500004,-0.5408571630355375,-0.5408571630355375,-0.5408571630355375
2018-06-10,-1.3811775773421002,-1.3811775773421002,-1.3811775773421002,-1.445787974408062,-1.445787974408062,-1.445787974408062,-1.4575392314976703,-1.4575392314976703,-1.4575392314976703,-1.5176704295674706,-1.5176704295674706,-1.5176704295674706
2018-06-17,-0.8939740153797261,-0.8939740153797261,-0.8939740153797261,-0.9104279315300259,-0.9104279315300259,-0.9104279315300259,-0.8520889901393083,-0.8520889901393083,-0.8520889901393083,-0.8716245509470233,-0.8716245509470233,-0.8716245509470233
