Date,FlexShares iBoxx 3-Year Target Duration TIPSEtf_Open_average,FlexShares iBoxx 3-Year Target Duration TIPSEtf_Open_max,FlexShares iBoxx 3-Year Target Duration TIPSEtf_Open_min,FlexShares iBoxx 3-Year Target Duration TIPSEtf_High_average,FlexShares iBoxx 3-Year Target Duration TIPSEtf_High_max,FlexShares iBoxx 3-Year Target Duration TIPSEtf_High_min,FlexShares iBoxx 3-Year Target Duration TIPSEtf_Low_average,FlexShares iBoxx 3-Year Target Duration TIPSEtf_Low_max,FlexShares iBoxx 3-Year Target Duration TIPSEtf_Low_min,FlexShares iBoxx 3-Year Target Duration TIPSEtf_Close_average,FlexShares iBoxx 3-Year Target Duration TIPSEtf_Close_max,FlexShares iBoxx 3-Year Target Duration TIPSEtf_Close_min
2018-04-08,0.6952932994168143,0.6952932994168143,0.6952932994168143,0.8300518862163554,0.8300518862163554,0.8300518862163554,1.0196514278761566,1.0196514278761566,1.0196514278761566,0.6758011386376143,0.6758011386376143,0.6758011386376143
2018-04-15,0.5884573890971002,0.5884573890971002,0.5884573890971002,-0.1137162193744714,-0.1137162193744714,-0.1137162193744714,0.2358950639127434,0.2358950639127434,0.2358950639127434,-0.370808636827055,-0.370808636827055,-0.370808636827055
2018-04-22,-0.4025577983080459,-0.4025577983080459,-0.4025577983080459,-0.2172535049559525,-0.2172535049559525,-0.2172535049559525,-0.12488562207144108,-0.12488562207144108,-0.12488562207144108,-0.30024639697529476,-0.30024639697529476,-0.30024639697529476
2018-04-29,-1.1608988219898793,-1.1608988219898793,-1.1608988219898793,-1.6906412146092282,-1.6906412146092282,-1.6906412146092282,-1.3135541250062142,-1.3135541250062142,-1.3135541250062142,-1.338608235871228,-1.338608235871228,-1.338608235871228
2018-05-06,-1.647727360243651,-1.647727360243651,-1.647727360243651,-1.6720805404857408,-1.6720805404857408,-1.6720805404857408,-1.6123378761555558,-1.6123378761555558,-1.6123378761555558,-1.6493565763413187,-1.6493565763413187,-1.6493565763413187
2018-05-13,-1.978326384653657,-1.978326384653657,-1.978326384653657,-1.8027667630750026,-1.8027667630750026,-1.8027667630750026,-1.945143205409872,-1.945143205409872,-1.945143205409872,-1.7977762384547755,-1.7977762384547755,-1.7977762384547755
2018-05-20,-0.6425785339944956,-0.6425785339944956,-0.6425785339944956,-0.7409042617420316,-0.7409042617420316,-0.7409042617420316,-0.8773540226969331,-0.8773540226969331,-0.8773540226969331,-1.1106480671138834,-1.1106480671138834,-1.1106480671138834
2018-05-27,-1.1750241777009687,-1.1750241777009687,-1.1750241777009687,-1.0753894163046143,-1.0753894163046143,-1.0753894163046143,-1.0293807262469468,-1.0293807262469468,-1.0293807262469468,-1.087724787340949,-1.087724787340949,-1.087724787340949
2018-06-03,-0.9108059635762107,-0.9108059635762107,-0.9108059635762107,-0.9324049925956374,-0.9324049925956374,-0.9324049925956374,-0.8930644276312283,-0.8930644276312283,-0.8930644276312283,-0.9408910653359617,-0.9408910653359617,-0.9408910653359617
2018-06-10,-0.7786432536480529,-0.7786432536480529,-0.7786432536480529,-0.9016557826672268,-0.9016557826672268,-0.9016557826672268,-0.8859469073453159,-0.8859469073453159,-0.8859469073453159,-0.8146513885557702,-0.8146513885557702,-0.8146513885557702
