Date,iShares Edge MSCI Multifactor USA Small-CapEtf_Open_average,iShares Edge MSCI Multifactor USA Small-CapEtf_Open_max,iShares Edge MSCI Multifactor USA Small-CapEtf_Open_min,iShares Edge MSCI Multifactor USA Small-CapEtf_High_average,iShares Edge MSCI Multifactor USA Small-CapEtf_High_max,iShares Edge MSCI Multifactor USA Small-CapEtf_High_min,iShares Edge MSCI Multifactor USA Small-CapEtf_Low_average,iShares Edge MSCI Multifactor USA Small-CapEtf_Low_max,iShares Edge MSCI Multifactor USA Small-CapEtf_Low_min,iShares Edge MSCI Multifactor USA Small-CapEtf_Close_average,iShares Edge MSCI Multifactor USA Small-CapEtf_Close_max,iShares Edge MSCI Multifactor USA Small-CapEtf_Close_min
2018-04-08,0.03950787767397623,0.03950787767397623,0.03950787767397623,-0.15737616540630997,-0.15737616540630997,-0.15737616540630997,0.13365754395470453,0.13365754395470453,0.13365754395470453,-0.024045250644957654,-0.024045250644957654,-0.024045250644957654
2018-04-15,0.6349505115924752,0.6349505115924752,0.6349505115924752,0.3798785154886634,0.3798785154886634,0.3798785154886634,0.5125809530753166,0.5125809530753166,0.5125809530753166,0.2769874348212192,0.2769874348212192,0.2769874348212192
2018-04-22,0.0340073860727673,0.0340073860727673,0.0340073860727673,-0.24411158579550785,-0.24411158579550785,-0.24411158579550785,0.21431309918443778,0.21431309918443778,0.21431309918443778,-0.0009321275080494783,-0.0009321275080494783,-0.0009321275080494783
2018-04-29,-0.17947189541100883,-0.17947189541100883,-0.17947189541100883,0.2530484858256601,0.2530484858256601,0.2530484858256601,0.12986850804160197,0.12986850804160197,0.12986850804160197,0.4474212038644814,0.4474212038644814,0.4474212038644814
2018-05-06,1.8985590902133418,1.8985590902133418,1.8985590902133418,1.7025673514394362,1.7025673514394362,1.7025673514394362,1.7923572462131783,1.7923572462131783,1.7923572462131783,1.6423767286250763,1.6423767286250763,1.6423767286250763
2018-05-13,1.9031012071398452,1.9031012071398452,1.9031012071398452,1.9556657502912134,1.9556657502912134,1.9556657502912134,1.9704946049315528,1.9704946049315528,1.9704946049315528,1.8495120727443985,1.8495120727443985,1.8495120727443985
2018-05-20,1.8106068656984728,1.8106068656984728,1.8106068656984728,1.798730901622373,1.798730901622373,1.798730901622373,1.768907818326732,1.768907818326732,1.768907818326732,1.673733693674241,1.673733693674241,1.673733693674241
2018-05-27,1.9385321581488457,1.9385321581488457,1.9385321581488457,1.8569919702776092,1.8569919702776092,1.8569919702776092,1.8024634986555066,1.8024634986555066,1.8024634986555066,1.7219448007548503,1.7219448007548503,1.7219448007548503
2018-06-03,1.9381872042433241,1.9381872042433241,1.9381872042433241,1.9828650268434476,1.9828650268434476,1.9828650268434476,1.8632400183954851,1.8632400183954851,1.8632400183954851,1.8838520373659269,1.8838520373659269,1.8838520373659269
2018-06-10,1.5775269594765777,1.5775269594765777,1.5775269594765777,1.6485565599879528,1.6485565599879528,1.6485565599879528,1.5089390829842337,1.5089390829842337,1.5089390829842337,1.6007021563047468,1.6007021563047468,1.6007021563047468
2018-06-17,1.6604233897230105,1.6604233897230105,1.6604233897230105,1.6140795357088906,1.6140795357088906,1.6140795357088906,1.384646239454879,1.384646239454879,1.384646239454879,1.3336204892600905,1.3336204892600905,1.3336204892600905
2018-06-24,0.6210699416791502,0.6210699416791502,0.6210699416791502,0.6571380410280176,0.6571380410280176,0.6571380410280176,0.6064937869835093,0.6064937869835093,0.6064937869835093,0.5100945896233823,0.5100945896233823,0.5100945896233823
2018-07-01,0.8667731486911265,0.8667731486911265,0.8667731486911265,1.1459521131294454,1.1459521131294454,1.1459521131294454,1.0019609326860077,1.0019609326860077,1.0019609326860077,1.2210574413235118,1.2210574413235118,1.2210574413235118
