Date,AAM S&P EM Sector High DividendEtf_Open_average,AAM S&P EM Sector High DividendEtf_Open_max,AAM S&P EM Sector High DividendEtf_Open_min,AAM S&P EM Sector High DividendEtf_High_average,AAM S&P EM Sector High DividendEtf_High_max,AAM S&P EM Sector High DividendEtf_High_min,AAM S&P EM Sector High DividendEtf_Low_average,AAM S&P EM Sector High DividendEtf_Low_max,AAM S&P EM Sector High DividendEtf_Low_min,AAM S&P EM Sector High DividendEtf_Close_average,AAM S&P EM Sector High DividendEtf_Close_max,AAM S&P EM Sector High DividendEtf_Close_min
2018-04-08,-0.975887657223363,-0.975887657223363,-0.975887657223363,-0.9927052204894958,-0.9927052204894958,-0.9927052204894958,-0.9352988167687449,-0.9352988167687449,-0.9352988167687449,-0.9517823342537736,-0.9517823342537736,-0.9517823342537736
2018-04-15,-1.0540869613716959,-1.0540869613716959,-1.0540869613716959,-1.067221597581637,-1.067221597581637,-1.067221597581637,-1.0278806166201948,-1.0278806166201948,-1.0278806166201948,-1.0405540635230426,-1.0405540635230426,-1.0405540635230426
2018-04-22,-1.7122268438452724,-1.7122268438452724,-1.7122268438452724,-1.7204648493771908,-1.7204648493771908,-1.7204648493771908,-1.8051204512067922,-1.8051204512067922,-1.8051204512067922,-1.809996044013531,-1.809996044013531,-1.809996044013531
2018-04-29,-2.0272973563776837,-2.0272973563776837,-2.0272973563776837,-1.98521454057118,-1.98521454057118,-1.98521454057118,-2.064281473187567,-2.064281473187567,-2.064281473187567,-2.030120887298309,-2.030120887298309,-2.030120887298309
2018-05-06,-1.616464810483539,-1.616464810483539,-1.616464810483539,-1.6353091077299393,-1.6353091077299393,-1.6353091077299393,-1.657321993555537,-1.657321993555537,-1.657321993555537,-1.671235840836257,-1.671235840836257,-1.671235840836257
2018-05-13,-1.7330521144318694,-1.7330521144318694,-1.7330521144318694,-1.7237079345669124,-1.7237079345669124,-1.7237079345669124,-1.755232541590291,-1.755232541590291,-1.755232541590291,-1.7411149273386934,-1.7411149273386934,-1.7411149273386934
2018-05-20,-1.4454121843536782,-1.4454121843536782,-1.4454121843536782,-1.457522775190232,-1.457522775190232,-1.457522775190232,-1.4689250053964718,-1.4689250053964718,-1.4689250053964718,-1.4777677801055844,-1.4777677801055844,-1.4777677801055844
2018-05-27,-1.3737341730608674,-1.3737341730608674,-1.3737341730608674,-1.3809237015934415,-1.3809237015934415,-1.3809237015934415,-1.3702805400139808,-1.3702805400139808,-1.3702805400139808,-1.3740447575786028,-1.3740447575786028,-1.3740447575786028
2018-06-03,-0.9706230162421224,-0.9706230162421224,-0.9706230162421224,-0.9826699929814318,-0.9826699929814318,-0.9826699929814318,-0.9677960315488062,-0.9677960315488062,-0.9677960315488062,-0.9772979229657541,-0.9772979229657541,-0.9772979229657541
2018-06-10,-1.4922745254677208,-1.4922745254677208,-1.4922745254677208,-1.5048988575313111,-1.5048988575313111,-1.5048988575313111,-1.6901218549850454,-1.6901218549850454,-1.6901218549850454,-1.7007061740305713,-1.7007061740305713,-1.7007061740305713
2018-06-17,-1.7814026583534606,-1.7814026583534606,-1.7814026583534606,-1.7739682169799764,-1.7739682169799764,-1.7739682169799764,-1.7529207268697036,-1.7529207268697036,-1.7529207268697036,-1.7103835533516567,-1.7103835533516567,-1.7103835533516567
2018-06-24,-1.9377647374530198,-1.9377647374530198,-1.9377647374530198,-1.949862704812755,-1.949862704812755,-1.949862704812755,-1.9457691765155296,-1.9457691765155296,-1.9457691765155296,-1.9688268484301152,-1.9688268484301152,-1.9688268484301152
2018-07-01,-1.4215594261340745,-1.4215594261340745,-1.4215594261340745,-1.4298096179113933,-1.4298096179113933,-1.4298096179113933,-1.3392050744742032,-1.3392050744742032,-1.3392050744742032,-1.3553231615390016,-1.3553231615390016,-1.3553231615390016
2018-07-08,-1.1546337907542137,-1.1546337907542137,-1.1546337907542137,-1.1609990881952201,-1.1609990881952201,-1.1609990881952201,-1.1429019310210262,-1.1429019310210262,-1.1429019310210262,-1.1564229006994713,-1.1564229006994713,-1.1564229006994713
2018-07-15,-1.0123775436295575,-1.0123775436295575,-1.0123775436295575,-1.0172201704920556,-1.0172201704920556,-1.0172201704920556,-1.0110365134031294,-1.0110365134031294,-1.0110365134031294,-1.0229292723254106,-1.0229292723254106,-1.0229292723254106
2018-07-22,-0.3299364815486847,-0.3299364815486847,-0.3299364815486847,-0.33734823473287995,-0.33734823473287995,-0.33734823473287995,-0.25720232499596807,-0.25720232499596807,-0.25720232499596807,-0.26940279424923586,-0.26940279424923586,-0.26940279424923586
2018-07-29,-0.37985339210673474,-0.37985339210673474,-0.37985339210673474,-0.32464494632085905,-0.32464494632085905,-0.32464494632085905,-0.30276157651567,-0.30276157651567,-0.30276157651567,-0.25502619968150253,-0.25502619968150253,-0.25502619968150253
2018-08-05,-1.350463168308699,-1.350463168308699,-1.350463168308699,-1.3585382618150463,-1.3585382618150463,-1.3585382618150463,-1.3898249668886715,-1.3898249668886715,-1.3898249668886715,-1.4043461762414657,-1.4043461762414657,-1.4043461762414657
2018-08-12,-1.616094763811045,-1.616094763811045,-1.616094763811045,-1.5889872219650805,-1.5889872219650805,-1.5889872219650805,-1.5033650724622767,-1.5033650724622767,-1.5033650724622767,-1.480750576694084,-1.480750576694084,-1.480750576694084
2018-08-19,-1.1995533375631937,-1.1995533375631937,-1.1995533375631937,-1.1483970625379423,-1.1483970625379423,-1.1483970625379423,-1.1127094386336691,-1.1127094386336691,-1.1127094386336691,-1.0640020865922022,-1.0640020865922022,-1.0640020865922022
2018-08-26,-1.0123018597448374,-1.0123018597448374,-1.0123018597448374,-0.8572092779824547,-0.8572092779824547,-0.8572092779824547,-0.9992129780789827,-0.9992129780789827,-0.9992129780789827,-0.7979120068690165,-0.7979120068690165,-0.7979120068690165
2018-09-02,-2.0785841182654203,-2.0785841182654203,-2.0785841182654203,-2.026784551665604,-2.026784551665604,-2.026784551665604,-2.1362582968941446,-2.1362582968941446,-2.1362582968941446,-2.193771636962345,-2.193771636962345,-2.193771636962345
2018-09-09,-1.6562061971065214,-1.6562061971065214,-1.6562061971065214,-1.7629137481023534,-1.7629137481023534,-1.7629137481023534,-1.6428434996022179,-1.6428434996022179,-1.6428434996022179,-1.6875175213319695,-1.6875175213319695,-1.6875175213319695
2018-09-16,-0.402270617153371,-0.402270617153371,-0.402270617153371,-0.3613613623746633,-0.3613613623746633,-0.3613613623746633,-0.4253507766891386,-0.4253507766891386,-0.4253507766891386,-0.29826145481227767,-0.29826145481227767,-0.29826145481227767
2018-09-23,-0.7913836299557224,-0.7913836299557224,-0.7913836299557224,-0.8241232258512553,-0.8241232258512553,-0.8241232258512553,-0.8114957293887859,-0.8114957293887859,-0.8114957293887859,-0.8671292199090511,-0.8671292199090511,-0.8671292199090511
2018-09-30,-1.5734954277934987,-1.5734954277934987,-1.5734954277934987,-1.6521532290835745,-1.6521532290835745,-1.6521532290835745,-1.5016309993960302,-1.5016309993960302,-1.5016309993960302,-1.5405574642041238,-1.5405574642041238,-1.5405574642041238
2018-10-07,-1.7978715586588665,-1.7978715586588665,-1.7978715586588665,-1.7992174902879647,-1.7992174902879647,-1.7992174902879647,-1.816786435754977,-1.816786435754977,-1.816786435754977,-1.8331625932396258,-1.8331625932396258,-1.8331625932396258
2018-10-14,-1.179674079797314,-1.179674079797314,-1.179674079797314,-1.231832345687884,-1.231832345687884,-1.231832345687884,-1.1189236863309768,-1.1189236863309768,-1.1189236863309768,-1.1360935658771631,-1.1360935658771631,-1.1360935658771631
2018-10-21,-1.9887644270974636,-1.9887644270974636,-1.9887644270974636,-2.00546261520722,-2.00546261520722,-2.00546261520722,-1.9529504923630796,-1.9529504923630796,-1.9529504923630796,-1.931560927378761,-1.931560927378761,-1.931560927378761
2018-10-28,-1.018822792145366,-1.018822792145366,-1.018822792145366,-1.0441430340525721,-1.0441430340525721,-1.0441430340525721,-0.9878787074969687,-0.9878787074969687,-0.9878787074969687,-0.9866971815041324,-0.9866971815041324,-0.9866971815041324
2018-11-04,0.12868678955149543,0.12868678955149543,0.12868678955149543,0.0705191343790867,0.0705191343790867,0.0705191343790867,0.15741172661059036,0.15741172661059036,0.15741172661059036,0.10933939541128118,0.10933939541128118,0.10933939541128118
2018-11-11,0.008984844210968354,0.008984844210968354,0.008984844210968354,-0.043255495446859436,-0.043255495446859436,-0.043255495446859436,0.05467489466584997,0.05467489466584997,0.05467489466584997,0.013575773087521871,0.013575773087521871,0.013575773087521871
2018-11-18,-0.5923460860528366,-0.5923460860528366,-0.5923460860528366,-0.6165905075916712,-0.6165905075916712,-0.6165905075916712,-0.5581787204657357,-0.5581787204657357,-0.5581787204657357,-0.5614766045079208,-0.5614766045079208,-0.5614766045079208
2018-11-25,0.08739989515255908,0.08739989515255908,0.08739989515255908,0.04789611522727822,0.04789611522727822,0.04789611522727822,0.1385513551054517,0.1385513551054517,0.1385513551054517,0.11756572430810261,0.11756572430810261,0.11756572430810261
2018-12-02,0.43711005668824626,0.43711005668824626,0.43711005668824626,0.4089552850919794,0.4089552850919794,0.4089552850919794,0.4861473268737234,0.4861473268737234,0.4861473268737234,0.45680323532073125,0.45680323532073125,0.45680323532073125
2018-12-09,-0.9091591924772157,-0.9091591924772157,-0.9091591924772157,-0.9133761032285915,-0.9133761032285915,-0.9133761032285915,-0.8984078675521899,-0.8984078675521899,-0.8984078675521899,-0.8869213451313701,-0.8869213451313701,-0.8869213451313701
2018-12-16,-1.5627744070832923,-1.5627744070832923,-1.5627744070832923,-1.5684514746407856,-1.5684514746407856,-1.5684514746407856,-1.7273999065607286,-1.7273999065607286,-1.7273999065607286,-1.7273999065607286,-1.7273999065607286,-1.7273999065607286
2018-12-23,-1.1951726359482149,-1.1951726359482149,-1.1951726359482149,-1.2068027011206983,-1.2068027011206983,-1.2068027011206983,-1.1209404932072795,-1.1209404932072795,-1.1209404932072795,-1.1209404932072795,-1.1209404932072795,-1.1209404932072795
2018-12-30,0.47024630839484993,0.47024630839484993,0.47024630839484993,0.46290802388527813,0.46290802388527813,0.46290802388527813,0.4866940120017881,0.4866940120017881,0.4866940120017881,0.4866940120017881,0.4866940120017881,0.4866940120017881
2019-01-06,1.4884470637559302,1.4884470637559302,1.4884470637559302,1.6300183924834455,1.6300183924834455,1.6300183924834455,1.4663416220226428,1.4663416220226428,1.4663416220226428,1.5508818017510317,1.5508818017510317,1.5508818017510317
2019-01-13,1.766492497328243,1.766492497328243,1.766492497328243,1.7245589800279553,1.7245589800279553,1.7245589800279553,1.7094850329767552,1.7094850329767552,1.7094850329767552,1.6854514186810619,1.6854514186810619,1.6854514186810619
2019-01-20,1.7177184455066223,1.7177184455066223,1.7177184455066223,1.7814001892760345,1.7814001892760345,1.7814001892760345,1.7027993023133101,1.7027993023133101,1.7027993023133101,1.7790358807122313,1.7790358807122313,1.7790358807122313
2019-01-27,2.0249660610824782,2.0249660610824782,2.0249660610824782,1.970897948569959,1.970897948569959,1.970897948569959,1.943779209591109,1.943779209591109,1.943779209591109,1.8987275461650681,1.8987275461650681,1.8987275461650681
2019-02-03,1.0241005053342542,1.0241005053342542,1.0241005053342542,1.0839814351373263,1.0839814351373263,1.0839814351373263,1.044514179760343,1.044514179760343,1.044514179760343,1.108949450130811,1.108949450130811,1.108949450130811
2019-02-10,0.702589112022621,0.702589112022621,0.702589112022621,0.68316064256864,0.68316064256864,0.68316064256864,0.7220497973116218,0.7220497973116218,0.7220497973116218,0.7065845777592844,0.7065845777592844,0.7065845777592844
2019-02-17,1.02223994268602,1.02223994268602,1.02223994268602,0.9774831111471683,0.9774831111471683,0.9774831111471683,1.0369477585840357,1.0369477585840357,1.0369477585840357,0.9961746293502278,0.9961746293502278,0.9961746293502278
2019-02-24,0.6604439475290806,0.6604439475290806,0.6604439475290806,0.6344714348414049,0.6344714348414049,0.6344714348414049,0.6342029186842916,0.6342029186842916,0.6342029186842916,0.6019386793330884,0.6019386793330884,0.6019386793330884
