Date,ProShares UltraShort Nasdaq BiotechnologyEtf_Open_average,ProShares UltraShort Nasdaq BiotechnologyEtf_Open_max,ProShares UltraShort Nasdaq BiotechnologyEtf_Open_min,ProShares UltraShort Nasdaq BiotechnologyEtf_High_average,ProShares UltraShort Nasdaq BiotechnologyEtf_High_max,ProShares UltraShort Nasdaq BiotechnologyEtf_High_min,ProShares UltraShort Nasdaq BiotechnologyEtf_Low_average,ProShares UltraShort Nasdaq BiotechnologyEtf_Low_max,ProShares UltraShort Nasdaq BiotechnologyEtf_Low_min,ProShares UltraShort Nasdaq BiotechnologyEtf_Close_average,ProShares UltraShort Nasdaq BiotechnologyEtf_Close_max,ProShares UltraShort Nasdaq BiotechnologyEtf_Close_min
2018-04-08,0.28119770386087933,0.28119770386087933,0.28119770386087933,0.27127925340891784,0.27127925340891784,0.27127925340891784,0.6105400248748711,0.6105400248748711,0.6105400248748711,0.5522762567080503,0.5522762567080503,0.5522762567080503
2018-04-15,0.45750115317687673,0.45750115317687673,0.45750115317687673,0.3719626976458121,0.3719626976458121,0.3719626976458121,0.7639270189425432,0.7639270189425432,0.7639270189425432,0.6542658253286479,0.6542658253286479,0.6542658253286479
2018-04-22,0.5645578171483083,0.5645578171483083,0.5645578171483083,0.25268681511951685,0.25268681511951685,0.25268681511951685,0.7769740554151983,0.7769740554151983,0.7769740554151983,0.3849836846609561,0.3849836846609561,0.3849836846609561
2018-04-29,1.7552327009232198,1.7552327009232198,1.7552327009232198,1.048361860094198,1.048361860094198,1.048361860094198,1.505244089398085,1.505244089398085,1.505244089398085,1.1953413982627665,1.1953413982627665,1.1953413982627665
2018-05-06,0.8447553385363202,0.8447553385363202,0.8447553385363202,0.4794758455962504,0.4794758455962504,0.4794758455962504,0.12123012788996397,0.12123012788996397,0.12123012788996397,-0.07774303883162631,-0.07774303883162631,-0.07774303883162631
2018-05-13,-0.47365734960903383,-0.47365734960903383,-0.47365734960903383,-0.7065932789375774,-0.7065932789375774,-0.7065932789375774,-0.3475137879654355,-0.3475137879654355,-0.3475137879654355,-0.45052690750896013,-0.45052690750896013,-0.45052690750896013
2018-05-20,-0.5415731878716771,-0.5415731878716771,-0.5415731878716771,-0.7049985397899433,-0.7049985397899433,-0.7049985397899433,-0.2539093726738845,-0.2539093726738845,-0.2539093726738845,-0.41838262527278086,-0.41838262527278086,-0.41838262527278086
2018-05-27,-0.9784715200300038,-0.9784715200300038,-0.9784715200300038,-0.9235864812910617,-0.9235864812910617,-0.9235864812910617,-0.9399699419683798,-0.9399699419683798,-0.9399699419683798,-0.9958133208314592,-0.9958133208314592,-0.9958133208314592
2018-06-03,-1.122302705523306,-1.122302705523306,-1.122302705523306,-1.2405241697511253,-1.2405241697511253,-1.2405241697511253,-1.2273634477191786,-1.2273634477191786,-1.2273634477191786,-1.232096467934976,-1.232096467934976,-1.232096467934976
2018-06-10,-1.5464485033480133,-1.5464485033480133,-1.5464485033480133,-1.6095261689474811,-1.6095261689474811,-1.6095261689474811,-1.6468534107224244,-1.6468534107224244,-1.6468534107224244,-1.5223212709817342,-1.5223212709817342,-1.5223212709817342
2018-06-17,-1.781546529057296,-1.781546529057296,-1.781546529057296,-1.578487790980314,-1.578487790980314,-1.578487790980314,-1.6962905228605776,-1.6962905228605776,-1.6962905228605776,-1.4998339534169807,-1.4998339534169807,-1.4998339534169807
2018-06-24,-0.6688321919238394,-0.6688321919238394,-0.6688321919238394,-0.7790709350536549,-0.7790709350536549,-0.7790709350536549,-0.9632190609116515,-0.9632190609116515,-0.9632190609116515,-0.8337897344405436,-0.8337897344405436,-0.8337897344405436
2018-07-01,-1.524469738730026,-1.524469738730026,-1.524469738730026,-1.6110121153477885,-1.6110121153477885,-1.6110121153477885,-1.9820693589002338,-1.9820693589002338,-1.9820693589002338,-2.0305937531475418,-2.0305937531475418,-2.0305937531475418
2018-07-08,-1.9710464010771351,-1.9710464010771351,-1.9710464010771351,-1.983918906132094,-1.983918906132094,-1.983918906132094,-1.9015909200329957,-1.9015909200329957,-1.9015909200329957,-1.888346300411829,-1.888346300411829,-1.888346300411829
2018-07-15,-1.596841714057728,-1.596841714057728,-1.596841714057728,-1.6213048105227186,-1.6213048105227186,-1.6213048105227186,-1.550017407627395,-1.550017407627395,-1.550017407627395,-1.528985744451751,-1.528985744451751,-1.528985744451751
2018-07-22,-1.3432271478931088,-1.3432271478931088,-1.3432271478931088,-0.9483879199895402,-0.9483879199895402,-0.9483879199895402,-1.2632595298010094,-1.2632595298010094,-1.2632595298010094,-0.9143250074889033,-0.9143250074889033,-0.9143250074889033
2018-07-29,-1.264543605722206,-1.264543605722206,-1.264543605722206,-1.2180426815601224,-1.2180426815601224,-1.2180426815601224,-1.2044517460358681,-1.2044517460358681,-1.2044517460358681,-1.1514536587432398,-1.1514536587432398,-1.1514536587432398
2018-08-05,-0.9361522678564156,-0.9361522678564156,-0.9361522678564156,-1.0606220392993866,-1.0606220392993866,-1.0606220392993866,-0.9139904577255317,-0.9139904577255317,-0.9139904577255317,-0.932971676790833,-0.932971676790833,-0.932971676790833
2018-08-12,-0.6188354685908339,-0.6188354685908339,-0.6188354685908339,-0.6960316217160809,-0.6960316217160809,-0.6960316217160809,-0.6003974586595191,-0.6003974586595191,-0.6003974586595191,-0.7382553680423856,-0.7382553680423856,-0.7382553680423856
2018-08-19,-0.8432866677338202,-0.8432866677338202,-0.8432866677338202,-0.9301820811897654,-0.9301820811897654,-0.9301820811897654,-0.7292597457549799,-0.7292597457549799,-0.7292597457549799,-0.8957401154401856,-0.8957401154401856,-0.8957401154401856
2018-08-26,-1.539642318735907,-1.539642318735907,-1.539642318735907,-1.6381405080767015,-1.6381405080767015,-1.6381405080767015,-1.5558822506819254,-1.5558822506819254,-1.5558822506819254,-1.6657454536085328,-1.6657454536085328,-1.6657454536085328
2018-09-02,-0.5117581585963189,-0.5117581585963189,-0.5117581585963189,-0.5358389756746652,-0.5358389756746652,-0.5358389756746652,-0.6088868900052906,-0.6088868900052906,-0.6088868900052906,-0.5673108534842034,-0.5673108534842034,-0.5673108534842034
2018-09-09,-0.4803148899759269,-0.4803148899759269,-0.4803148899759269,-0.5261853063317576,-0.5261853063317576,-0.5261853063317576,-0.5448390497202127,-0.5448390497202127,-0.5448390497202127,-0.4432455172488876,-0.4432455172488876,-0.4432455172488876
2018-09-16,-0.791944373065794,-0.791944373065794,-0.791944373065794,-0.6557294444708096,-0.6557294444708096,-0.6557294444708096,-0.7976606367461051,-0.7976606367461051,-0.7976606367461051,-0.6200791799383404,-0.6200791799383404,-0.6200791799383404
2018-09-23,-1.462284840274535,-1.462284840274535,-1.462284840274535,-1.7477340455324104,-1.7477340455324104,-1.7477340455324104,-1.8889266668802662,-1.8889266668802662,-1.8889266668802662,-1.9414841092558324,-1.9414841092558324,-1.9414841092558324
2018-09-30,0.21164147154343266,0.21164147154343266,0.21164147154343266,1.0244839939319572,1.0244839939319572,1.0244839939319572,-0.017718899141930162,-0.017718899141930162,-0.017718899141930162,0.5623679094672897,0.5623679094672897,0.5623679094672897
2018-10-07,2.447847750300718,2.447847750300718,2.447847750300718,2.4438784649529164,2.4438784649529164,2.4438784649529164,2.5421451126149948,2.5421451126149948,2.5421451126149948,2.231294825272933,2.231294825272933,2.231294825272933
