Date,CDTIStock_Open_average,CDTIStock_Open_max,CDTIStock_Open_min,CDTIStock_Open_volatility,CDTIStock_Open_change,CDTIStock_High_average,CDTIStock_High_max,CDTIStock_High_min,CDTIStock_High_volatility,CDTIStock_High_change,CDTIStock_Low_average,CDTIStock_Low_max,CDTIStock_Low_min,CDTIStock_Low_volatility,CDTIStock_Low_change,CDTIStock_Close_average,CDTIStock_Close_max,CDTIStock_Close_min,CDTIStock_Close_volatility,CDTIStock_Close_change,CDTIStock_Volume_average,CDTIStock_Volume_max,CDTIStock_Volume_volatility,CDTIStock_Volume_change
2018-04-08,-1.8465325299461974,-1.7530623098120581,-1.8047228580659251,-0.647006738524248,0.05019133111256583,-1.8192784867571068,-1.7879271490283595,-1.7715471313354927,-0.5905436954442539,-0.18603007095988636,-1.8218090779670226,-1.9585913711427618,-1.6245536236208853,-1.3251700465654799,0.703537798078246,-1.8432848277286518,-1.8365132452041797,-1.7942267048715994,-0.8256705403167977,0.7243003133306319,-0.6808461693182913,-0.4719381590735247,-0.3819305020127646,-0.3860365769764767
2018-04-15,-1.599819119700774,-1.5746140825621135,-1.5394702824516366,-0.9616033974766323,0.2870679049957822,-1.5568342641329722,-1.5664801898063243,-1.6224012941489843,-0.1927301796492863,0.22739479683978786,-1.5277385360788744,-1.5895882541166602,-1.4264633514556069,-0.8821787533298582,0.2949453286176349,-1.5594195896363618,-1.56614475425196,-1.5987609904322255,-0.47319329640165386,-0.12282013345047593,0.16116136763838232,-0.3021196221894914,-0.40564430511964517,-0.49579612630358205
2018-04-22,-1.6087792892553237,-1.6353282450922022,-1.5501424832642217,-1.062437462524998,0.36103598895413985,-1.6998049619239606,-1.7821191511015313,-1.5971640792389645,-1.1488280537837148,0.8645605211934361,-1.5914553449318525,-1.6488747789605591,-1.5584471834116724,-0.837263788287954,-0.06014789747615578,-1.6883911608337265,-1.745699378860533,-1.7027314813283831,-0.3846431833932114,-0.1680805671934397,-1.0892289983859864,-1.0109052326899888,-0.8263010172653691,0.27398021687761887
2018-04-29,-1.5726513661114978,-1.6293627800234376,-1.485823389487802,-1.2989449336308438,0.3548221213226232,-1.5799643765326512,-1.605561087621804,-1.4946608062301108,-0.676334814123289,1.6812203640981,-1.4206267587726933,-1.503019852220232,-1.2711040738928907,-1.411550520439351,0.4470502156270796,-1.4821951425984523,-1.472586565894049,-1.3923535528863364,-0.5434670576456835,1.8859206652368201,-1.648430608207038,-1.322223692671767,-1.0657750036244042,0.8785122992581965
2018-05-06,-1.2559104456929207,-1.1896407051917623,-1.3016863823546294,-0.024065555621324838,0.0529406587923978,-1.270529308666278,-1.2165544677234905,-1.2697215968450681,0.24567484823424912,-0.09404434313844201,-1.2239993441633492,-1.2107492463411171,-1.1517939137706799,-0.6846457186728528,0.278550108135541,-1.246227457672138,-1.2991131775713485,-1.226449639558465,-0.5990494136872621,0.9618081787636996,0.6699369147544258,0.45153358947045463,0.24790230483488868,-0.8978383296746386
2018-05-13,-1.0537442027632866,-1.0373185114409218,-1.065647522254677,-0.35141153850049844,0.3174087556930178,-1.0556365292261298,-1.1219068194947093,-1.020665203676061,-0.8966023374458181,1.1234395940470516,-1.0589965395318024,-1.0578868836230815,-1.0079139292516073,-0.5943676173252876,1.4709008737197682,-1.0711080071903962,-1.1334809189814998,-1.010070470166997,-1.0099997674084407,0.9796026877774989,-0.4844088382293672,-0.7694875114879023,-0.4031537877326635,-1.199073078673946
2018-05-20,-0.6328947952256855,0.07358581199361788,-0.9924323533130696,2.688965171408384,1.1355111134440727,0.1303735058663835,1.904508239581526,-0.8563826357830568,3.262241384961715,2.1981798782352393,-0.6713843549609146,-0.28838301370413927,-0.8686537523502508,1.5951775866445965,1.8328236927168582,-0.402428943929952,0.4205066806772164,-0.9363666170655106,2.9627841937672375,1.9613630957142216,3.3271758222514096,3.328009581331985,3.3280519689006907,3.2151512950997168
2018-05-27,-0.7322074140413027,-0.6585922447940689,-0.7295932240162919,0.11799612369371375,-2.0009932309634095,-0.7666508803198301,-0.5423776366084331,-0.7891053715288684,0.09641172988069235,-1.879721200139023,-0.7150209809579331,-0.6444930610815671,-0.6845697983474908,0.03155029488522417,-0.8938920609415343,-0.8227393000829158,-0.8706185440793864,-0.6810153028997491,-0.4093548940351214,-0.44810127009019957,-0.015811055780664607,-0.17767395965558333,-0.21009878894915907,-1.5564130209484461
2018-06-03,-0.8000328542927644,-0.8730768490171149,-0.7432014429620936,-0.41808735306940636,0.8067978573624618,-0.8859976404267907,-0.8663640672166691,-0.7254892988901279,-0.41352841328906287,0.5950168732303307,-0.6704071200388679,-0.7524189327336266,-0.5715627814490005,-0.6549875440735677,0.5725884049222588,-0.7884190835885111,-0.8884807265030557,-0.6650737292620849,-0.5144351276385484,0.43698039012847295,-0.28393687854075983,-0.2829408842752632,-0.2868900963895259,-0.17216653499949505
2018-06-10,-0.6737662128378819,-0.8216282772908888,-0.5041401949726293,-0.8004615047747348,0.8297803510885825,-0.7790214285433541,-0.7694503672573492,-0.5838622470713647,-0.4993927367381464,0.08876747283660553,-0.5691902631306018,-0.7188382762476276,-0.3736575865595652,-0.9860609322109836,0.24940271973522968,-0.6804087776913323,-0.8328992171341162,-0.5127260351318763,-0.7245984510454101,-0.04689436207231747,-0.3231281706226584,-0.300241247536217,-0.2963214184446756,-0.21134948462027314
