Date,NCTYStock_Open_average,NCTYStock_Open_max,NCTYStock_Open_min,NCTYStock_Open_volatility,NCTYStock_Open_change,NCTYStock_High_average,NCTYStock_High_max,NCTYStock_High_min,NCTYStock_High_volatility,NCTYStock_High_change,NCTYStock_Low_average,NCTYStock_Low_max,NCTYStock_Low_min,NCTYStock_Low_volatility,NCTYStock_Low_change,NCTYStock_Close_average,NCTYStock_Close_max,NCTYStock_Close_min,NCTYStock_Close_volatility,NCTYStock_Close_change,NCTYStock_Volume_average,NCTYStock_Volume_max,NCTYStock_Volume_min,NCTYStock_Volume_volatility,NCTYStock_Volume_change
2018-04-08,-1.0838394788064578,-0.954403594829303,-1.1196740961801885,-0.35136878311230024,1.0944337296996764,-1.0553206434835005,-0.8438308614676036,-1.2021789103973999,-0.1737074425229619,1.086163826315867,-1.1488670160659447,-1.0741602856279373,-1.1650557159768746,-0.12553064343303016,1.5743538057583446,-1.1097884471815298,-1.0975192304828123,-1.117849103016644,-0.4389042922037792,1.691194527193562,-0.2849293065442881,-0.27838407930000586,-0.7386711447222815,-0.25382680152475584,0.4204727777062612
2018-04-15,-1.1993293925100397,-1.0932620499808516,-1.1676748505711787,-0.19925198404942393,0.1875897102189763,-1.2286970125543004,-1.1921069217066982,-1.1988678487846034,-0.43316599038119097,0.17709215908625964,-1.316233659241507,-1.3457328782937847,-1.2073491149516744,-1.0841363919617855,0.11822154390800903,-1.309846382140682,-1.327350415654964,-1.2731337629593065,-0.84842648460953,0.20597303244378037,-0.5864262329004132,-0.6004658377939023,-0.5546775907499567,-0.5775950701570323,0.04472284075216009
2018-04-22,-1.5078291045808612,-1.4459770958312088,-1.5829861742641926,0.089824851159951,-0.7286343114408291,-1.5885990006652286,-1.4733055627160638,-1.7152807969106707,0.744634935733337,-0.9248917478284283,-1.6302116190406664,-1.3480230144689545,-1.774690144403257,1.2573017047886614,-1.2357682717339542,-1.6503523208116069,-1.4158220670623403,-1.7446776194231013,1.2292426090965205,-1.2449566107812065,0.22068449027624593,0.2757109807592722,0.17841843398372012,0.2897213380435133,0.31393575083530806
2018-04-29,-1.6904812578765942,-1.5146566598859512,-1.6425700152189173,0.5938423246876553,1.083961773329609,-1.6425764158560108,-1.6557899144365325,-1.633099140717527,0.31621929955644185,1.2569630731852781,-1.7427200705977488,-1.7726067550928968,-1.7457550790534773,0.1205765692702334,0.8934026035123172,-1.6344046379887835,-1.6955525888353145,-1.667242120544972,0.24355778494965402,1.4153364834458255,1.6499093617148506,2.4680882151288355,1.1436218352124292,2.607818728156007,-0.08359655280403934
2018-05-06,-1.0458880112698088,-0.5431401213724827,-1.3263014982748167,2.2021478525418914,1.1438505046528298,0.26717584234888997,2.6555752458170168,-1.11842054405947,3.2939998636655665,1.253945520460501,-1.2148001686259249,-0.91826743309819,-1.4578131490141693,2.0656401272363056,1.2171318759171565,-0.9390952038233482,-0.6629081656513552,-1.2585931366350056,2.4881355832585714,1.4397614467001427,3.323129959387739,3.3180446810451008,1.5054511791049032,3.319827294812719,2.8460201809774555
2018-05-13,-0.8899225015136577,-1.2285263214430096,-0.6518611526291671,-0.8276330201576665,0.013534899479989674,-1.0075846921178118,-0.8780448917032171,-0.6759062295204218,-0.4007018749712718,-0.3562274574410488,-0.7694224696629577,-0.9929048950138742,-0.6075409502806964,-0.7706092565186616,0.13531909233325548,-0.8357985833547897,-1.0282318400147434,-0.6654645967341943,-0.8223665290933672,-0.14864199432480044,-0.23307122407334266,-0.27265015649323854,-0.745250746501174,-0.26628606551884465,-1.3286468110993932
2018-05-20,-0.9265474111098467,-1.139989572549557,-0.7434862272054427,-0.5461557174620381,-0.47244979524066827,-1.1948273974993207,-0.9543311643763666,-0.9087192198934572,-0.3836323050720064,-0.4022526768060194,-0.8459874151263695,-0.9861029931275876,-0.7659227205479443,-0.390188904701215,-0.29607320884409005,-0.9909068900445419,-1.1434239066109813,-0.9016028018898181,-0.5498447248038254,-0.365760268501367,-0.3007655180483272,-0.297397589911031,-0.17111452604629346,-0.2972498316946316,-0.34497727707518605
2018-05-27,-1.1515461287642377,-1.4538584147724947,-0.8674521186266012,-1.0066096718265238,-0.07336475065858758,-1.3090305347490905,-1.0400382975718476,-0.9701460430171843,-0.49231501169174235,-0.08220915930362714,-1.0084553114591712,-1.2527877283931403,-0.8766104674887479,-0.916841820159785,-0.07509317059955373,-1.1402369177283096,-1.3439894440268452,-0.9805712378586224,-1.0317184293559496,-0.03576171634880301,-0.24293606450232963,-0.28602077778488294,1.0296968825244308,-0.29888378534329685,0.39555110319253944
2018-06-03,-1.0263021239485648,-0.9121870222593186,-1.0026297015981158,0.3118301793600219,0.8789056197827747,-1.0335825340887281,-0.635212640936605,-1.0273568970912494,-0.08591406061353968,0.8733189641770965,-0.9584240997463614,-0.9152252307247116,-0.8456985350883187,-0.14722234295823514,0.7903456904097074,-0.9463544053235634,-0.8626265628808756,-0.9879751188923545,0.3766716343387026,0.5392557309195749,0.03631412464598195,0.09491529963238417,1.7337291987185326,0.07315302851889098,-0.19467587421681815
2018-06-10,-1.075396310694582,-1.2202697243407719,-0.8069201083285352,-0.6815149743479311,0.08232483336435413,-1.0976205971922295,-0.8010883841030911,-0.8282095163016004,-0.46284693361293333,-0.18624209205446263,-0.8760137563398229,-1.172901149051897,-0.647962074211517,-1.1333115530443387,0.20488853870600518,-1.009933098551514,-1.2304788674529858,-0.7759518103198262,-1.1906741252723037,-0.09830782270468191,-0.3592927238066579,-0.3656100643180645,-0.6235497803245856,-0.3597659098258438,-0.6797727487331201
