Date,PowerShares Emerging Markets Sovereign DebtEtf_Open_average,PowerShares Emerging Markets Sovereign DebtEtf_Open_max,PowerShares Emerging Markets Sovereign DebtEtf_Open_min,PowerShares Emerging Markets Sovereign DebtEtf_High_average,PowerShares Emerging Markets Sovereign DebtEtf_High_max,PowerShares Emerging Markets Sovereign DebtEtf_High_min,PowerShares Emerging Markets Sovereign DebtEtf_Low_average,PowerShares Emerging Markets Sovereign DebtEtf_Low_max,PowerShares Emerging Markets Sovereign DebtEtf_Low_min,PowerShares Emerging Markets Sovereign DebtEtf_Close_average,PowerShares Emerging Markets Sovereign DebtEtf_Close_max,PowerShares Emerging Markets Sovereign DebtEtf_Close_min
2018-04-08,-0.5979143328445679,-0.5979143328445679,-0.5979143328445679,-0.5762137147343562,-0.5762137147343562,-0.5762137147343562,-0.48787449253293913,-0.48787449253293913,-0.48787449253293913,-0.5178050226746996,-0.5178050226746996,-0.5178050226746996
2018-04-15,-1.0383990185908927,-1.0383990185908927,-1.0383990185908927,-1.129261174340806,-1.129261174340806,-1.129261174340806,-1.201333802405284,-1.201333802405284,-1.201333802405284,-1.2437633875785497,-1.2437633875785497,-1.2437633875785497
2018-04-22,-2.039938863665261,-2.039938863665261,-2.039938863665261,-1.916814549150357,-1.916814549150357,-1.916814549150357,-1.9252071904019898,-1.9252071904019898,-1.9252071904019898,-1.8371253002777541,-1.8371253002777541,-1.8371253002777541
2018-04-29,-2.602985232517628,-2.602985232517628,-2.602985232517628,-2.469405644506574,-2.469405644506574,-2.469405644506574,-2.561807340874312,-2.561807340874312,-2.561807340874312,-2.410780935774279,-2.410780935774279,-2.410780935774279
2018-05-06,-1.561167991647584,-1.561167991647584,-1.561167991647584,-1.611769501487702,-1.611769501487702,-1.611769501487702,-1.5935266519747036,-1.5935266519747036,-1.5935266519747036,-1.6205878637637723,-1.6205878637637723,-1.6205878637637723
2018-05-13,-1.9121247492773892,-1.9121247492773892,-1.9121247492773892,-1.9969962086399509,-1.9969962086399509,-1.9969962086399509,-1.9055708709202166,-1.9055708709202166,-1.9055708709202166,-1.9678388247473915,-1.9678388247473915,-1.9678388247473915
2018-05-20,-1.082442736398547,-1.082442736398547,-1.082442736398547,-1.1453462169363189,-1.1453462169363189,-1.1453462169363189,-1.0339685573330128,-1.0339685573330128,-1.0339685573330128,-1.11058134834848,-1.11058134834848,-1.11058134834848
2018-05-27,-1.406712702443333,-1.406712702443333,-1.406712702443333,-1.4587506864798887,-1.4587506864798887,-1.4587506864798887,-1.4144273099602656,-1.4144273099602656,-1.4144273099602656,-1.4655279863886428,-1.4655279863886428,-1.4655279863886428
2018-06-03,-1.3344819720440766,-1.3344819720440766,-1.3344819720440766,-1.3355509623351487,-1.3355509623351487,-1.3355509623351487,-1.3016955218092234,-1.3016955218092234,-1.3016955218092234,-1.3763094082703344,-1.3763094082703344,-1.3763094082703344
2018-06-10,-1.3491374137078012,-1.3491374137078012,-1.3491374137078012,-1.446020899210733,-1.446020899210733,-1.446020899210733,-1.413496282064605,-1.413496282064605,-1.413496282064605,-1.4925235974834972,-1.4925235974834972,-1.4925235974834972
2018-06-17,-1.1713383475672983,-1.1713383475672983,-1.1713383475672983,-1.2060819458380205,-1.2060819458380205,-1.2060819458380205,-1.1943457709906822,-1.1943457709906822,-1.1943457709906822,-1.2539593952662382,-1.2539593952662382,-1.2539593952662382
2018-06-24,-1.0190983270198384,-1.0190983270198384,-1.0190983270198384,-1.0544759923963332,-1.0544759923963332,-1.0544759923963332,-1.130727600390606,-1.130727600390606,-1.130727600390606,-1.221510691465099,-1.221510691465099,-1.221510691465099
2018-07-01,-0.22304533801843057,-0.22304533801843057,-0.22304533801843057,-0.12023573158348975,-0.12023573158348975,-0.12023573158348975,-0.16429494827755572,-0.16429494827755572,-0.16429494827755572,-0.0754019510319552,-0.0754019510319552,-0.0754019510319552
2018-07-08,0.7222572965734124,0.7222572965734124,0.7222572965734124,0.8137707931004651,0.8137707931004651,0.8137707931004651,0.7903610733156405,0.7903610733156405,0.7903610733156405,0.6090711492822963,0.6090711492822963,0.6090711492822963
