Date,KBALStock_Open_average,KBALStock_Open_max,KBALStock_Open_min,KBALStock_Open_volatility,KBALStock_Open_change,KBALStock_High_average,KBALStock_High_max,KBALStock_High_min,KBALStock_High_volatility,KBALStock_High_change,KBALStock_Low_average,KBALStock_Low_max,KBALStock_Low_min,KBALStock_Low_volatility,KBALStock_Low_change,KBALStock_Close_average,KBALStock_Close_max,KBALStock_Close_min,KBALStock_Close_volatility,KBALStock_Close_change,KBALStock_Volume_average,KBALStock_Volume_max,KBALStock_Volume_min,KBALStock_Volume_volatility,KBALStock_Volume_change
2018-04-08,-0.3471203645427232,-0.5272644654428847,-0.11164971973416962,-0.8821552517247362,0.061729778995307454,-0.38189381948908324,-0.5193957264644784,-0.20942654804416144,-0.9995965254341559,0.4621863580881665,-0.27816748691415816,-0.40259618054186325,-0.044343281971631815,-0.6034390897892038,0.4190603933471379,-0.37070184091608405,-0.4211786630949983,-0.20058901158297773,-0.48043394713557513,0.7698851815818745,-0.35748671896835765,-0.2979793572837842,-0.730387467170889,-0.025916937690905247,0.20318637087915992
2018-04-15,-0.08667666224424721,-0.037331699797931564,-0.04431404378513515,0.010379903080004135,-0.2897669053566407,-0.19659542724906917,-0.08655695374432401,-0.5059601102994494,0.7891032865012758,-1.132078620283556,-0.1001049616208655,-0.015854813679425383,-0.186938931106413,0.2177191933323189,-0.882645206248154,-0.2504041999289089,0.02363912077745831,-0.42620585050554377,0.7606148050691508,-1.3561598878581194,-0.8668343702919677,-0.6951182189612848,-0.5083507856931345,-0.5342642963849745,-0.3059732934935504
2018-04-22,-0.605800289080748,-0.7645730354218022,-0.26431545312410876,-0.7879102267798489,0.5384113811050484,-0.8722887273857032,-0.9759202357996319,-0.7184727696726985,-0.9683996319258902,0.016361168852749,-0.6227023390198865,-0.6968313903805727,-0.3267060484675201,-0.5928399023555657,-0.026229525114452232,-0.6976785329979631,-0.8473636683002239,-0.6931155531945328,-0.605746949090688,-0.40832398434343603,-1.4145926497567058,-1.3056637713975954,-1.0010022754291186,-0.9838743509369846,-0.14038651667843097
2018-04-29,-0.8270448410268622,-0.7067480744927349,-0.5279628456753087,-0.15714704465493756,0.6260318825705855,-0.22024608826347414,0.4740286593516207,-0.7553346621639968,1.3161161174647136,-1.0238344040414837,-0.7582581509599817,-0.7939835869916313,-0.8911359384058434,0.06004017792063073,0.521016465621414,-0.5785079294657511,-0.28397245600758797,-0.4397295940714502,0.1634126248790324,0.739109717221428,-0.8631196912474215,-0.37156993102103153,-1.2007726268672976,0.3431975640894876,-1.4820355498343696
2018-05-06,-0.8985231130327291,-0.7518788088914491,-1.1005646350969602,0.8695632317340454,-1.702276105332806,-1.3143751929090648,-0.9433579595929099,-1.8416718133678804,1.0045199355402812,-1.4492857642966688,-1.1136093865506596,-0.5442900081986096,-1.388417851097519,1.5690598394315807,-1.8146935060326712,-1.3188243610493733,-1.04302057025475,-1.292364943673713,0.26089606382132974,-1.036229276200718,-1.63094697698842,-1.6341511753978266,-1.2414768044946844,-1.1196342581871765,0.09079171371933638
2018-05-13,-1.8618223300007921,-1.7356155998000133,-1.6721445564448816,-0.3038393939321633,0.659703618044308,-1.710267997086262,-1.546817564132188,-1.5346628744932744,-0.4002509378822964,0.43078104624186,-1.6251960555697278,-1.622178871463673,-1.339025902243294,-0.7217905791036381,0.6075690792412607,-1.9213520532388437,-1.9927097000111211,-1.6013288815983424,-1.1831491848955547,0.44190533096766665,-0.41513674201767786,-0.6179441144495695,-0.1488271485413899,-0.5814903861364599,0.4281828291588435
2018-05-20,-1.4357546023726349,-1.340511109960427,-1.2495691308546601,-0.31821682688063785,-0.23899442450108155,-1.3730259874111075,-1.3237993888454558,-1.347196142592496,-0.18323554367277806,-0.1999718947117041,-1.346603976457867,-1.5178649269411575,-1.0142978811465133,-1.1080972085459468,0.04114873556489384,-1.4558157811490073,-1.2676649482130111,-1.2692010497212503,-0.4329158728890911,-0.3628299632343413,-0.4379893800552813,0.04849084647655116,-0.38559024746318815,0.1957083441618053,0.80339843318425
2018-05-27,-1.132512488011426,-1.1345486791642874,-1.0022215165911887,-0.42351342113768364,0.15669268231115022,-0.9774686032185308,-0.9571545514555035,-0.9169088709132828,-0.18709250768584498,1.0776089638566895,-1.1017797971334988,-1.0970239301846112,-0.8420595602860176,-0.6466304139138437,0.005617902007509256,-1.0891160217803653,-0.9612892362835572,-0.9739960537853098,-0.3131915292066368,0.12675171706942767,0.508960636277585,0.6380230928153173,0.7022865278686469,0.42944365453879946,0.9465868361054315
2018-06-03,-0.9839233801162164,-1.2201236817407595,-0.8014145676850465,-1.2595399780491174,0.5130641909111531,-1.1207869130500547,-1.3648547155492623,-0.8432660241700715,-1.20330511117077,0.009230382982828939,-0.992719367587159,-1.0321501448385688,-1.1115102222501945,0.034252065925711825,-0.1710305496739384,-0.9905024970054609,-1.1778101899817208,-0.9002915690348124,-0.8701748649191495,0.1712962426604942,-0.27156338223932286,0.1061298635205988,-1.0159149358739756,0.41523240335839195,0.1809316123886276
2018-06-10,-1.2033452627787218,-1.4546097001678375,-0.9537557517642898,-1.425552838911482,0.3608909213744132,-1.2484482784299231,-1.3138321247453866,-1.122507825797124,-0.6037343269361215,0.6761544338887814,-1.149919335296449,-1.0305647834366305,-0.9276997254644311,-0.3339934510475455,1.0284196660350717,-1.1098451310501847,-1.138887997369488,-0.9991488842764646,-0.7209599572380804,0.8870707684229999,2.470951723396983,2.018480585687788,2.276272328970486,1.2281596177905068,1.1519971568605187
