Date,iShares Currency Hedged MSCI ItalyEtf_Open_average,iShares Currency Hedged MSCI ItalyEtf_Open_max,iShares Currency Hedged MSCI ItalyEtf_Open_min,iShares Currency Hedged MSCI ItalyEtf_High_average,iShares Currency Hedged MSCI ItalyEtf_High_max,iShares Currency Hedged MSCI ItalyEtf_High_min,iShares Currency Hedged MSCI ItalyEtf_Low_average,iShares Currency Hedged MSCI ItalyEtf_Low_max,iShares Currency Hedged MSCI ItalyEtf_Low_min,iShares Currency Hedged MSCI ItalyEtf_Close_average,iShares Currency Hedged MSCI ItalyEtf_Close_max,iShares Currency Hedged MSCI ItalyEtf_Close_min
2018-04-08,1.129587544372911,1.129587544372911,1.129587544372911,1.0983635551178264,1.0983635551178264,1.0983635551178264,1.1945975721886053,1.1945975721886053,1.1945975721886053,1.1729383048492896,1.1729383048492896,1.1729383048492896
2018-04-15,1.7024035271683555,1.7024035271683555,1.7024035271683555,1.7355347161690369,1.7355347161690369,1.7355347161690369,1.7390840913152956,1.7390840913152956,1.7390840913152956,1.7993407441769964,1.7993407441769964,1.7993407441769964
2018-04-22,1.8577336050953257,1.8577336050953257,1.8577336050953257,2.0094340434679863,2.0094340434679863,2.0094340434679863,1.9275151445052752,1.9275151445052752,1.9275151445052752,2.0700489869659315,2.0700489869659315,2.0700489869659315
2018-04-29,1.9854773053653403,1.9854773053653403,1.9854773053653403,1.9435012711928168,1.9435012711928168,1.9435012711928168,1.9870141173286442,1.9870141173286442,1.9870141173286442,1.9448705741600205,1.9448705741600205,1.9448705741600205
2018-05-06,1.3673322888437893,1.3673322888437893,1.3673322888437893,1.3532815822154147,1.3532815822154147,1.3532815822154147,1.3696226971551901,1.3696226971551901,1.3696226971551901,1.3554074236048992,1.3554074236048992,1.3554074236048992
2018-05-13,0.5246489509035966,0.5246489509035966,0.5246489509035966,0.47441778100999626,0.47441778100999626,0.47441778100999626,0.4601421470220654,0.4601421470220654,0.4601421470220654,0.4092456836654482,0.4092456836654482,0.4092456836654482
2018-05-20,-0.4930832761766875,-0.4930832761766875,-0.4930832761766875,-0.44243451622080127,-0.44243451622080127,-0.44243451622080127,-0.5367387682470052,-0.5367387682470052,-0.5367387682470052,-0.5437117557682475,-0.5437117557682475,-0.5437117557682475
2018-05-27,-0.797801536251688,-0.797801536251688,-0.797801536251688,-0.8616370300124715,-0.8616370300124715,-0.8616370300124715,-0.7851203841098935,-0.7851203841098935,-0.7851203841098935,-0.8334519340038297,-0.8334519340038297,-0.8334519340038297
2018-06-03,-1.5755521187490444,-1.5755521187490444,-1.5755521187490444,-1.5954695391636449,-1.5954695391636449,-1.5954695391636449,-1.5669186577419156,-1.5669186577419156,-1.5669186577419156,-1.568707210049318,-1.568707210049318,-1.568707210049318
2018-06-10,-0.5705752797143228,-0.5705752797143228,-0.5705752797143228,-0.6033700366517257,-0.6033700366517257,-0.6033700366517257,-0.559513444096469,-0.559513444096469,-0.559513444096469,-0.5813945628215568,-0.5813945628215568,-0.5813945628215568
2018-06-17,-1.0590136362276208,-1.0590136362276208,-1.0590136362276208,-1.1238556546561151,-1.1238556546561151,-1.1238556546561151,-1.0493961255326674,-1.0493961255326674,-1.0493961255326674,-1.0999385946560711,-1.0999385946560711,-1.0999385946560711
2018-06-24,-1.1159894517476132,-1.1159894517476132,-1.1159894517476132,-1.1321911905388458,-1.1321911905388458,-1.1321911905388458,-1.1065615687032657,-1.1065615687032657,-1.1065615687032657,-1.1162336552429284,-1.1162336552429284,-1.1162336552429284
2018-07-01,-1.202972373173058,-1.202972373173058,-1.202972373173058,-1.2144555386951377,-1.2144555386951377,-1.2144555386951377,-1.1953809427437065,-1.1953809427437065,-1.1953809427437065,-1.2010013988170123,-1.2010013988170123,-1.2010013988170123
2018-07-08,-1.045323872810916,-1.045323872810916,-1.045323872810916,-1.0556789293475868,-1.0556789293475868,-1.0556789293475868,-1.1911131372215984,-1.1911131372215984,-1.1911131372215984,-1.1930043450474077,-1.1930043450474077,-1.1930043450474077
2018-07-15,-1.1279800177426054,-1.1279800177426054,-1.1279800177426054,-1.1310894518321,-1.1310894518321,-1.1310894518321,-1.0940598630635223,-1.0940598630635223,-1.0940598630635223,-1.0938675867753749,-1.0938675867753749,-1.0938675867753749
2018-07-22,-0.7653858447774305,-0.7653858447774305,-0.7653858447774305,-0.7642532292773027,-0.7642532292773027,-0.7642532292773027,-0.7363712435438786,-0.7363712435438786,-0.7363712435438786,-0.731889870202039,-0.731889870202039,-0.731889870202039
2018-07-29,-0.6802891331351406,-0.6802891331351406,-0.6802891331351406,-0.6930426656912063,-0.6930426656912063,-0.6930426656912063,-0.7831930797135814,-0.7831930797135814,-0.7831930797135814,-0.7915455482890491,-0.7915455482890491,-0.7915455482890491
2018-08-05,-0.5410818077077232,-0.5410818077077232,-0.5410818077077232,-0.5585918197656708,-0.5585918197656708,-0.5585918197656708,-0.4818694246524243,-0.4818694246524243,-0.4818694246524243,-0.4967174896583601,-0.4967174896583601,-0.4967174896583601
2018-08-12,-2.4669904463915864,-2.4669904463915864,-2.4669904463915864,-2.4334285594239105,-2.4334285594239105,-2.4334285594239105,-2.5546384640192197,-2.5546384640192197,-2.5546384640192197,-2.5439175221147785,-2.5439175221147785,-2.5439175221147785
2018-08-19,-1.9068327277678727,-1.9068327277678727,-1.9068327277678727,-1.7751934797392068,-1.7751934797392068,-1.7751934797392068,-1.7379338780011535,-1.7379338780011535,-1.7379338780011535,-1.604258043346269,-1.604258043346269,-1.604258043346269
2018-08-26,-1.95818330279871,-1.95818330279871,-1.95818330279871,-2.009136707104089,-2.009136707104089,-2.009136707104089,-1.844378470654931,-1.844378470654931,-1.844378470654931,-1.8888393383418007,-1.8888393383418007,-1.8888393383418007
2018-09-02,-0.8598392875460565,-0.8598392875460565,-0.8598392875460565,-0.8884890461360636,-0.8884890461360636,-0.8884890461360636,-0.8991691893877255,-0.8991691893877255,-0.8991691893877255,-0.9258694685475535,-0.9258694685475535,-0.9258694685475535
2018-09-09,-0.7779429301444477,-0.7779429301444477,-0.7779429301444477,-0.8076566000379517,-0.8076566000379517,-0.8076566000379517,-0.6890010118492048,-0.6890010118492048,-0.6890010118492048,-0.7153822161429234,-0.7153822161429234,-0.7153822161429234
2018-09-16,0.40509186777641343,0.40509186777641343,0.40509186777641343,0.3947899897470349,0.3947899897470349,0.3947899897470349,0.4727844516976469,0.4727844516976469,0.4727844516976469,0.4630412337770428,0.4630412337770428,0.4630412337770428
2018-09-23,-0.6573372742545001,-0.6573372742545001,-0.6573372742545001,-0.6863319972928579,-0.6863319972928579,-0.6863319972928579,-0.5921956355044892,-0.5921956355044892,-0.5921956355044892,-0.6187509498935073,-0.6187509498935073,-0.6187509498935073
2018-09-30,-1.213710771727717,-1.213710771727717,-1.213710771727717,-1.1902269920145818,-1.1902269920145818,-1.1902269920145818,-1.1405688042203606,-1.1405688042203606,-1.1405688042203606,-1.113319257560522,-1.113319257560522,-1.113319257560522
2018-10-07,-2.2229211322899096,-2.2229211322899096,-2.2229211322899096,-2.2557731401269216,-2.2557731401269216,-2.2557731401269216,-2.176729982240215,-2.176729982240215,-2.176729982240215,-2.2072897686150794,-2.2072897686150794,-2.2072897686150794
2018-10-14,-1.7765965318783419,-1.7765965318783419,-1.7765965318783419,-1.5732868689115465,-1.5732868689115465,-1.5732868689115465,-1.751971207275508,-1.751971207275508,-1.751971207275508,-1.6144101703827496,-1.6144101703827496,-1.6144101703827496
2018-10-21,-1.6222484109466633,-1.6222484109466633,-1.6222484109466633,-1.6065314732085567,-1.6065314732085567,-1.6065314732085567,-1.6223930372614788,-1.6223930372614788,-1.6223930372614788,-1.668467497447212,-1.668467497447212,-1.668467497447212
2018-10-28,-0.7741558415088691,-0.7741558415088691,-0.7741558415088691,-0.838087833023208,-0.838087833023208,-0.838087833023208,-0.7494304083500264,-0.7494304083500264,-0.7494304083500264,-0.773281903769225,-0.773281903769225,-0.773281903769225
2018-11-04,-0.6782666431927444,-0.6782666431927444,-0.6782666431927444,-0.7765115737725042,-0.7765115737725042,-0.7765115737725042,-0.6867245639101138,-0.6867245639101138,-0.6867245639101138,-0.7439599290340452,-0.7439599290340452,-0.7439599290340452
2018-11-11,-1.0198499133733727,-1.0198499133733727,-1.0198499133733727,-1.1054377393011354,-1.1054377393011354,-1.1054377393011354,-1.012379926863803,-1.012379926863803,-1.012379926863803,-1.053832596016323,-1.053832596016323,-1.053832596016323
2018-11-18,-1.3391158845027467,-1.3391158845027467,-1.3391158845027467,-1.4305433071902944,-1.4305433071902944,-1.4305433071902944,-1.3366165266112022,-1.3366165266112022,-1.3366165266112022,-1.3872933249211987,-1.3872933249211987,-1.3872933249211987
2018-11-25,-0.3908226787013585,-0.3908226787013585,-0.3908226787013585,-0.4477374536104463,-0.4477374536104463,-0.4477374536104463,-0.3809759977564263,-0.3809759977564263,-0.3809759977564263,-0.4140282947620001,-0.4140282947620001,-0.4140282947620001
2018-12-02,-0.9115404138001796,-0.9115404138001796,-0.9115404138001796,-0.9785721402899666,-0.9785721402899666,-0.9785721402899666,-0.9067500336298232,-0.9067500336298232,-0.9067500336298232,-0.9441130581469758,-0.9441130581469758,-0.9441130581469758
2018-12-09,-0.31311743914334045,-0.31311743914334045,-0.31311743914334045,-0.3676581751780578,-0.3676581751780578,-0.3676581751780578,-0.40135239831234887,-0.40135239831234887,-0.40135239831234887,-0.4336792500884469,-0.4336792500884469,-0.4336792500884469
2018-12-16,-1.3604340371009203,-1.3604340371009203,-1.3604340371009203,-1.4343915218822567,-1.4343915218822567,-1.4343915218822567,-1.3477885319817768,-1.3477885319817768,-1.3477885319817768,-1.383699887169407,-1.383699887169407,-1.383699887169407
2018-12-23,-1.9390384155421545,-1.9390384155421545,-1.9390384155421545,-1.9750321795486585,-1.9750321795486585,-1.9750321795486585,-1.9329870707800516,-1.9329870707800516,-1.9329870707800516,-1.9399242127451968,-1.9399242127451968,-1.9399242127451968
2018-12-30,-0.6866538595582068,-0.6866538595582068,-0.6866538595582068,-0.5850978926371673,-0.5850978926371673,-0.5850978926371673,-0.6757321551379707,-0.6757321551379707,-0.6757321551379707,-0.5436772502060231,-0.5436772502060231,-0.5436772502060231
2019-01-06,0.2570875994372913,0.2570875994372913,0.2570875994372913,0.16298120098495433,0.16298120098495433,0.16298120098495433,0.22571051993110405,0.22571051993110405,0.22571051993110405,0.16429880433871819,0.16429880433871819,0.16429880433871819
2019-01-13,1.1588216142027656,1.1588216142027656,1.1588216142027656,1.1248314356386102,1.1248314356386102,1.1248314356386102,1.1975890368477058,1.1975890368477058,1.1975890368477058,1.1778317405959295,1.1778317405959295,1.1778317405959295
2019-01-20,1.0490020471674157,1.0490020471674157,1.0490020471674157,1.035434796498773,1.035434796498773,1.035434796498773,1.079771161070723,1.079771161070723,1.079771161070723,1.0658199037155205,1.0658199037155205,1.0658199037155205
