Date,Rogers International Commodity Metals Total ReturnEtf_Open_average,Rogers International Commodity Metals Total ReturnEtf_Open_max,Rogers International Commodity Metals Total ReturnEtf_Open_min,Rogers International Commodity Metals Total ReturnEtf_High_average,Rogers International Commodity Metals Total ReturnEtf_High_max,Rogers International Commodity Metals Total ReturnEtf_High_min,Rogers International Commodity Metals Total ReturnEtf_Low_average,Rogers International Commodity Metals Total ReturnEtf_Low_max,Rogers International Commodity Metals Total ReturnEtf_Low_min,Rogers International Commodity Metals Total ReturnEtf_Close_average,Rogers International Commodity Metals Total ReturnEtf_Close_max,Rogers International Commodity Metals Total ReturnEtf_Close_min
2018-04-08,-0.32779007418931155,-0.32779007418931155,-0.32779007418931155,-0.05460517635960925,-0.05460517635960925,-0.05460517635960925,-0.2509453143237156,-0.2509453143237156,-0.2509453143237156,-0.03731204754752651,-0.03731204754752651,-0.03731204754752651
2018-04-15,1.1849755318527444,1.1849755318527444,1.1849755318527444,1.0494081366923143,1.0494081366923143,1.0494081366923143,1.3033761437849387,1.3033761437849387,1.3033761437849387,1.1242486010480077,1.1242486010480077,1.1242486010480077
2018-04-22,-0.3059270634964032,-0.3059270634964032,-0.3059270634964032,-0.3741315140121625,-0.3741315140121625,-0.3741315140121625,-0.2751688475086796,-0.2751688475086796,-0.2751688475086796,-0.3332745465002817,-0.3332745465002817,-0.3332745465002817
2018-04-29,-0.13133725796002693,-0.13133725796002693,-0.13133725796002693,-0.20167445883313653,-0.20167445883313653,-0.20167445883313653,-0.2330328914420077,-0.2330328914420077,-0.2330328914420077,-0.2771159029310019,-0.2771159029310019,-0.2771159029310019
2018-05-06,0.048773574342976286,0.048773574342976286,0.048773574342976286,0.0,0.0,0.0,0.06230679121324612,0.06230679121324612,0.06230679121324612,0.022679838372077887,0.022679838372077887,0.022679838372077887
2018-05-13,-0.22978282358613233,-0.22978282358613233,-0.22978282358613233,0.145055979081489,0.145055979081489,0.145055979081489,-0.21617438630443653,-0.21617438630443653,-0.21617438630443653,0.17294641042611208,0.17294641042611208,0.17294641042611208
2018-05-20,-0.23945442044325807,-0.23945442044325807,-0.23945442044325807,-0.3441232756165458,-0.3441232756165458,-0.3441232756165458,-0.22797598779385736,-0.22797598779385736,-0.22797598779385736,-0.3233532378372206,-0.3233532378372206,-0.3233532378372206
2018-05-27,0.4586080289804996,0.4586080289804996,0.4586080289804996,0.35182800388096785,0.35182800388096785,0.35182800388096785,0.47086121841886047,0.47086121841886047,0.47086121841886047,0.37842559940147935,0.37842559940147935,0.37842559940147935
2018-06-03,0.6294744286538542,0.6294744286538542,0.6294744286538542,1.5349323759819762,1.5349323759819762,1.5349323759819762,0.6413025198833868,0.6413025198833868,0.6413025198833868,1.408887015265641,1.408887015265641,1.408887015265641
2018-06-10,-0.1781851606984417,-0.1781851606984417,-0.1781851606984417,-0.34935719188003334,-0.34935719188003334,-0.34935719188003334,-0.16626802823113865,-0.16626802823113865,-0.16626802823113865,-0.32092480219573705,-0.32092480219573705,-0.32092480219573705
2018-06-17,-0.7681864235643913,-0.7681864235643913,-0.7681864235643913,-0.8800599076023783,-0.8800599076023783,-0.8800599076023783,-1.0768662636985478,-1.0768662636985478,-1.0768662636985478,-1.1602659183951858,-1.1602659183951858,-1.1602659183951858
2018-06-24,-2.3519647142788376,-2.3519647142788376,-2.3519647142788376,-1.9160613589263207,-1.9160613589263207,-1.9160613589263207,-2.2921284487142706,-2.2921284487142706,-2.2921284487142706,-1.94187941944468,-1.94187941944468,-1.94187941944468
2018-07-01,-2.1329726027892284,-2.1329726027892284,-2.1329726027892284,-2.207540497454693,-2.207540497454693,-2.207540497454693,-2.0962726045666655,-2.0962726045666655,-2.0962726045666655,-2.1464403365618647,-2.1464403365618647,-2.1464403365618647
2018-07-08,-2.0289386030660204,-2.0289386030660204,-2.0289386030660204,-2.1397246628620423,-2.1397246628620423,-2.1397246628620423,-2.031702345059925,-2.031702345059925,-2.031702345059925,-2.111316836053366,-2.111316836053366,-2.111316836053366
2018-07-15,-1.9625848115524556,-1.9625848115524556,-1.9625848115524556,-2.0263689021539215,-2.0263689021539215,-2.0263689021539215,-1.9448419731775004,-1.9448419731775004,-1.9448419731775004,-2.019391178303297,-2.019391178303297,-2.019391178303297
2018-07-22,-1.272002913967812,-1.272002913967812,-1.272002913967812,-1.326557843023235,-1.326557843023235,-1.326557843023235,-1.2582572581336664,-1.2582572581336664,-1.2582572581336664,-1.317443196522022,-1.317443196522022,-1.317443196522022
2018-07-29,-1.4227487957910707,-1.4227487957910707,-1.4227487957910707,-1.4037871113875449,-1.4037871113875449,-1.4037871113875449,-1.4363062609598098,-1.4363062609598098,-1.4363062609598098,-1.466415838378279,-1.466415838378279,-1.466415838378279
2018-08-05,-1.0636662421362326,-1.0636662421362326,-1.0636662421362326,-1.0044367611455305,-1.0044367611455305,-1.0044367611455305,-1.050600116056298,-1.050600116056298,-1.050600116056298,-0.9842394779491577,-0.9842394779491577,-0.9842394779491577
2018-08-12,-1.6649576641513608,-1.6649576641513608,-1.6649576641513608,-1.6720815279041275,-1.6720815279041275,-1.6720815279041275,-1.7685526787361334,-1.7685526787361334,-1.7685526787361334,-1.7722830729607266,-1.7722830729607266,-1.7722830729607266
2018-08-19,-1.0125391928140723,-1.0125391928140723,-1.0125391928140723,-1.0339756050376576,-1.0339756050376576,-1.0339756050376576,-0.9733557724379807,-0.9733557724379807,-0.9733557724379807,-0.9942882530290675,-0.9942882530290675,-0.9942882530290675
2018-08-26,-0.7810376183772655,-0.7810376183772655,-0.7810376183772655,-0.8013885269630575,-0.8013885269630575,-0.8013885269630575,-0.7456232755574835,-0.7456232755574835,-0.7456232755574835,-0.7659857724194848,-0.7659857724194848,-0.7659857724194848
2018-09-02,-1.3400929854601125,-1.3400929854601125,-1.3400929854601125,-1.358408637710156,-1.358408637710156,-1.358408637710156,-1.3073119197496994,-1.3073119197496994,-1.3073119197496994,-1.3213399371999917,-1.3213399371999917,-1.3213399371999917
2018-09-09,-1.360814066494419,-1.360814066494419,-1.360814066494419,-1.3221282044317697,-1.3221282044317697,-1.3221282044317697,-1.3392189213056573,-1.3392189213056573,-1.3392189213056573,-1.2979565012473444,-1.2979565012473444,-1.2979565012473444
