Date,Global X Robotics & AI USDEtf_Open_average,Global X Robotics & AI USDEtf_Open_max,Global X Robotics & AI USDEtf_Open_min,Global X Robotics & AI USDEtf_High_average,Global X Robotics & AI USDEtf_High_max,Global X Robotics & AI USDEtf_High_min,Global X Robotics & AI USDEtf_Low_average,Global X Robotics & AI USDEtf_Low_max,Global X Robotics & AI USDEtf_Low_min,Global X Robotics & AI USDEtf_Close_average,Global X Robotics & AI USDEtf_Close_max,Global X Robotics & AI USDEtf_Close_min
2018-04-08,-0.7332235295206005,-0.7332235295206005,-0.7332235295206005,-0.8446928181776616,-0.8446928181776616,-0.8446928181776616,-0.6501392768469346,-0.6501392768469346,-0.6501392768469346,-0.775734174934096,-0.775734174934096,-0.775734174934096
2018-04-15,-0.43930131739823064,-0.43930131739823064,-0.43930131739823064,-0.5704782175469558,-0.5704782175469558,-0.5704782175469558,-0.30235313458337376,-0.30235313458337376,-0.30235313458337376,-0.44605430282843245,-0.44605430282843245,-0.44605430282843245
2018-04-22,-1.1531455134968702,-1.1531455134968702,-1.1531455134968702,-1.2915097756604443,-1.2915097756604443,-1.2915097756604443,-0.9899482926627617,-0.9899482926627617,-0.9899482926627617,-1.2378355387199853,-1.2378355387199853,-1.2378355387199853
2018-04-29,-1.6770672503460797,-1.6770672503460797,-1.6770672503460797,-1.4672018644026468,-1.4672018644026468,-1.4672018644026468,-1.2727854928859024,-1.2727854928859024,-1.2727854928859024,-1.1251682435090615,-1.1251682435090615,-1.1251682435090615
2018-05-06,-0.24143560805859884,-0.24143560805859884,-0.24143560805859884,-0.306262663801039,-0.306262663801039,-0.306262663801039,-0.019349788825416384,-0.019349788825416384,-0.019349788825416384,-0.18415714865380237,-0.18415714865380237,-0.18415714865380237
2018-05-13,-0.40540788398812605,-0.40540788398812605,-0.40540788398812605,-0.6656486391167943,-0.6656486391167943,-0.6656486391167943,-0.3081341631620806,-0.3081341631620806,-0.3081341631620806,-0.5187974801594983,-0.5187974801594983,-0.5187974801594983
2018-05-20,-0.6861608540450501,-0.6861608540450501,-0.6861608540450501,-0.8469800205520729,-0.8469800205520729,-0.8469800205520729,-0.46124058636994203,-0.46124058636994203,-0.46124058636994203,-0.6052882246215439,-0.6052882246215439,-0.6052882246215439
2018-05-27,-0.9078363271693123,-0.9078363271693123,-0.9078363271693123,-0.7038222987952355,-0.7038222987952355,-0.7038222987952355,-0.6467396274762973,-0.6467396274762973,-0.6467396274762973,-0.49968926579421213,-0.49968926579421213,-0.49968926579421213
2018-06-03,-0.5090393426842681,-0.5090393426842681,-0.5090393426842681,-0.6107528973670981,-0.6107528973670981,-0.6107528973670981,-0.3016903136076526,-0.3016903136076526,-0.3016903136076526,-0.3126499310698388,-0.3126499310698388,-0.3126499310698388
2018-06-10,-1.093582157309684,-1.093582157309684,-1.093582157309684,-1.308765986084203,-1.308765986084203,-1.308765986084203,-1.0038875202193607,-1.0038875202193607,-1.0038875202193607,-1.1018622828414475,-1.1018622828414475,-1.1018622828414475
2018-06-17,-1.6226623834623504,-1.6226623834623504,-1.6226623834623504,-1.7414850171416556,-1.7414850171416556,-1.7414850171416556,-1.6157369384040587,-1.6157369384040587,-1.6157369384040587,-1.7797893475031186,-1.7797893475031186,-1.7797893475031186
2018-06-24,-2.317388465009224,-2.317388465009224,-2.317388465009224,-2.4455297756762815,-2.4455297756762815,-2.4455297756762815,-2.2589007820680207,-2.2589007820680207,-2.2589007820680207,-2.375164759241563,-2.375164759241563,-2.375164759241563
2018-07-01,-2.1275981185102717,-2.1275981185102717,-2.1275981185102717,-2.09303356409533,-2.09303356409533,-2.09303356409533,-2.071837303988503,-2.071837303988503,-2.071837303988503,-1.9955629400005377,-1.9955629400005377,-1.9955629400005377
2018-07-08,-1.3140495047649092,-1.3140495047649092,-1.3140495047649092,-1.4110893614614475,-1.4110893614614475,-1.4110893614614475,-1.280059745822095,-1.280059745822095,-1.280059745822095,-1.340354472067971,-1.340354472067971,-1.340354472067971
2018-07-15,-1.3333278562544677,-1.3333278562544677,-1.3333278562544677,-1.3907094040791124,-1.3907094040791124,-1.3907094040791124,-1.2899693036284758,-1.2899693036284758,-1.2899693036284758,-1.3780705041109529,-1.3780705041109529,-1.3780705041109529
