Date,NuShares ESG Large-Cap ValueEtf_Open_average,NuShares ESG Large-Cap ValueEtf_Open_max,NuShares ESG Large-Cap ValueEtf_Open_min,NuShares ESG Large-Cap ValueEtf_High_average,NuShares ESG Large-Cap ValueEtf_High_max,NuShares ESG Large-Cap ValueEtf_High_min,NuShares ESG Large-Cap ValueEtf_Low_average,NuShares ESG Large-Cap ValueEtf_Low_max,NuShares ESG Large-Cap ValueEtf_Low_min,NuShares ESG Large-Cap ValueEtf_Close_average,NuShares ESG Large-Cap ValueEtf_Close_max,NuShares ESG Large-Cap ValueEtf_Close_min
2018-04-08,-0.5297877988962925,-0.5297877988962925,-0.5297877988962925,-0.5935935175004597,-0.5935935175004597,-0.5935935175004597,-0.3051011925471605,-0.3051011925471605,-0.3051011925471605,-0.38267264141270124,-0.38267264141270124,-0.38267264141270124
2018-04-15,-0.3634101925013804,-0.3634101925013804,-0.3634101925013804,-0.4258982779425352,-0.4258982779425352,-0.4258982779425352,-0.35607036239528705,-0.35607036239528705,-0.35607036239528705,-0.40218233978952433,-0.40218233978952433,-0.40218233978952433
2018-04-22,-0.20398600855066107,-0.20398600855066107,-0.20398600855066107,-0.1741218126565462,-0.1741218126565462,-0.1741218126565462,0.016967149753669895,0.016967149753669895,0.016967149753669895,0.05809919337937451,0.05809919337937451,0.05809919337937451
2018-04-29,-1.926854734904322,-1.926854734904322,-1.926854734904322,-1.8793537123589226,-1.8793537123589226,-1.8793537123589226,-1.340172675980936,-1.340172675980936,-1.340172675980936,-1.3801804474515151,-1.3801804474515151,-1.3801804474515151
2018-05-06,0.29963816787377334,0.29963816787377334,0.29963816787377334,0.17230640815505882,0.17230640815505882,0.17230640815505882,0.4389742303874394,0.4389742303874394,0.4389742303874394,0.2818982522642987,0.2818982522642987,0.2818982522642987
2018-05-13,0.6362700435656029,0.6362700435656029,0.6362700435656029,0.5177371662335875,0.5177371662335875,0.5177371662335875,0.7548719639728255,0.7548719639728255,0.7548719639728255,0.6100428602154792,0.6100428602154792,0.6100428602154792
2018-05-20,0.5207381839866083,0.5207381839866083,0.5207381839866083,0.3683958302533651,0.3683958302533651,0.3683958302533651,0.6414085124467673,0.6414085124467673,0.6414085124467673,0.4615056126683172,0.4615056126683172,0.4615056126683172
2018-05-27,0.4399436915868547,0.4399436915868547,0.4399436915868547,0.42766145659071064,0.42766145659071064,0.42766145659071064,0.4760079021282508,0.4760079021282508,0.4760079021282508,0.361637305738467,0.361637305738467,0.361637305738467
2018-06-03,1.4631620871111453,1.4631620871111453,1.4631620871111453,1.4884345786767474,1.4884345786767474,1.4884345786767474,1.4387263606980598,1.4387263606980598,1.4387263606980598,1.483257978823089,1.483257978823089,1.483257978823089
2018-06-10,1.367144491023533,1.367144491023533,1.367144491023533,1.5008974080594086,1.5008974080594086,1.5008974080594086,1.3523664304226792,1.3523664304226792,1.3523664304226792,1.4948572842830066,1.4948572842830066,1.4948572842830066
2018-06-17,1.3240404369390701,1.3240404369390701,1.3240404369390701,1.2308613722063007,1.2308613722063007,1.2308613722063007,0.98943671208122,0.98943671208122,0.98943671208122,0.9115450660274138,0.9115450660274138,0.9115450660274138
