Date,Pacer Trendpilot EuropeanEtf_Open_average,Pacer Trendpilot EuropeanEtf_Open_max,Pacer Trendpilot EuropeanEtf_Open_min,Pacer Trendpilot EuropeanEtf_High_average,Pacer Trendpilot EuropeanEtf_High_max,Pacer Trendpilot EuropeanEtf_High_min,Pacer Trendpilot EuropeanEtf_Low_average,Pacer Trendpilot EuropeanEtf_Low_max,Pacer Trendpilot EuropeanEtf_Low_min,Pacer Trendpilot EuropeanEtf_Close_average,Pacer Trendpilot EuropeanEtf_Close_max,Pacer Trendpilot EuropeanEtf_Close_min
2018-04-08,-0.7055371912052104,-0.7055371912052104,-0.7055371912052104,-0.7048681182136515,-0.7048681182136515,-0.7048681182136515,-0.5374630660566667,-0.5374630660566667,-0.5374630660566667,-0.644753097718978,-0.644753097718978,-0.644753097718978
2018-04-15,-0.389851080702758,-0.389851080702758,-0.389851080702758,0.014088866052037581,0.014088866052037581,0.014088866052037581,-0.5816467197408701,-0.5816467197408701,-0.5816467197408701,-0.7029658074669959,-0.7029658074669959,-0.7029658074669959
2018-04-22,-0.9410823993421331,-0.9410823993421331,-0.9410823993421331,-1.0167305701480576,-1.0167305701480576,-1.0167305701480576,-0.9130217751241618,-0.9130217751241618,-0.9130217751241618,-0.9459606200072121,-0.9459606200072121,-0.9459606200072121
2018-04-29,-1.6297736575244872,-1.6297736575244872,-1.6297736575244872,-1.0405728158421128,-1.0405728158421128,-1.0405728158421128,-1.5793601750442563,-1.5793601750442563,-1.5793601750442563,-1.042966677816896,-1.042966677816896,-1.042966677816896
2018-05-06,-0.4673011941380962,-0.4673011941380962,-0.4673011941380962,-0.623481788113786,-0.623481788113786,-0.623481788113786,-0.36658818996748127,-0.36658818996748127,-0.36658818996748127,-0.5056035202203427,-0.5056035202203427,-0.5056035202203427
2018-05-13,-1.405513776335536,-1.405513776335536,-1.405513776335536,-1.2638197338437673,-1.2638197338437673,-1.2638197338437673,-1.4611637641332418,-1.4611637641332418,-1.4611637641332418,-1.7339669385875973,-1.7339669385875973,-1.7339669385875973
2018-05-20,-2.6511134797216096,-2.6511134797216096,-2.6511134797216096,-2.495357824730441,-2.495357824730441,-2.495357824730441,-2.6424556656643508,-2.6424556656643508,-2.6424556656643508,-2.8190753219020843,-2.8190753219020843,-2.8190753219020843
2018-05-27,-2.4813279290374157,-2.4813279290374157,-2.4813279290374157,-2.0839598926948537,-2.0839598926948537,-2.0839598926948537,-2.175312403792108,-2.175312403792108,-2.175312403792108,-2.387019719781555,-2.387019719781555,-2.387019719781555
2018-06-03,-1.6811464768328936,-1.6811464768328936,-1.6811464768328936,-1.5781528704459802,-1.5781528704459802,-1.5781528704459802,-1.578631907146771,-1.578631907146771,-1.578631907146771,-1.3752721321644308,-1.3752721321644308,-1.3752721321644308
2018-06-10,-0.944169316211517,-0.944169316211517,-0.944169316211517,-1.0974060075618208,-1.0974060075618208,-1.0974060075618208,-1.083963487129786,-1.083963487129786,-1.083963487129786,-1.1357184753996499,-1.1357184753996499,-1.1357184753996499
2018-06-17,-1.854837223708031,-1.854837223708031,-1.854837223708031,-1.6802217483589563,-1.6802217483589563,-1.6802217483589563,-1.6918481278437407,-1.6918481278437407,-1.6918481278437407,-1.6797839571343613,-1.6797839571343613,-1.6797839571343613
2018-06-24,-1.7276610823188727,-1.7276610823188727,-1.7276610823188727,-1.7375392812158794,-1.7375392812158794,-1.7375392812158794,-1.7586140282729583,-1.7586140282729583,-1.7586140282729583,-1.8835963156730646,-1.8835963156730646,-1.8835963156730646
2018-07-01,-1.4080208959015021,-1.4080208959015021,-1.4080208959015021,-1.4542739131573006,-1.4542739131573006,-1.4542739131573006,-1.3579061068100997,-1.3579061068100997,-1.3579061068100997,-1.4051278612703533,-1.4051278612703533,-1.4051278612703533
2018-07-08,-1.3116131070481871,-1.3116131070481871,-1.3116131070481871,-1.2127935387562687,-1.2127935387562687,-1.2127935387562687,-1.2713301800248036,-1.2713301800248036,-1.2713301800248036,-1.1324966411522621,-1.1324966411522621,-1.1324966411522621
2018-07-15,-0.9825377068188612,-0.9825377068188612,-0.9825377068188612,-1.0556539990296705,-1.0556539990296705,-1.0556539990296705,-1.035462669998517,-1.035462669998517,-1.035462669998517,-0.955182787205624,-0.955182787205624,-0.955182787205624
2018-07-22,-0.38622349890736096,-0.38622349890736096,-0.38622349890736096,-0.47861472594509685,-0.47861472594509685,-0.47861472594509685,-0.4646673355452428,-0.4646673355452428,-0.4646673355452428,-0.5206072073105077,-0.5206072073105077,-0.5206072073105077
2018-07-29,-0.7271313854993138,-0.7271313854993138,-0.7271313854993138,-0.9198848402662935,-0.9198848402662935,-0.9198848402662935,-0.9074874892344147,-0.9074874892344147,-0.9074874892344147,-0.891921360741786,-0.891921360741786,-0.891921360741786
2018-08-05,-1.8682933900653336,-1.8682933900653336,-1.8682933900653336,-1.7189019634072509,-1.7189019634072509,-1.7189019634072509,-2.0133433318088847,-2.0133433318088847,-2.0133433318088847,-1.9773932581396523,-1.9773932581396523,-1.9773932581396523
2018-08-12,-2.1473911113042305,-2.1473911113042305,-2.1473911113042305,-2.18252068726771,-2.18252068726771,-2.18252068726771,-2.18876130129752,-2.18876130129752,-2.18876130129752,-2.058790766125332,-2.058790766125332,-2.058790766125332
2018-08-19,-0.5910750450122001,-0.5910750450122001,-0.5910750450122001,-0.5477445632958289,-0.5477445632958289,-0.5477445632958289,-0.9187057250327716,-0.9187057250327716,-0.9187057250327716,-0.5369947839461392,-0.5369947839461392,-0.5369947839461392
2018-08-26,-0.44549262972652537,-0.44549262972652537,-0.44549262972652537,-0.7106702800355075,-0.7106702800355075,-0.7106702800355075,-0.7856790540086657,-0.7856790540086657,-0.7856790540086657,-0.830142197187029,-0.830142197187029,-0.830142197187029
2018-09-02,-1.841006356276197,-1.841006356276197,-1.841006356276197,-1.971200235446117,-1.971200235446117,-1.971200235446117,-1.7979559627528217,-1.7979559627528217,-1.7979559627528217,-1.9405776241670403,-1.9405776241670403,-1.9405776241670403
2018-09-09,-1.2310801966845788,-1.2310801966845788,-1.2310801966845788,-1.244572065004885,-1.244572065004885,-1.244572065004885,-1.1051087267066042,-1.1051087267066042,-1.1051087267066042,-1.3257730625272286,-1.3257730625272286,-1.3257730625272286
2018-09-16,-1.1222482863936445,-1.1222482863936445,-1.1222482863936445,-1.3325034958862068,-1.3325034958862068,-1.3325034958862068,-0.9657911204822562,-0.9657911204822562,-0.9657911204822562,-1.1669781057944373,-1.1669781057944373,-1.1669781057944373
2018-09-23,-1.3808226096720693,-1.3808226096720693,-1.3808226096720693,-1.2279556718986746,-1.2279556718986746,-1.2279556718986746,-2.083472499406278,-2.083472499406278,-2.083472499406278,-1.6649927876890325,-1.6649927876890325,-1.6649927876890325
2018-09-30,-1.8713200115821231,-1.8713200115821231,-1.8713200115821231,-2.068207391187768,-2.068207391187768,-2.068207391187768,-1.8627212102086748,-1.8627212102086748,-1.8627212102086748,-2.0276776056056804,-2.0276776056056804,-2.0276776056056804
2018-10-07,-1.9998492325290078,-1.9998492325290078,-1.9998492325290078,-2.0726033019624155,-2.0726033019624155,-2.0726033019624155,-1.7610332927972896,-1.7610332927972896,-1.7610332927972896,-1.9012160438133847,-1.9012160438133847,-1.9012160438133847
2018-10-14,-1.617816292231996,-1.617816292231996,-1.617816292231996,-1.6553793267728505,-1.6553793267728505,-1.6553793267728505,-1.468979012458235,-1.468979012458235,-1.468979012458235,-1.5736940827029726,-1.5736940827029726,-1.5736940827029726
2018-10-21,-1.3697372315223384,-1.3697372315223384,-1.3697372315223384,-1.437362294278955,-1.437362294278955,-1.437362294278955,-1.2903709479669583,-1.2903709479669583,-1.2903709479669583,-1.3700840607318852,-1.3700840607318852,-1.3700840607318852
2018-10-28,-1.2484734571649143,-1.2484734571649143,-1.2484734571649143,-1.2436505113166965,-1.2436505113166965,-1.2436505113166965,-1.1299939671012411,-1.1299939671012411,-1.1299939671012411,-1.188617858139095,-1.188617858139095,-1.188617858139095
2018-11-04,-0.9923306885355692,-0.9923306885355692,-0.9923306885355692,-0.9941905350994016,-0.9941905350994016,-0.9941905350994016,-1.0467475359435836,-1.0467475359435836,-1.0467475359435836,-0.9984441200591964,-0.9984441200591964,-0.9984441200591964
2018-11-11,-0.9117398355408831,-0.9117398355408831,-0.9117398355408831,-0.8016279990350009,-0.8016279990350009,-0.8016279990350009,-0.7996534145836584,-0.7996534145836584,-0.7996534145836584,-0.8100404561557254,-0.8100404561557254,-0.8100404561557254
2018-11-18,-0.7130038868706118,-0.7130038868706118,-0.7130038868706118,-0.7838477278960049,-0.7838477278960049,-0.7838477278960049,-0.6513358795076059,-0.6513358795076059,-0.6513358795076059,-0.7166497733126291,-0.7166497733126291,-0.7166497733126291
2018-11-25,-0.57026182330597,-0.57026182330597,-0.57026182330597,-0.6393723346784337,-0.6393723346784337,-0.6393723346784337,-0.5636018619766334,-0.5636018619766334,-0.5636018619766334,-0.6350191704913909,-0.6350191704913909,-0.6350191704913909
2018-12-02,-0.57462811373298,-0.57462811373298,-0.57462811373298,-0.5934366338901776,-0.5934366338901776,-0.5934366338901776,-0.4213324540367037,-0.4213324540367037,-0.4213324540367037,-0.4922260109826121,-0.4922260109826121,-0.4922260109826121
2018-12-09,-0.48073332935194124,-0.48073332935194124,-0.48073332935194124,-0.48457783377786295,-0.48457783377786295,-0.48457783377786295,-0.3324394559493858,-0.3324394559493858,-0.3324394559493858,-0.37364919721090895,-0.37364919721090895,-0.37364919721090895
2018-12-16,-0.24728417015008144,-0.24728417015008144,-0.24728417015008144,-0.0166451985388621,-0.0166451985388621,-0.0166451985388621,-0.014782809899725885,-0.014782809899725885,-0.014782809899725885,-0.1703282640721872,-0.1703282640721872,-0.1703282640721872
2018-12-23,-1.6318841500272379,-1.6318841500272379,-1.6318841500272379,-1.261080289027941,-1.261080289027941,-1.261080289027941,-2.6660761500681276,-2.6660761500681276,-2.6660761500681276,-2.584256513747492,-2.584256513747492,-2.584256513747492
2018-12-30,-2.473455494894657,-2.473455494894657,-2.473455494894657,-2.7584944067665527,-2.7584944067665527,-2.7584944067665527,-2.1322954713321827,-2.1322954713321827,-2.1322954713321827,-2.226949118340984,-2.226949118340984,-2.226949118340984
2019-01-06,-2.0707993793104555,-2.0707993793104555,-2.0707993793104555,-2.0624795679478343,-2.0624795679478343,-2.0624795679478343,-1.7270847088553685,-1.7270847088553685,-1.7270847088553685,-1.7430275594062627,-1.7430275594062627,-1.7430275594062627
2019-01-13,-1.5395216205378162,-1.5395216205378162,-1.5395216205378162,-1.5758319866808699,-1.5758319866808699,-1.5758319866808699,-1.3035557740087187,-1.3035557740087187,-1.3035557740087187,-1.3998164429037772,-1.3998164429037772,-1.3998164429037772
2019-01-20,-1.169569336626495,-1.169569336626495,-1.169569336626495,-1.3219817947890233,-1.3219817947890233,-1.3219817947890233,-1.0694773439972471,-1.0694773439972471,-1.0694773439972471,-1.069850924843275,-1.069850924843275,-1.069850924843275
2019-01-27,-0.966513233362412,-0.966513233362412,-0.966513233362412,-1.0935222065996326,-1.0935222065996326,-1.0935222065996326,-0.9615094058357593,-0.9615094058357593,-0.9615094058357593,-0.9628070622529559,-0.9628070622529559,-0.9628070622529559
2019-02-03,-0.7856495171205972,-0.7856495171205972,-0.7856495171205972,-0.9001567075859497,-0.9001567075859497,-0.9001567075859497,-0.7537558887408744,-0.7537558887408744,-0.7537558887408744,-0.7042032230509991,-0.7042032230509991,-0.7042032230509991
2019-02-10,-0.6280598776528431,-0.6280598776528431,-0.6280598776528431,-0.7305213271236122,-0.7305213271236122,-0.7305213271236122,-0.5495422387887716,-0.5495422387887716,-0.5495422387887716,-0.5466601700510757,-0.5466601700510757,-0.5466601700510757
2019-02-17,-0.609312654772641,-0.609312654772641,-0.609312654772641,-0.5741211967545569,-0.5741211967545569,-0.5741211967545569,-0.48898331851675647,-0.48898331851675647,-0.48898331851675647,-0.48596707811897033,-0.48596707811897033,-0.48596707811897033
2019-02-24,0.055757290173569854,0.055757290173569854,0.055757290173569854,0.0979357243304762,0.0979357243304762,0.0979357243304762,-0.3773289766174457,-0.3773289766174457,-0.3773289766174457,-0.27270044401511795,-0.27270044401511795,-0.27270044401511795
2019-03-03,-0.8544035268223146,-0.8544035268223146,-0.8544035268223146,0.3606035440060892,0.3606035440060892,0.3606035440060892,-0.616492134549724,-0.616492134549724,-0.616492134549724,-0.43891411640791883,-0.43891411640791883,-0.43891411640791883
2019-03-10,2.902187779526037,2.902187779526037,2.902187779526037,2.7126588818943196,2.7126588818943196,2.7126588818943196,2.9232372413904892,2.9232372413904892,2.9232372413904892,2.985376267827985,2.985376267827985,2.985376267827985
2019-03-17,2.1734416210583847,2.1734416210583847,2.1734416210583847,2.116618057373604,2.116618057373604,2.116618057373604,0.8134059370664282,0.8134059370664282,0.8134059370664282,0.6201004163387702,0.6201004163387702,0.6201004163387702
2019-03-24,1.3741549350326425,1.3741549350326425,1.3741549350326425,1.1784089121077723,1.1784089121077723,1.1784089121077723,0.9631573520177257,0.9631573520177257,0.9631573520177257,1.0085233447347353,1.0085233447347353,1.0085233447347353
2019-03-31,2.4023030776826313,2.4023030776826313,2.4023030776826313,2.3037741997732013,2.3037741997732013,2.3037741997732013,2.6050245657082685,2.6050245657082685,2.6050245657082685,2.576884820365881,2.576884820365881,2.576884820365881
2019-04-07,1.7970814681673606,1.7970814681673606,1.7970814681673606,2.1256107465013248,2.1256107465013248,2.1256107465013248,2.218742895437261,2.218742895437261,2.218742895437261,2.26234937353483,2.26234937353483,2.26234937353483
2019-04-14,2.0471632105260755,2.0471632105260755,2.0471632105260755,1.8678543441518287,1.8678543441518287,1.8678543441518287,2.053200827859572,2.053200827859572,2.053200827859572,1.9591860192899633,1.9591860192899633,1.9591860192899633
