Date,USAA MSCI International Value Momentum BlendEtf_Open_average,USAA MSCI International Value Momentum BlendEtf_Open_max,USAA MSCI International Value Momentum BlendEtf_Open_min,USAA MSCI International Value Momentum BlendEtf_High_average,USAA MSCI International Value Momentum BlendEtf_High_max,USAA MSCI International Value Momentum BlendEtf_High_min,USAA MSCI International Value Momentum BlendEtf_Low_average,USAA MSCI International Value Momentum BlendEtf_Low_max,USAA MSCI International Value Momentum BlendEtf_Low_min,USAA MSCI International Value Momentum BlendEtf_Close_average,USAA MSCI International Value Momentum BlendEtf_Close_max,USAA MSCI International Value Momentum BlendEtf_Close_min
2018-04-08,-0.10121475093041224,-0.10121475093041224,-0.10121475093041224,-0.1357368840106838,-0.1357368840106838,-0.1357368840106838,-0.02108053947299254,-0.02108053947299254,-0.02108053947299254,-0.08884376592539132,-0.08884376592539132,-0.08884376592539132
2018-04-15,0.3545472881397311,0.3545472881397311,0.3545472881397311,0.2699428510473333,0.2699428510473333,0.2699428510473333,0.41138174346972106,0.41138174346972106,0.41138174346972106,0.33406779440569634,0.33406779440569634,0.33406779440569634
2018-04-22,0.5541841663044038,0.5541841663044038,0.5541841663044038,0.9449337083837459,0.9449337083837459,0.9449337083837459,0.7073002002972395,0.7073002002972395,0.7073002002972395,0.6844053224528541,0.6844053224528541,0.6844053224528541
2018-04-29,0.22156018067345376,0.22156018067345376,0.22156018067345376,0.7256226666194422,0.7256226666194422,0.7256226666194422,0.36184540475236704,0.36184540475236704,0.36184540475236704,0.777538704292254,0.777538704292254,0.777538704292254
2018-05-06,1.5055691402948095,1.5055691402948095,1.5055691402948095,1.2517965085219696,1.2517965085219696,1.2517965085219696,1.4075802786932232,1.4075802786932232,1.4075802786932232,1.3171965061605528,1.3171965061605528,1.3171965061605528
2018-05-13,0.7658399630730974,0.7658399630730974,0.7658399630730974,0.5669972427911874,0.5669972427911874,0.5669972427911874,0.8078764530234781,0.8078764530234781,0.8078764530234781,0.6419617925614529,0.6419617925614529,0.6419617925614529
2018-05-20,-0.3976946515179422,-0.3976946515179422,-0.3976946515179422,-0.6429509142034274,-0.6429509142034274,-0.6429509142034274,-0.2484284287374873,-0.2484284287374873,-0.2484284287374873,-0.41971524279868494,-0.41971524279868494,-0.41971524279868494
2018-05-27,-1.6890944284875218,-1.6890944284875218,-1.6890944284875218,-1.7106518093204044,-1.7106518093204044,-1.7106518093204044,-1.4733241580042729,-1.4733241580042729,-1.4733241580042729,-1.4927922859954905,-1.4927922859954905,-1.4927922859954905
2018-06-03,-1.2119473220195374,-1.2119473220195374,-1.2119473220195374,-1.0297917245177954,-1.0297917245177954,-1.0297917245177954,-1.0179364423669917,-1.0179364423669917,-1.0179364423669917,-0.8777479763219722,-0.8777479763219722,-0.8777479763219722
2018-06-10,-1.5230249183775924,-1.5230249183775924,-1.5230249183775924,-1.501038329474797,-1.501038329474797,-1.501038329474797,-1.4187502378051013,-1.4187502378051013,-1.4187502378051013,-1.3334879052101805,-1.3334879052101805,-1.3334879052101805
2018-06-17,-2.0753773210560262,-2.0753773210560262,-2.0753773210560262,-2.039933252813741,-2.039933252813741,-2.039933252813741,-2.074544706470889,-2.074544706470889,-2.074544706470889,-2.141692573839524,-2.141692573839524,-2.141692573839524
2018-06-24,-2.0083439391427427,-2.0083439391427427,-2.0083439391427427,-2.0171045613605254,-2.0171045613605254,-2.0171045613605254,-2.034012158171837,-2.034012158171837,-2.034012158171837,-2.0551695252181306,-2.0551695252181306,-2.0551695252181306
2018-07-01,-1.5762323462188534,-1.5762323462188534,-1.5762323462188534,-1.594540036181978,-1.594540036181978,-1.594540036181978,-1.5304834907159464,-1.5304834907159464,-1.5304834907159464,-1.5438803583331715,-1.5438803583331715,-1.5438803583331715
2018-07-08,-1.4649971445038514,-1.4649971445038514,-1.4649971445038514,-1.4282133779209787,-1.4282133779209787,-1.4282133779209787,-1.4218957378968524,-1.4218957378968524,-1.4218957378968524,-1.3697501306060176,-1.3697501306060176,-1.3697501306060176
2018-07-15,-1.1637780097912303,-1.1637780097912303,-1.1637780097912303,-1.1229509713704318,-1.1229509713704318,-1.1229509713704318,-1.12808013601704,-1.12808013601704,-1.12808013601704,-1.0760664814671037,-1.0760664814671037,-1.0760664814671037
2018-07-22,-0.3404944717550203,-0.3404944717550203,-0.3404944717550203,-0.41751547719823195,-0.41751547719823195,-0.41751547719823195,-0.41028978006940464,-0.41028978006940464,-0.41028978006940464,-0.4456920318988422,-0.4456920318988422,-0.4456920318988422
2018-07-29,-0.7755067568403089,-0.7755067568403089,-0.7755067568403089,-0.7997336910824079,-0.7997336910824079,-0.7997336910824079,-0.7363928756165692,-0.7363928756165692,-0.7363928756165692,-0.7424739276401681,-0.7424739276401681,-0.7424739276401681
2018-08-05,-1.2371718261203286,-1.2371718261203286,-1.2371718261203286,-1.2486407992104287,-1.2486407992104287,-1.2486407992104287,-1.2045881640226235,-1.2045881640226235,-1.2045881640226235,-1.2394028399413273,-1.2394028399413273,-1.2394028399413273
2018-08-12,-1.649464906043112,-1.649464906043112,-1.649464906043112,-1.4616819821166027,-1.4616819821166027,-1.4616819821166027,-1.6136166515481707,-1.6136166515481707,-1.6136166515481707,-1.4262009693023419,-1.4262009693023419,-1.4262009693023419
2018-08-19,-0.8231305474562974,-0.8231305474562974,-0.8231305474562974,-0.8913420666909839,-0.8913420666909839,-0.8913420666909839,-0.7886982793254785,-0.7886982793254785,-0.7886982793254785,-0.8177913854941057,-0.8177913854941057,-0.8177913854941057
2018-08-26,-0.5118876514262035,-0.5118876514262035,-0.5118876514262035,-0.648666645379446,-0.648666645379446,-0.648666645379446,-0.7270724594106649,-0.7270724594106649,-0.7270724594106649,-0.7264361871092553,-0.7264361871092553,-0.7264361871092553
2018-09-02,-1.6928991840631786,-1.6928991840631786,-1.6928991840631786,-1.6146769437428774,-1.6146769437428774,-1.6146769437428774,-1.6813520548938752,-1.6813520548938752,-1.6813520548938752,-1.7039245325791932,-1.7039245325791932,-1.7039245325791932
2018-09-09,-0.3184044523896041,-0.3184044523896041,-0.3184044523896041,-0.4272554023765222,-0.4272554023765222,-0.4272554023765222,-0.42888445695674504,-0.42888445695674504,-0.42888445695674504,-0.4578293819814324,-0.4578293819814324,-0.4578293819814324
2018-09-16,1.4625756047963403,1.4625756047963403,1.4625756047963403,1.5865143698877155,1.5865143698877155,1.5865143698877155,1.549617537985871,1.549617537985871,1.549617537985871,1.583443297742086,1.583443297742086,1.583443297742086
2018-09-23,1.2807505194047972,1.2807505194047972,1.2807505194047972,1.2828314538489294,1.2828314538489294,1.2828314538489294,1.3594866727997843,1.3594866727997843,1.3594866727997843,1.326595923762296,1.326595923762296,1.326595923762296
2018-09-30,-0.46162008141001254,-0.46162008141001254,-0.46162008141001254,-0.6624021235384062,-0.6624021235384062,-0.6624021235384062,-0.6496723471508445,-0.6496723471508445,-0.6496723471508445,-0.712530002510068,-0.712530002510068,-0.712530002510068
2018-10-07,-1.9755884258437582,-1.9755884258437582,-1.9755884258437582,-2.1699331965830093,-2.1699331965830093,-2.1699331965830093,-2.2187387395552727,-2.2187387395552727,-2.2187387395552727,-2.1669833324317387,-2.1669833324317387,-2.1669833324317387
2018-10-14,-1.718088749748029,-1.718088749748029,-1.718088749748029,-1.7986949632984444,-1.7986949632984444,-1.7986949632984444,-1.6323865934846251,-1.6323865934846251,-1.6323865934846251,-1.7774833653857813,-1.7774833653857813,-1.7774833653857813
2018-10-21,-2.307530296976095,-2.307530296976095,-2.307530296976095,-2.292254433876087,-2.292254433876087,-2.292254433876087,-2.2220517646960958,-2.2220517646960958,-2.2220517646960958,-2.322347291095705,-2.322347291095705,-2.322347291095705
2018-10-28,-1.2555930508350572,-1.2555930508350572,-1.2555930508350572,-1.2913287340185862,-1.2913287340185862,-1.2913287340185862,-1.2140395112404159,-1.2140395112404159,-1.2140395112404159,-1.2148036677675205,-1.2148036677675205,-1.2148036677675205
2018-11-04,-1.0705822886641512,-1.0705822886641512,-1.0705822886641512,-1.0986523615441168,-1.0986523615441168,-1.0986523615441168,-1.0313104999978828,-1.0313104999978828,-1.0313104999978828,-1.073135500004038,-1.073135500004038,-1.073135500004038
2018-11-11,-1.1077728935816387,-1.1077728935816387,-1.1077728935816387,-1.1423185216669252,-1.1423185216669252,-1.1423185216669252,-1.0226629446430604,-1.0226629446430604,-1.0226629446430604,-1.0498332133019437,-1.0498332133019437,-1.0498332133019437
2018-11-18,-1.4401621887412062,-1.4401621887412062,-1.4401621887412062,-1.4215600278655387,-1.4215600278655387,-1.4215600278655387,-1.3756577193462916,-1.3756577193462916,-1.3756577193462916,-1.346792793034803,-1.346792793034803,-1.346792793034803
2018-11-25,-0.9687140318827052,-0.9687140318827052,-0.9687140318827052,-0.982332608456729,-0.982332608456729,-0.982332608456729,-0.9141572089654606,-0.9141572089654606,-0.9141572089654606,-0.9531777623499282,-0.9531777623499282,-0.9531777623499282
2018-12-02,-1.288648447246651,-1.288648447246651,-1.288648447246651,-1.350782229962528,-1.350782229962528,-1.350782229962528,-1.495235841737642,-1.495235841737642,-1.495235841737642,-1.5448361504447352,-1.5448361504447352,-1.5448361504447352
2018-12-09,-1.3646629042118539,-1.3646629042118539,-1.3646629042118539,-1.3864934071933073,-1.3864934071933073,-1.3864934071933073,-1.3085970993853782,-1.3085970993853782,-1.3085970993853782,-1.3390318200835074,-1.3390318200835074,-1.3390318200835074
2018-12-16,-1.7674588989174689,-1.7674588989174689,-1.7674588989174689,-1.7824993658510775,-1.7824993658510775,-1.7824993658510775,-1.8315275844460974,-1.8315275844460974,-1.8315275844460974,-1.8440346307416517,-1.8440346307416517,-1.8440346307416517
2018-12-23,-1.4819110169721117,-1.4819110169721117,-1.4819110169721117,-1.5372883939289026,-1.5372883939289026,-1.5372883939289026,-1.4280436479320375,-1.4280436479320375,-1.4280436479320375,-1.426457314712921,-1.426457314712921,-1.426457314712921
2018-12-30,-1.151313746945093,-1.151313746945093,-1.151313746945093,-0.9200418553942799,-0.9200418553942799,-0.9200418553942799,-1.029730005202277,-1.029730005202277,-1.029730005202277,-0.8044703468202667,-0.8044703468202667,-0.8044703468202667
2019-01-06,-0.11445149321703135,-0.11445149321703135,-0.11445149321703135,-0.1764165809794251,-0.1764165809794251,-0.1764165809794251,-0.04242802212351318,-0.04242802212351318,-0.04242802212351318,-0.05320221546687077,-0.05320221546687077,-0.05320221546687077
2019-01-13,0.5298147997733473,0.5298147997733473,0.5298147997733473,0.5119697400381309,0.5119697400381309,0.5119697400381309,0.5776623083185711,0.5776623083185711,0.5776623083185711,0.5662545943288319,0.5662545943288319,0.5662545943288319
2019-01-20,0.6912301062055095,0.6912301062055095,0.6912301062055095,0.7425257321144177,0.7425257321144177,0.7425257321144177,0.7334261377776229,0.7334261377776229,0.7334261377776229,0.7424111795491052,0.7424111795491052,0.7424111795491052
2019-01-27,0.9324176680287423,0.9324176680287423,0.9324176680287423,0.8727079035373948,0.8727079035373948,0.8727079035373948,0.9187801417432709,0.9187801417432709,0.9187801417432709,0.8678030544381998,0.8678030544381998,0.8678030544381998
2019-02-03,0.395643460375759,0.395643460375759,0.395643460375759,0.349463722307172,0.349463722307172,0.349463722307172,0.4032722668869347,0.4032722668869347,0.4032722668869347,0.41387776823754185,0.41387776823754185,0.41387776823754185
2019-02-10,1.1241068168470443,1.1241068168470443,1.1241068168470443,1.167446030283636,1.167446030283636,1.167446030283636,1.124850550618765,1.124850550618765,1.124850550618765,1.164606625156274,1.164606625156274,1.164606625156274
2019-02-17,1.3957412071190007,1.3957412071190007,1.3957412071190007,1.364710494292054,1.364710494292054,1.364710494292054,1.3334235315650282,1.3334235315650282,1.3334235315650282,1.3067258656747807,1.3067258656747807,1.3067258656747807
2019-02-24,1.256681560672119,1.256681560672119,1.256681560672119,1.2629791031413211,1.2629791031413211,1.2629791031413211,1.2104064118959788,1.2104064118959788,1.2104064118959788,1.2022329089869281,1.2022329089869281,1.2022329089869281
2019-03-03,0.32218030459990366,0.32218030459990366,0.32218030459990366,0.42421661737374133,0.42421661737374133,0.42421661737374133,0.35986298697438485,0.35986298697438485,0.35986298697438485,0.4608050485846877,0.4608050485846877,0.4608050485846877
2019-03-10,0.9990353053927195,0.9990353053927195,0.9990353053927195,1.0119494191978724,1.0119494191978724,1.0119494191978724,0.9951068654059348,0.9951068654059348,0.9951068654059348,0.9764145629273581,0.9764145629273581,0.9764145629273581
