Date,ProShares Ultra FTSE EuropeEtf_Open_average,ProShares Ultra FTSE EuropeEtf_Open_max,ProShares Ultra FTSE EuropeEtf_Open_min,ProShares Ultra FTSE EuropeEtf_High_average,ProShares Ultra FTSE EuropeEtf_High_max,ProShares Ultra FTSE EuropeEtf_High_min,ProShares Ultra FTSE EuropeEtf_Low_average,ProShares Ultra FTSE EuropeEtf_Low_max,ProShares Ultra FTSE EuropeEtf_Low_min,ProShares Ultra FTSE EuropeEtf_Close_average,ProShares Ultra FTSE EuropeEtf_Close_max,ProShares Ultra FTSE EuropeEtf_Close_min
2018-04-08,-0.1231397411340235,-0.1231397411340235,-0.1231397411340235,-0.16267609243227482,-0.16267609243227482,-0.16267609243227482,-0.026970075222808233,-0.026970075222808233,-0.026970075222808233,-0.10658865948925546,-0.10658865948925546,-0.10658865948925546
2018-04-15,0.6380199132820116,0.6380199132820116,0.6380199132820116,0.5966914270726648,0.5966914270726648,0.5966914270726648,0.7339467685803821,0.7339467685803821,0.7339467685803821,0.6900465945578959,0.6900465945578959,0.6900465945578959
2018-04-22,0.4400393115666486,0.4400393115666486,0.4400393115666486,0.3990596664676799,0.3990596664676799,0.3990596664676799,0.5506349281561581,0.5506349281561581,0.5506349281561581,0.5050641798019357,0.5050641798019357,0.5050641798019357
2018-04-29,-0.021463066365831635,-0.021463066365831635,-0.021463066365831635,0.43230795359064544,0.43230795359064544,0.43230795359064544,0.08634886109099785,0.08634886109099785,0.08634886109099785,0.45986996562881866,0.45986996562881866,0.45986996562881866
2018-05-06,1.1848105120927102,1.1848105120927102,1.1848105120927102,1.1130789478517567,1.1130789478517567,1.1130789478517567,1.0913810466758496,1.0913810466758496,1.0913810466758496,1.1287488734974969,1.1287488734974969,1.1287488734974969
2018-05-13,0.9576423476751496,0.9576423476751496,0.9576423476751496,1.0623944192306178,1.0623944192306178,1.0623944192306178,0.8751460355365125,0.8751460355365125,0.8751460355365125,1.0613571509154958,1.0613571509154958,1.0613571509154958
2018-05-20,-0.5872677195053807,-0.5872677195053807,-0.5872677195053807,-0.5819429585598928,-0.5819429585598928,-0.5819429585598928,-0.5923050832274058,-0.5923050832274058,-0.5923050832274058,-0.7693871636516737,-0.7693871636516737,-0.7693871636516737
2018-05-27,-0.8087524095730663,-0.8087524095730663,-0.8087524095730663,-0.9294547382827312,-0.9294547382827312,-0.9294547382827312,-1.097732712885611,-1.097732712885611,-1.097732712885611,-1.160128349410008,-1.160128349410008,-1.160128349410008
2018-06-03,-0.91465447691317,-0.91465447691317,-0.91465447691317,-0.9665698131704392,-0.9665698131704392,-0.9665698131704392,-0.8466564598596847,-0.8466564598596847,-0.8466564598596847,-0.8826995041218235,-0.8826995041218235,-0.8826995041218235
2018-06-10,-0.5339468954386435,-0.5339468954386435,-0.5339468954386435,-0.6373246912160865,-0.6373246912160865,-0.6373246912160865,-0.8943458421260422,-0.8943458421260422,-0.8943458421260422,-0.8636908317001172,-0.8636908317001172,-0.8636908317001172
