Date,SPDR S&P 600 Small Cap GrowthEtf_Open_average,SPDR S&P 600 Small Cap GrowthEtf_Open_max,SPDR S&P 600 Small Cap GrowthEtf_Open_min,SPDR S&P 600 Small Cap GrowthEtf_High_average,SPDR S&P 600 Small Cap GrowthEtf_High_max,SPDR S&P 600 Small Cap GrowthEtf_High_min,SPDR S&P 600 Small Cap GrowthEtf_Low_average,SPDR S&P 600 Small Cap GrowthEtf_Low_max,SPDR S&P 600 Small Cap GrowthEtf_Low_min,SPDR S&P 600 Small Cap GrowthEtf_Close_average,SPDR S&P 600 Small Cap GrowthEtf_Close_max,SPDR S&P 600 Small Cap GrowthEtf_Close_min
2018-04-08,0.7415256783352828,0.7415256783352828,0.7415256783352828,0.4519836961062891,0.4519836961062891,0.4519836961062891,0.5457085001440816,0.5457085001440816,0.5457085001440816,0.3622029201529315,0.3622029201529315,0.3622029201529315
2018-04-15,0.8553136599178951,0.8553136599178951,0.8553136599178951,0.8902040009687838,0.8902040009687838,0.8902040009687838,0.9382905396836994,0.9382905396836994,0.9382905396836994,0.8605096983387834,0.8605096983387834,0.8605096983387834
2018-04-22,0.5915123473079154,0.5915123473079154,0.5915123473079154,0.43367051456332806,0.43367051456332806,0.43367051456332806,0.6051190742414786,0.6051190742414786,0.6051190742414786,0.45522621318504164,0.45522621318504164,0.45522621318504164
2018-04-29,0.07131941533080934,0.07131941533080934,0.07131941533080934,0.6131621752804876,0.6131621752804876,0.6131621752804876,0.21996382888137028,0.21996382888137028,0.21996382888137028,0.6570928259944169,0.6570928259944169,0.6570928259944169
2018-05-06,1.8093146943885705,1.8093146943885705,1.8093146943885705,1.9593684748946707,1.9593684748946707,1.9593684748946707,1.8869102129739783,1.8869102129739783,1.8869102129739783,1.914812891757123,1.914812891757123,1.914812891757123
2018-05-13,1.9471473073848187,1.9471473073848187,1.9471473073848187,2.0992975232517086,2.0992975232517086,2.0992975232517086,1.9451219166221494,1.9451219166221494,1.9451219166221494,2.0077229584375775,2.0077229584375775,2.0077229584375775
2018-05-20,1.6175264549490687,1.6175264549490687,1.6175264549490687,1.8165521870862786,1.8165521870862786,1.8165521870862786,1.6816291442817468,1.6816291442817468,1.6816291442817468,1.6851818511799646,1.6851818511799646,1.6851818511799646
2018-05-27,1.9073665638039465,1.9073665638039465,1.9073665638039465,1.9911605873028642,1.9911605873028642,1.9911605873028642,1.7700473782749724,1.7700473782749724,1.7700473782749724,1.7938347385952522,1.7938347385952522,1.7938347385952522
2018-06-03,1.9690683454986304,1.9690683454986304,1.9690683454986304,2.0724988541737375,2.0724988541737375,2.0724988541737375,1.9069682145171674,1.9069682145171674,1.9069682145171674,1.9632363067004681,1.9632363067004681,1.9632363067004681
2018-06-10,1.7090661352568284,1.7090661352568284,1.7090661352568284,1.8090631446193468,1.8090631446193468,1.8090631446193468,1.6539751726605263,1.6539751726605263,1.6539751726605263,1.7347874616269519,1.7347874616269519,1.7347874616269519
