Date,First Trust Preferred Securities And IncomeEtf_Open_average,First Trust Preferred Securities And IncomeEtf_Open_max,First Trust Preferred Securities And IncomeEtf_Open_min,First Trust Preferred Securities And IncomeEtf_High_average,First Trust Preferred Securities And IncomeEtf_High_max,First Trust Preferred Securities And IncomeEtf_High_min,First Trust Preferred Securities And IncomeEtf_Low_average,First Trust Preferred Securities And IncomeEtf_Low_max,First Trust Preferred Securities And IncomeEtf_Low_min,First Trust Preferred Securities And IncomeEtf_Close_average,First Trust Preferred Securities And IncomeEtf_Close_max,First Trust Preferred Securities And IncomeEtf_Close_min
2018-04-08,-0.9285358604948946,-0.9285358604948946,-0.9285358604948946,-0.822715002590527,-0.822715002590527,-0.822715002590527,-0.6264290399188209,-0.6264290399188209,-0.6264290399188209,-0.67391216571508,-0.67391216571508,-0.67391216571508
2018-04-15,-0.961484192000083,-0.961484192000083,-0.961484192000083,-1.1290648942424597,-1.1290648942424597,-1.1290648942424597,-1.0795880725271687,-1.0795880725271687,-1.0795880725271687,-1.1095207896934827,-1.1095207896934827,-1.1095207896934827
2018-04-22,-1.6630389613978136,-1.6630389613978136,-1.6630389613978136,-1.7908627238245196,-1.7908627238245196,-1.7908627238245196,-1.70054573820985,-1.70054573820985,-1.70054573820985,-1.5240015240022828,-1.5240015240022828,-1.5240015240022828
2018-04-29,-1.7424219316899783,-1.7424219316899783,-1.7424219316899783,-1.64981229311599,-1.64981229311599,-1.64981229311599,-1.6430744538355024,-1.6430744538355024,-1.6430744538355024,-1.5773785458548157,-1.5773785458548157,-1.5773785458548157
2018-05-06,-1.6877060313785892,-1.6877060313785892,-1.6877060313785892,-1.4262666930329104,-1.4262666930329104,-1.4262666930329104,-1.5349112481382654,-1.5349112481382654,-1.5349112481382654,-1.2761776068666577,-1.2761776068666577,-1.2761776068666577
2018-05-13,-1.1972643830153014,-1.1972643830153014,-1.1972643830153014,-1.2664667289372382,-1.2664667289372382,-1.2664667289372382,-1.337298700333092,-1.337298700333092,-1.337298700333092,-1.2115242013440244,-1.2115242013440244,-1.2115242013440244
2018-05-20,-1.527910984137717,-1.527910984137717,-1.527910984137717,-1.6359639720345402,-1.6359639720345402,-1.6359639720345402,-1.5266434256763945,-1.5266434256763945,-1.5266434256763945,-1.6482347617596085,-1.6482347617596085,-1.6482347617596085
2018-05-27,-1.8398539648044783,-1.8398539648044783,-1.8398539648044783,-1.7617858465369531,-1.7617858465369531,-1.7617858465369531,-1.7940502913339376,-1.7940502913339376,-1.7940502913339376,-1.864361979470968,-1.864361979470968,-1.864361979470968
2018-06-03,-0.9117411307537641,-0.9117411307537641,-0.9117411307537641,-1.031973018625898,-1.031973018625898,-1.031973018625898,-1.032439499796594,-1.032439499796594,-1.032439499796594,-0.9663258829867759,-0.9663258829867759,-0.9663258829867759
2018-06-10,-0.7572276177995352,-0.7572276177995352,-0.7572276177995352,-0.6803526450289805,-0.6803526450289805,-0.6803526450289805,-0.6923462420980212,-0.6923462420980212,-0.6923462420980212,-0.5317785008026026,-0.5317785008026026,-0.5317785008026026
2018-06-17,-1.5524041053231303,-1.5524041053231303,-1.5524041053231303,-1.728221107428091,-1.728221107428091,-1.728221107428091,-1.7898455781523455,-1.7898455781523455,-1.7898455781523455,-1.9235236907725006,-1.9235236907725006,-1.9235236907725006
2018-06-24,-1.8134525259450869,-1.8134525259450869,-1.8134525259450869,-1.4866742233110481,-1.4866742233110481,-1.4866742233110481,-1.6525876005390125,-1.6525876005390125,-1.6525876005390125,-1.6008451455208124,-1.6008451455208124,-1.6008451455208124
2018-07-01,-1.0820120120959644,-1.0820120120959644,-1.0820120120959644,-0.8801664190781018,-0.8801664190781018,-0.8801664190781018,-0.9034878580702729,-0.9034878580702729,-0.9034878580702729,-0.7433659059676957,-0.7433659059676957,-0.7433659059676957
2018-07-08,-0.4080901232154309,-0.4080901232154309,-0.4080901232154309,-0.4978219322391469,-0.4978219322391469,-0.4978219322391469,-0.3472792136076815,-0.3472792136076815,-0.3472792136076815,-0.3025535067992961,-0.3025535067992961,-0.3025535067992961
2018-07-15,-0.9584289529771932,-0.9584289529771932,-0.9584289529771932,-1.1343008065782714,-1.1343008065782714,-1.1343008065782714,-0.9827061310071068,-0.9827061310071068,-0.9827061310071068,-0.9930520056109736,-0.9930520056109736,-0.9930520056109736
2018-07-22,0.007309662902344856,0.007309662902344856,0.007309662902344856,-0.36639140894941796,-0.36639140894941796,-0.36639140894941796,-0.3623917931306347,-0.3623917931306347,-0.3623917931306347,-0.7109214936470006,-0.7109214936470006,-0.7109214936470006
2018-07-29,0.417786374293665,0.417786374293665,0.417786374293665,0.07133338348960316,0.07133338348960316,0.07133338348960316,0.34050447733034817,0.34050447733034817,0.34050447733034817,0.2790298485150348,0.2790298485150348,0.2790298485150348
2018-08-05,0.790013391679364,0.790013391679364,0.790013391679364,0.5912777763710433,0.5912777763710433,0.5912777763710433,0.5812381937191055,0.5812381937191055,0.5812381937191055,0.3342436849321538,0.3342436849321538,0.3342436849321538
2018-08-12,0.5206705620683928,0.5206705620683928,0.5206705620683928,0.6834097774911762,0.6834097774911762,0.6834097774911762,0.6243016918176646,0.6243016918176646,0.6243016918176646,0.8450044094104676,0.8450044094104676,0.8450044094104676
2018-08-19,0.3195560794199331,0.3195560794199331,0.3195560794199331,0.2486919782354358,0.2486919782354358,0.2486919782354358,0.4146023926151208,0.4146023926151208,0.4146023926151208,0.48693406881366535,0.48693406881366535,0.48693406881366535
2018-08-26,0.9212333483925,0.9212333483925,0.9212333483925,1.168752826466293,1.168752826466293,1.168752826466293,1.1512265479736041,1.1512265479736041,1.1512265479736041,1.1498902597101743,1.1498902597101743,1.1498902597101743
2018-09-02,0.2390536272101569,0.2390536272101569,0.2390536272101569,0.29508816286069767,0.29508816286069767,0.29508816286069767,0.17311076407894188,0.17311076407894188,0.17311076407894188,-0.2079454532659932,-0.2079454532659932,-0.2079454532659932
2018-09-09,-0.6752237049095235,-0.6752237049095235,-0.6752237049095235,-1.2868723353098879,-1.2868723353098879,-1.2868723353098879,-0.8826990277176553,-0.8826990277176553,-0.8826990277176553,-0.9367295023009566,-0.9367295023009566,-0.9367295023009566
2018-09-16,-0.9083287921944448,-0.9083287921944448,-0.9083287921944448,-1.0104483182467408,-1.0104483182467408,-1.0104483182467408,-0.6977012415792878,-0.6977012415792878,-0.6977012415792878,-0.6667078227408226,-0.6667078227408226,-0.6667078227408226
2018-09-23,-0.9350000259674796,-0.9350000259674796,-0.9350000259674796,-1.2606304728940967,-1.2606304728940967,-1.2606304728940967,-1.2582266318304027,-1.2582266318304027,-1.2582266318304027,-1.3979286054453366,-1.3979286054453366,-1.3979286054453366
2018-09-30,-2.555266520212205,-2.555266520212205,-2.555266520212205,-2.610490345192491,-2.610490345192491,-2.610490345192491,-2.6496076756324927,-2.6496076756324927,-2.6496076756324927,-2.3537644392169152,-2.3537644392169152,-2.3537644392169152
2018-10-07,-2.509675714083638,-2.509675714083638,-2.509675714083638,-2.2795680229839035,-2.2795680229839035,-2.2795680229839035,-2.32166714117704,-2.32166714117704,-2.32166714117704,-2.347265076654299,-2.347265076654299,-2.347265076654299
2018-10-14,-1.7552801935168993,-1.7552801935168993,-1.7552801935168993,-1.7448068748016874,-1.7448068748016874,-1.7448068748016874,-1.8139913784252604,-1.8139913784252604,-1.8139913784252604,-1.9100493248182533,-1.9100493248182533,-1.9100493248182533
2018-10-21,-1.9663943027542408,-1.9663943027542408,-1.9663943027542408,-1.9696440395590036,-1.9696440395590036,-1.9696440395590036,-1.9073153767200257,-1.9073153767200257,-1.9073153767200257,-1.9584219097151203,-1.9584219097151203,-1.9584219097151203
2018-10-28,-1.4111724216290902,-1.4111724216290902,-1.4111724216290902,-1.352785331057367,-1.352785331057367,-1.352785331057367,-1.3227372625283396,-1.3227372625283396,-1.3227372625283396,-1.286380593209084,-1.286380593209084,-1.286380593209084
2018-11-04,-0.7899186619884551,-0.7899186619884551,-0.7899186619884551,-0.9762281482654608,-0.9762281482654608,-0.9762281482654608,-0.870735771321142,-0.870735771321142,-0.870735771321142,-0.886086934295081,-0.886086934295081,-0.886086934295081
2018-11-11,-1.5535766148858585,-1.5535766148858585,-1.5535766148858585,-1.6283903394646029,-1.6283903394646029,-1.6283903394646029,-1.5642921163748784,-1.5642921163748784,-1.5642921163748784,-1.6340847855327394,-1.6340847855327394,-1.6340847855327394
2018-11-18,-2.081133054719173,-2.081133054719173,-2.081133054719173,-2.061470586842269,-2.061470586842269,-2.061470586842269,-2.063604234640657,-2.063604234640657,-2.063604234640657,-1.9478061339752852,-1.9478061339752852,-1.9478061339752852
2018-11-25,-1.7865573788397813,-1.7865573788397813,-1.7865573788397813,-1.8143786290324544,-1.8143786290324544,-1.8143786290324544,-1.8406663687619313,-1.8406663687619313,-1.8406663687619313,-1.9089922532507857,-1.9089922532507857,-1.9089922532507857
2018-12-02,-1.7698107167660309,-1.7698107167660309,-1.7698107167660309,-1.8581634756688903,-1.8581634756688903,-1.8581634756688903,-1.9417281597687326,-1.9417281597687326,-1.9417281597687326,-2.0117316658277016,-2.0117316658277016,-2.0117316658277016
2018-12-09,-1.6204850619181912,-1.6204850619181912,-1.6204850619181912,-1.5618499726554538,-1.5618499726554538,-1.5618499726554538,-1.5501438651625812,-1.5501438651625812,-1.5501438651625812,-1.4368043914405988,-1.4368043914405988,-1.4368043914405988
2018-12-16,-1.9483136224346922,-1.9483136224346922,-1.9483136224346922,-1.9886086124530753,-1.9886086124530753,-1.9886086124530753,-2.05295911079262,-2.05295911079262,-2.05295911079262,-1.8765163669472165,-1.8765163669472165,-1.8765163669472165
2018-12-23,-1.7303070099241131,-1.7303070099241131,-1.7303070099241131,-1.7358671792494162,-1.7358671792494162,-1.7358671792494162,-1.6793367242588002,-1.6793367242588002,-1.6793367242588002,-1.7858488290831895,-1.7858488290831895,-1.7858488290831895
2018-12-30,-0.9905687313897003,-0.9905687313897003,-0.9905687313897003,-1.0846645899968224,-1.0846645899968224,-1.0846645899968224,-0.9516064883042454,-0.9516064883042454,-0.9516064883042454,-0.9405973994317357,-0.9405973994317357,-0.9405973994317357
2019-01-06,-0.035133411157741365,-0.035133411157741365,-0.035133411157741365,-0.013686994056159491,-0.013686994056159491,-0.013686994056159491,-0.015053775044350293,-0.015053775044350293,-0.015053775044350293,0.0067527815582470695,0.0067527815582470695,0.0067527815582470695
2019-01-13,0.386527872536525,0.386527872536525,0.386527872536525,0.5371337550294265,0.5371337550294265,0.5371337550294265,0.44569798555067186,0.44569798555067186,0.44569798555067186,0.5661677770147956,0.5661677770147956,0.5661677770147956
2019-01-20,0.4293777882323354,0.4293777882323354,0.4293777882323354,0.45209423200313525,0.45209423200313525,0.45209423200313525,0.4873648741832799,0.4873648741832799,0.4873648741832799,0.47745660889111113,0.47745660889111113,0.47745660889111113
2019-01-27,1.2565833311465302,1.2565833311465302,1.2565833311465302,1.1460982718595556,1.1460982718595556,1.1460982718595556,1.1088409585295416,1.1088409585295416,1.1088409585295416,1.1221526763902274,1.1221526763902274,1.1221526763902274
2019-02-03,1.2542457983591917,1.2542457983591917,1.2542457983591917,1.2470034101100513,1.2470034101100513,1.2470034101100513,1.2511001059328737,1.2511001059328737,1.2511001059328737,1.2630762326932048,1.2630762326932048,1.2630762326932048
2019-02-10,1.5762414462047551,1.5762414462047551,1.5762414462047551,1.5014847605499795,1.5014847605499795,1.5014847605499795,1.5441585885395355,1.5441585885395355,1.5441585885395355,1.544793898451447,1.544793898451447,1.544793898451447
2019-02-17,1.2677585826269828,1.2677585826269828,1.2677585826269828,1.263588720580812,1.263588720580812,1.263588720580812,1.2984747592078312,1.2984747592078312,1.2984747592078312,1.279722116419178,1.279722116419178,1.279722116419178
2019-02-24,1.3431500800366771,1.3431500800366771,1.3431500800366771,1.3530127901853661,1.3530127901853661,1.3530127901853661,1.340869113896036,1.340869113896036,1.340869113896036,1.3511070034042607,1.3511070034042607,1.3511070034042607
2019-03-03,1.0760552411582534,1.0760552411582534,1.0760552411582534,1.1254041318042103,1.1254041318042103,1.1254041318042103,1.0953830202272452,1.0953830202272452,1.0953830202272452,1.1469257165389037,1.1469257165389037,1.1469257165389037
2019-03-10,1.3003020499804574,1.3003020499804574,1.3003020499804574,1.2696294134367083,1.2696294134367083,1.2696294134367083,1.2891344663567772,1.2891344663567772,1.2891344663567772,1.278256510893332,1.278256510893332,1.278256510893332
2019-03-17,0.8580054615350141,0.8580054615350141,0.8580054615350141,0.8652022244697817,0.8652022244697817,0.8652022244697817,0.9096191092311995,0.9096191092311995,0.9096191092311995,0.9000797937737524,0.9000797937737524,0.9000797937737524
2019-03-24,1.041337161886799,1.041337161886799,1.041337161886799,1.085253128923594,1.085253128923594,1.085253128923594,1.0383380823730366,1.0383380823730366,1.0383380823730366,1.133924223019735,1.133924223019735,1.133924223019735
2019-03-31,1.5096589074478415,1.5096589074478415,1.5096589074478415,1.5100426689491446,1.5100426689491446,1.5100426689491446,1.4804693131178073,1.4804693131178073,1.4804693131178073,1.4081895001796367,1.4081895001796367,1.4081895001796367
2019-04-07,1.589438828478052,1.589438828478052,1.589438828478052,1.6141233158221076,1.6141233158221076,1.6141233158221076,1.6385926758189837,1.6385926758189837,1.6385926758189837,1.597102552920832,1.597102552920832,1.597102552920832
2019-04-14,1.5652475842498625,1.5652475842498625,1.5652475842498625,1.5665177256700347,1.5665177256700347,1.5665177256700347,1.5579938324763576,1.5579938324763576,1.5579938324763576,1.515940344240247,1.515940344240247,1.515940344240247
2019-04-21,1.1241414717442686,1.1241414717442686,1.1241414717442686,1.1407422524741797,1.1407422524741797,1.1407422524741797,1.1836955864425258,1.1836955864425258,1.1836955864425258,1.1452958757688942,1.1452958757688942,1.1452958757688942
2019-04-28,1.3575027451131918,1.3575027451131918,1.3575027451131918,1.3951591019288103,1.3951591019288103,1.3951591019288103,1.41215082191731,1.41215082191731,1.41215082191731,1.3602571832857262,1.3602571832857262,1.3602571832857262
2019-05-05,0.7321684354755246,0.7321684354755246,0.7321684354755246,0.6931583771326044,0.6931583771326044,0.6931583771326044,0.5898738121888832,0.5898738121888832,0.5898738121888832,0.6644480106933038,0.6644480106933038,0.6644480106933038
