Date,iShares MSCI MalaysiaEtf_Open_average,iShares MSCI MalaysiaEtf_Open_max,iShares MSCI MalaysiaEtf_Open_min,iShares MSCI MalaysiaEtf_High_average,iShares MSCI MalaysiaEtf_High_max,iShares MSCI MalaysiaEtf_High_min,iShares MSCI MalaysiaEtf_Low_average,iShares MSCI MalaysiaEtf_Low_max,iShares MSCI MalaysiaEtf_Low_min,iShares MSCI MalaysiaEtf_Close_average,iShares MSCI MalaysiaEtf_Close_max,iShares MSCI MalaysiaEtf_Close_min
2018-08-05,0.3247262574161116,0.3247262574161116,0.3247262574161116,0.3390158773977674,0.3390158773977674,0.3390158773977674,0.1881474245697465,0.1881474245697465,0.1881474245697465,0.1443856169277318,0.1443856169277318,0.1443856169277318
2018-08-12,-0.17955196790220393,-0.17955196790220393,-0.17955196790220393,-0.026900154603999294,-0.026900154603999294,-0.026900154603999294,-0.15610567543010345,-0.15610567543010345,-0.15610567543010345,0.023654712001143316,0.023654712001143316,0.023654712001143316
2018-08-19,0.7743087163743855,0.7743087163743855,0.7743087163743855,0.8352841492381375,0.8352841492381375,0.8352841492381375,0.8928058624692163,0.8928058624692163,0.8928058624692163,0.939587617640867,0.939587617640867,0.939587617640867
2018-08-26,0.2933618949519223,0.2933618949519223,0.2933618949519223,0.37142851980389163,0.37142851980389163,0.37142851980389163,0.24965785109225494,0.24965785109225494,0.24965785109225494,0.3315208137322435,0.3315208137322435,0.3315208137322435
2018-09-02,0.03894653551671793,0.03894653551671793,0.03894653551671793,-0.09772603084057403,-0.09772603084057403,-0.09772603084057403,-0.11845111744743789,-0.11845111744743789,-0.11845111744743789,-0.29910996342364066,-0.29910996342364066,-0.29910996342364066
2018-09-09,0.6848104143801476,0.6848104143801476,0.6848104143801476,0.5603396799605552,0.5603396799605552,0.5603396799605552,0.5056420893476624,0.5056420893476624,0.5056420893476624,0.4641342657381881,0.4641342657381881,0.4641342657381881
2018-09-16,0.6940909260274418,0.6940909260274418,0.6940909260274418,0.5784046086696437,0.5784046086696437,0.5784046086696437,0.7324798026036545,0.7324798026036545,0.7324798026036545,0.7309112073101216,0.7309112073101216,0.7309112073101216
2018-09-23,0.1739415428521536,0.1739415428521536,0.1739415428521536,0.1816119191363654,0.1816119191363654,0.1816119191363654,0.3216128709259086,0.3216128709259086,0.3216128709259086,0.1276225373324166,0.1276225373324166,0.1276225373324166
2018-09-30,-1.3760158800888185,-1.3760158800888185,-1.3760158800888185,-1.5436435589350421,-1.5436435589350421,-1.5436435589350421,-1.5749198009753826,-1.5749198009753826,-1.5749198009753826,-1.4023446093704897,-1.4023446093704897,-1.4023446093704897
2018-10-07,-2.650610224453678,-2.650610224453678,-2.650610224453678,-2.6573422311957753,-2.6573422311957753,-2.6573422311957753,-2.6506607900567154,-2.6506607900567154,-2.6506607900567154,-2.533131929621674,-2.533131929621674,-2.533131929621674
2018-10-14,-2.156471664113661,-2.156471664113661,-2.156471664113661,-2.0188944267313462,-2.0188944267313462,-2.0188944267313462,-1.9519047789003725,-1.9519047789003725,-1.9519047789003725,-2.1420628774112704,-2.1420628774112704,-2.1420628774112704
2018-10-21,-2.275197037753654,-2.275197037753654,-2.275197037753654,-2.238157448273227,-2.238157448273227,-2.238157448273227,-2.3129388921707372,-2.3129388921707372,-2.3129388921707372,-2.252246907187384,-2.252246907187384,-2.252246907187384
2018-10-28,-1.2208657900259534,-1.2208657900259534,-1.2208657900259534,-1.169795025923103,-1.169795025923103,-1.169795025923103,-1.2953671133271456,-1.2953671133271456,-1.2953671133271456,-1.2492758646164857,-1.2492758646164857,-1.2492758646164857
2018-11-04,-1.2315319504278257,-1.2315319504278257,-1.2315319504278257,-1.368095717975834,-1.368095717975834,-1.368095717975834,-1.2987214666684994,-1.2987214666684994,-1.2987214666684994,-1.3983330631631263,-1.3983330631631263,-1.3983330631631263
2018-11-11,-1.1028108456353207,-1.1028108456353207,-1.1028108456353207,-0.8050788052310422,-0.8050788052310422,-0.8050788052310422,-0.9282600904466618,-0.9282600904466618,-0.9282600904466618,-0.7833006130305711,-0.7833006130305711,-0.7833006130305711
2018-11-18,-1.0912751702572698,-1.0912751702572698,-1.0912751702572698,-1.2011467938370448,-1.2011467938370448,-1.2011467938370448,-0.9729723200590147,-0.9729723200590147,-0.9729723200590147,-1.1859902243698288,-1.1859902243698288,-1.1859902243698288
2018-11-25,-0.9644387443509189,-0.9644387443509189,-0.9644387443509189,-1.0800493968334146,-1.0800493968334146,-1.0800493968334146,-0.9811831275800916,-0.9811831275800916,-0.9811831275800916,-1.0834614039824098,-1.0834614039824098,-1.0834614039824098
2018-12-02,-0.8260007390744428,-0.8260007390744428,-0.8260007390744428,-0.8360554874365466,-0.8360554874365466,-0.8360554874365466,-1.0439709874143082,-1.0439709874143082,-1.0439709874143082,-1.2177804540347665,-1.2177804540347665,-1.2177804540347665
2018-12-09,-1.349070748236591,-1.349070748236591,-1.349070748236591,-1.276025976789412,-1.276025976789412,-1.276025976789412,-1.0862085302129174,-1.0862085302129174,-1.0862085302129174,-1.1723077138922642,-1.1723077138922642,-1.1723077138922642
2018-12-16,-1.6749688563424567,-1.6749688563424567,-1.6749688563424567,-1.6656081294581588,-1.6656081294581588,-1.6656081294581588,-1.5660145231053317,-1.5660145231053317,-1.5660145231053317,-1.6256356783795038,-1.6256356783795038,-1.6256356783795038
2018-12-23,-0.8317992386271206,-0.8317992386271206,-0.8317992386271206,-0.7273273101351299,-0.7273273101351299,-0.7273273101351299,-0.6467519448797103,-0.6467519448797103,-0.6467519448797103,-0.5276079180348033,-0.5276079180348033,-0.5276079180348033
2018-12-30,-0.897862398732136,-0.897862398732136,-0.897862398732136,-0.3335359871279639,-0.3335359871279639,-0.3335359871279639,-0.7584090098685194,-0.7584090098685194,-0.7584090098685194,-0.1186602978571829,-0.1186602978571829,-0.1186602978571829
2019-01-06,0.36135182254240505,0.36135182254240505,0.36135182254240505,0.17812563341588739,0.17812563341588739,0.17812563341588739,0.48182561803725504,0.48182561803725504,0.48182561803725504,0.3498982449304811,0.3498982449304811,0.3498982449304811
2019-01-13,0.8280131405122505,0.8280131405122505,0.8280131405122505,0.7922358308004954,0.7922358308004954,0.7922358308004954,1.3067672374221326,1.3067672374221326,1.3067672374221326,1.0000199980294124,1.0000199980294124,1.0000199980294124
2019-01-20,0.9820837182398353,0.9820837182398353,0.9820837182398353,0.9216828816007356,0.9216828816007356,0.9216828816007356,1.2722439432604045,1.2722439432604045,1.2722439432604045,1.082015827487785,1.082015827487785,1.082015827487785
2019-01-27,1.1229357911878888,1.1229357911878888,1.1229357911878888,0.8845890935391576,0.8845890935391576,0.8845890935391576,1.1664406545360542,1.1664406545360542,1.1664406545360542,0.928041493447334,0.928041493447334,0.928041493447334
2019-02-03,0.9773265079844353,0.9773265079844353,0.9773265079844353,0.8801899295780357,0.8801899295780357,0.8801899295780357,0.996450672609443,0.996450672609443,0.996450672609443,0.8835177024401172,0.8835177024401172,0.8835177024401172
2019-02-10,0.8897517336977022,0.8897517336977022,0.8897517336977022,0.8235375281391132,0.8235375281391132,0.8235375281391132,1.003341205195996,1.003341205195996,1.003341205195996,0.8784498283058865,0.8784498283058865,0.8784498283058865
2019-02-17,1.6544037519911752,1.6544037519911752,1.6544037519911752,1.707487136555262,1.707487136555262,1.707487136555262,1.665251030085644,1.665251030085644,1.665251030085644,1.657620192648214,1.657620192648214,1.657620192648214
2019-02-24,0.7311249357789489,0.7311249357789489,0.7311249357789489,0.5009318778965933,0.5009318778965933,0.5009318778965933,0.5891957107155316,0.5891957107155316,0.5891957107155316,0.4268964926407511,0.4268964926407511,0.4268964926407511
2019-03-03,-0.009238703128622147,-0.009238703128622147,-0.009238703128622147,-0.29884273096709074,-0.29884273096709074,-0.29884273096709074,-0.10688248632874542,-0.10688248632874542,-0.10688248632874542,-0.1368471034556505,-0.1368471034556505,-0.1368471034556505
2019-03-10,0.11069118497421247,0.11069118497421247,0.11069118497421247,0.3525635762083482,0.3525635762083482,0.3525635762083482,0.2814661439893652,0.2814661439893652,0.2814661439893652,0.4856129953591665,0.4856129953591665,0.4856129953591665
2019-03-17,-0.009840638658957727,-0.009840638658957727,-0.009840638658957727,-0.38537234918217717,-0.38537234918217717,-0.38537234918217717,-0.9672751886715784,-0.9672751886715784,-0.9672751886715784,-1.311438582334569,-1.311438582334569,-1.311438582334569
2019-03-24,-1.296858562246576,-1.296858562246576,-1.296858562246576,-1.821714901543526,-1.821714901543526,-1.821714901543526,-1.2001091527593337,-1.2001091527593337,-1.2001091527593337,-1.4477743712212505,-1.4477743712212505,-1.4477743712212505
2019-03-31,-1.7741155227776202,-1.7741155227776202,-1.7741155227776202,-1.0906101624597913,-1.0906101624597913,-1.0906101624597913,-1.3660598448840924,-1.3660598448840924,-1.3660598448840924,-0.9252457408965228,-0.9252457408965228,-0.9252457408965228
2019-04-07,-1.9358990844896369,-1.9358990844896369,-1.9358990844896369,-2.110679942145189,-2.110679942145189,-2.110679942145189,-1.8424528423544302,-1.8424528423544302,-1.8424528423544302,-2.061395519270946,-2.061395519270946,-2.061395519270946
2019-04-14,-2.1389990833788466,-2.1389990833788466,-2.1389990833788466,-2.167857211785733,-2.167857211785733,-2.167857211785733,-2.0313004147222897,-2.0313004147222897,-2.0313004147222897,-2.0924574973887506,-2.0924574973887506,-2.0924574973887506
2019-04-21,-1.0134174839294938,-1.0134174839294938,-1.0134174839294938,-0.9473729613780958,-0.9473729613780958,-0.9473729613780958,-0.8607605029148953,-0.8607605029148953,-0.8607605029148953,-0.8976634227795866,-0.8976634227795866,-0.8976634227795866
2019-04-28,-1.1132127526905216,-1.1132127526905216,-1.1132127526905216,-0.90895682913904,-0.90895682913904,-0.90895682913904,-0.9670955012815294,-0.9670955012815294,-0.9670955012815294,-0.8859517914701672,-0.8859517914701672,-0.8859517914701672
2019-05-05,-1.8683460620927501,-1.8683460620927501,-1.8683460620927501,-2.0043006196377844,-2.0043006196377844,-2.0043006196377844,-2.137927522103779,-2.137927522103779,-2.137927522103779,-1.9550239047316829,-1.9550239047316829,-1.9550239047316829
2019-05-12,-1.8781090777656406,-1.8781090777656406,-1.8781090777656406,-1.7528784582266286,-1.7528784582266286,-1.7528784582266286,-1.8110543819572238,-1.8110543819572238,-1.8110543819572238,-1.8751513147883903,-1.8751513147883903,-1.8751513147883903
2019-05-19,-1.6956851371911228,-1.6956851371911228,-1.6956851371911228,-1.790079223954592,-1.790079223954592,-1.790079223954592,-1.6956373651489198,-1.6956373651489198,-1.6956373651489198,-1.8376512197351984,-1.8376512197351984,-1.8376512197351984
2019-05-26,-0.06577755043195661,-0.06577755043195661,-0.06577755043195661,0.15579819253208185,0.15579819253208185,0.15579819253208185,-0.08947977699388387,-0.08947977699388387,-0.08947977699388387,0.1295373324509049,0.1295373324509049,0.1295373324509049
2019-06-02,0.45211493691772686,0.45211493691772686,0.45211493691772686,0.4516470333827156,0.4516470333827156,0.4516470333827156,0.4405814285199656,0.4405814285199656,0.4405814285199656,0.2922842571836296,0.2922842571836296,0.2922842571836296
2019-06-09,-0.13299225081656665,-0.13299225081656665,-0.13299225081656665,-0.2973947960207485,-0.2973947960207485,-0.2973947960207485,-0.08611871560180179,-0.08611871560180179,-0.08611871560180179,-0.24632979618742668,-0.24632979618742668,-0.24632979618742668
2019-06-16,0.9277584580262473,0.9277584580262473,0.9277584580262473,0.6825670091419663,0.6825670091419663,0.6825670091419663,0.8619936077498264,0.8619936077498264,0.8619936077498264,0.6637726648748299,0.6637726648748299,0.6637726648748299
2019-06-23,0.9034785998846389,0.9034785998846389,0.9034785998846389,0.686108803157932,0.686108803157932,0.686108803157932,0.8494975359414169,0.8494975359414169,0.8494975359414169,0.656116680144081,0.656116680144081,0.656116680144081
2019-06-30,1.015319243657461,1.015319243657461,1.015319243657461,0.9133080027656787,0.9133080027656787,0.9133080027656787,0.950420478613875,0.950420478613875,0.950420478613875,1.0223643435604486,1.0223643435604486,1.0223643435604486
2019-07-07,0.8354079000540325,0.8354079000540325,0.8354079000540325,0.784534390961625,0.784534390961625,0.784534390961625,0.9171277547679212,0.9171277547679212,0.9171277547679212,0.8610718861070096,0.8610718861070096,0.8610718861070096
2019-07-14,0.5565370840888935,0.5565370840888935,0.5565370840888935,0.43013779064899077,0.43013779064899077,0.43013779064899077,0.38360337795686844,0.38360337795686844,0.38360337795686844,0.2967722388374152,0.2967722388374152,0.2967722388374152
2019-07-21,-0.05933397023652289,-0.05933397023652289,-0.05933397023652289,0.1105327396391223,0.1105327396391223,0.1105327396391223,0.038571429952020564,0.038571429952020564,0.038571429952020564,-0.07463568920160618,-0.07463568920160618,-0.07463568920160618
2019-07-28,-1.3028118108202968,-1.3028118108202968,-1.3028118108202968,-1.2253044660383752,-1.2253044660383752,-1.2253044660383752,-1.4102268877413884,-1.4102268877413884,-1.4102268877413884,-1.508031001116584,-1.508031001116584,-1.508031001116584
2019-08-04,-1.6352609741848458,-1.6352609741848458,-1.6352609741848458,-1.74141764101699,-1.74141764101699,-1.74141764101699,-1.6243709034037008,-1.6243709034037008,-1.6243709034037008,-1.5406725503169578,-1.5406725503169578,-1.5406725503169578
2019-08-11,-1.8392794071011234,-1.8392794071011234,-1.8392794071011234,-1.7974793457355567,-1.7974793457355567,-1.7974793457355567,-1.7093906772114875,-1.7093906772114875,-1.7093906772114875,-1.6837470760914783,-1.6837470760914783,-1.6837470760914783
2019-08-18,-1.7564854559984258,-1.7564854559984258,-1.7564854559984258,-1.68281543773611,-1.68281543773611,-1.68281543773611,-1.8072621457428475,-1.8072621457428475,-1.8072621457428475,-1.8387510011795476,-1.8387510011795476,-1.8387510011795476
2019-08-25,-1.2227555332710627,-1.2227555332710627,-1.2227555332710627,-1.3370132282232163,-1.3370132282232163,-1.3370132282232163,-1.2821711420910642,-1.2821711420910642,-1.2821711420910642,-1.2708511579289339,-1.2708511579289339,-1.2708511579289339
2019-09-01,-1.0439803322155343,-1.0439803322155343,-1.0439803322155343,-1.1089533535012643,-1.1089533535012643,-1.1089533535012643,-0.9992823229368487,-0.9992823229368487,-0.9992823229368487,-1.0259004584661149,-1.0259004584661149,-1.0259004584661149
2019-09-08,-0.6501022529937908,-0.6501022529937908,-0.6501022529937908,-0.6716905297595969,-0.6716905297595969,-0.6716905297595969,-0.5751654281589123,-0.5751654281589123,-0.5751654281589123,-0.5621482093127697,-0.5621482093127697,-0.5621482093127697
2019-09-15,-0.7369360851052277,-0.7369360851052277,-0.7369360851052277,-0.5812653343579642,-0.5812653343579642,-0.5812653343579642,-0.8366985863509061,-0.8366985863509061,-0.8366985863509061,-0.8434363920603138,-0.8434363920603138,-0.8434363920603138
2019-09-22,-0.8684372148079449,-0.8684372148079449,-0.8684372148079449,-0.9273026606042629,-0.9273026606042629,-0.9273026606042629,-0.9724025798714708,-0.9724025798714708,-0.9724025798714708,-1.010729117976922,-1.010729117976922,-1.010729117976922
2019-09-29,-1.1424396517821187,-1.1424396517821187,-1.1424396517821187,-1.1938177276499735,-1.1938177276499735,-1.1938177276499735,-1.0195984569380292,-1.0195984569380292,-1.0195984569380292,-1.0301060369432145,-1.0301060369432145,-1.0301060369432145
2019-10-06,-1.063287834018054,-1.063287834018054,-1.063287834018054,-0.9543660126779123,-0.9543660126779123,-0.9543660126779123,-0.8779242754241655,-0.8779242754241655,-0.8779242754241655,-0.8890790955631601,-0.8890790955631601,-0.8890790955631601
2019-10-13,-0.39053438072624874,-0.39053438072624874,-0.39053438072624874,-0.43565959098713153,-0.43565959098713153,-0.43565959098713153,-0.4514725705326146,-0.4514725705326146,-0.4514725705326146,-0.41712085289144035,-0.41712085289144035,-0.41712085289144035
2019-10-20,-0.7974614100135705,-0.7974614100135705,-0.7974614100135705,-0.741485797546573,-0.741485797546573,-0.741485797546573,-0.41114704036909794,-0.41114704036909794,-0.41114704036909794,-0.23936151694661142,-0.23936151694661142,-0.23936151694661142
2019-10-27,1.1935800279676096,1.1935800279676096,1.1935800279676096,1.5090794839758717,1.5090794839758717,1.5090794839758717,1.6403625678854568,1.6403625678854568,1.6403625678854568,1.8680692832760628,1.8680692832760628,1.8680692832760628
2019-11-03,2.408558571120068,2.408558571120068,2.408558571120068,2.278296696916608,2.278296696916608,2.278296696916608,2.4140550932361116,2.4140550932361116,2.4140550932361116,2.3678721401270946,2.3678721401270946,2.3678721401270946
2019-11-10,1.0824428002880448,1.0824428002880448,1.0824428002880448,1.0577906824659185,1.0577906824659185,1.0577906824659185,1.257764474455855,1.257764474455855,1.257764474455855,1.1260481490398468,1.1260481490398468,1.1260481490398468
2019-11-17,0.2820721811176504,0.2820721811176504,0.2820721811176504,-0.0044304477418840235,-0.0044304477418840235,-0.0044304477418840235,0.17275085729793802,0.17275085729793802,0.17275085729793802,-0.028784615972810512,-0.028784615972810512,-0.028784615972810512
2019-11-24,-1.2659763025982462,-1.2659763025982462,-1.2659763025982462,-1.2991545023755453,-1.2991545023755453,-1.2991545023755453,-1.1425823845546157,-1.1425823845546157,-1.1425823845546157,-1.1378996602899156,-1.1378996602899156,-1.1378996602899156
2019-12-01,-0.7545722648291775,-0.7545722648291775,-0.7545722648291775,-0.8117196690075612,-0.8117196690075612,-0.8117196690075612,-0.554334040635902,-0.554334040635902,-0.554334040635902,-0.5338587820336553,-0.5338587820336553,-0.5338587820336553
2019-12-08,-0.020308472667941054,-0.020308472667941054,-0.020308472667941054,0.24153488550563132,0.24153488550563132,0.24153488550563132,0.13943031023575034,0.13943031023575034,0.13943031023575034,0.12640973986381762,0.12640973986381762,0.12640973986381762
2019-12-15,0.9526720049914907,0.9526720049914907,0.9526720049914907,0.9682004908765813,0.9682004908765813,0.9682004908765813,1.0893923186070122,1.0893923186070122,1.0893923186070122,1.093251237406528,1.093251237406528,1.093251237406528
2019-12-22,1.2198045240623925,1.2198045240623925,1.2198045240623925,1.233670400278888,1.233670400278888,1.233670400278888,1.3158584170681518,1.3158584170681518,1.3158584170681518,1.2101753105899304,1.2101753105899304,1.2101753105899304
2019-12-29,1.3526983563280517,1.3526983563280517,1.3526983563280517,1.4323789212720797,1.4323789212720797,1.4323789212720797,1.191026294591839,1.191026294591839,1.191026294591839,1.0437799797048366,1.0437799797048366,1.0437799797048366
2020-01-05,0.8067979241471213,0.8067979241471213,0.8067979241471213,0.9708280682275554,0.9708280682275554,0.9708280682275554,0.9048193123843303,0.9048193123843303,0.9048193123843303,1.0281637217059314,1.0281637217059314,1.0281637217059314
2020-01-12,1.2200165437290087,1.2200165437290087,1.2200165437290087,1.1533544476748563,1.1533544476748563,1.1533544476748563,1.236484188910419,1.236484188910419,1.236484188910419,1.262479389798979,1.262479389798979,1.262479389798979
2020-01-19,-0.2888095003050338,-0.2888095003050338,-0.2888095003050338,-0.4646702870811558,-0.4646702870811558,-0.4646702870811558,-0.7262209475144702,-0.7262209475144702,-0.7262209475144702,-0.6302874726769019,-0.6302874726769019,-0.6302874726769019
2020-01-26,-2.129635689456541,-2.129635689456541,-2.129635689456541,-2.192112989701136,-2.192112989701136,-2.192112989701136,-2.453505266467353,-2.453505266467353,-2.453505266467353,-2.369516336455898,-2.369516336455898,-2.369516336455898
2020-02-02,-1.7732352553567376,-1.7732352553567376,-1.7732352553567376,-1.7763550464930846,-1.7763550464930846,-1.7763550464930846,-1.62302906839738,-1.62302906839738,-1.62302906839738,-1.7175707117269208,-1.7175707117269208,-1.7175707117269208
2020-02-09,-1.4183531807255487,-1.4183531807255487,-1.4183531807255487,-1.375183797280992,-1.375183797280992,-1.375183797280992,-1.372308026815008,-1.372308026815008,-1.372308026815008,-1.3153592430024508,-1.3153592430024508,-1.3153592430024508
2020-02-16,-1.8351703953249907,-1.8351703953249907,-1.8351703953249907,-1.7428434134017883,-1.7428434134017883,-1.7428434134017883,-1.68168710004576,-1.68168710004576,-1.68168710004576,-1.6937755521143616,-1.6937755521143616,-1.6937755521143616
2020-02-23,-2.4337277026031967,-2.4337277026031967,-2.4337277026031967,-2.2398376768231825,-2.2398376768231825,-2.2398376768231825,-2.4462483062150646,-2.4462483062150646,-2.4462483062150646,-2.1428300016245836,-2.1428300016245836,-2.1428300016245836
2020-03-01,-1.673831712106932,-1.673831712106932,-1.673831712106932,-1.7511524499023565,-1.7511524499023565,-1.7511524499023565,-1.6738832970774866,-1.6738832970774866,-1.6738832970774866,-1.8176692123272324,-1.8176692123272324,-1.8176692123272324
2020-03-08,-2.4904368784700806,-2.4904368784700806,-2.4904368784700806,-2.5691712780837,-2.5691712780837,-2.5691712780837,-2.3903472736503537,-2.3903472736503537,-2.3903472736503537,-2.519476911243638,-2.519476911243638,-2.519476911243638
2020-03-15,-2.3695860706497935,-2.3695860706497935,-2.3695860706497935,-2.3963111315564523,-2.3963111315564523,-2.3963111315564523,-2.3346562799992348,-2.3346562799992348,-2.3346562799992348,-2.3850011123053334,-2.3850011123053334,-2.3850011123053334
2020-03-22,-1.3824043314040602,-1.3824043314040602,-1.3824043314040602,-1.4049554019477815,-1.4049554019477815,-1.4049554019477815,-1.35527299834738,-1.35527299834738,-1.35527299834738,-1.3915467114222801,-1.3915467114222801,-1.3915467114222801
2020-03-29,-1.0922137262241771,-1.0922137262241771,-1.0922137262241771,-1.0825790716262504,-1.0825790716262504,-1.0825790716262504,-1.2914561962473474,-1.2914561962473474,-1.2914561962473474,-1.2828276363131739,-1.2828276363131739,-1.2828276363131739
2020-04-05,-0.6292703107062428,-0.6292703107062428,-0.6292703107062428,-0.6235463491247206,-0.6235463491247206,-0.6235463491247206,-0.6687825066371589,-0.6687825066371589,-0.6687825066371589,-0.6795855409922287,-0.6795855409922287,-0.6795855409922287
2020-04-12,-0.42416135907673863,-0.42416135907673863,-0.42416135907673863,-0.3867878473541421,-0.3867878473541421,-0.3867878473541421,-0.38586974019198106,-0.38586974019198106,-0.38586974019198106,-0.38148656327109143,-0.38148656327109143,-0.38148656327109143
2020-04-19,-0.440025652772242,-0.440025652772242,-0.440025652772242,-0.4460811026226769,-0.4460811026226769,-0.4460811026226769,-0.43474631019120813,-0.43474631019120813,-0.43474631019120813,-0.41217680933632544,-0.41217680933632544,-0.41217680933632544
2020-04-26,-0.4320824945820802,-0.4320824945820802,-0.4320824945820802,-0.4714569416011675,-0.4714569416011675,-0.4714569416011675,-0.34791605488314303,-0.34791605488314303,-0.34791605488314303,-0.3980749610092877,-0.3980749610092877,-0.3980749610092877
2020-05-03,0.004896099114499791,0.004896099114499791,0.004896099114499791,-0.048114262240103026,-0.048114262240103026,-0.048114262240103026,0.09302083383157847,0.09302083383157847,0.09302083383157847,0.025102417641898835,0.025102417641898835,0.025102417641898835
2020-05-10,0.135316028703142,0.135316028703142,0.135316028703142,0.10995482600033885,0.10995482600033885,0.10995482600033885,0.1748373553973533,0.1748373553973533,0.1748373553973533,0.1623478361486531,0.1623478361486531,0.1623478361486531
2020-05-17,0.8803361121145286,0.8803361121145286,0.8803361121145286,0.8061133766712271,0.8061133766712271,0.8061133766712271,0.9378693004365732,0.9378693004365732,0.9378693004365732,0.8335229671651505,0.8335229671651505,0.8335229671651505
