Date,SPDR S&P Health Care EquipmentEtf_Open_average,SPDR S&P Health Care EquipmentEtf_Open_max,SPDR S&P Health Care EquipmentEtf_Open_min,SPDR S&P Health Care EquipmentEtf_High_average,SPDR S&P Health Care EquipmentEtf_High_max,SPDR S&P Health Care EquipmentEtf_High_min,SPDR S&P Health Care EquipmentEtf_Low_average,SPDR S&P Health Care EquipmentEtf_Low_max,SPDR S&P Health Care EquipmentEtf_Low_min,SPDR S&P Health Care EquipmentEtf_Close_average,SPDR S&P Health Care EquipmentEtf_Close_max,SPDR S&P Health Care EquipmentEtf_Close_min
2018-04-08,0.8851369894920756,0.8851369894920756,0.8851369894920756,0.6919697290116219,0.6919697290116219,0.6919697290116219,0.838126874359874,0.838126874359874,0.838126874359874,0.74313433449248,0.74313433449248,0.74313433449248
2018-04-15,1.265613851535709,1.265613851535709,1.265613851535709,1.1486000070634204,1.1486000070634204,1.1486000070634204,1.2236268021142156,1.2236268021142156,1.2236268021142156,1.1907961697832299,1.1907961697832299,1.1907961697832299
2018-04-22,1.1482959338867684,1.1482959338867684,1.1482959338867684,1.068514191765527,1.068514191765527,1.068514191765527,1.06631393223811,1.06631393223811,1.06631393223811,1.31463180180763,1.31463180180763,1.31463180180763
2018-04-29,0.9983989758135317,0.9983989758135317,0.9983989758135317,1.448725908196444,1.448725908196444,1.448725908196444,1.0423939165537077,1.0423939165537077,1.0423939165537077,1.478481014463165,1.478481014463165,1.478481014463165
2018-05-06,1.8305145289870586,1.8305145289870586,1.8305145289870586,1.8688634514294062,1.8688634514294062,1.8688634514294062,1.9436735446394628,1.9436735446394628,1.9436735446394628,1.9190376307590333,1.9190376307590333,1.9190376307590333
2018-05-13,1.8633803542166196,1.8633803542166196,1.8633803542166196,1.9691232047808618,1.9691232047808618,1.9691232047808618,1.9521687536692192,1.9521687536692192,1.9521687536692192,1.9301620028941833,1.9301620028941833,1.9301620028941833
2018-05-20,1.7483505068967506,1.7483505068967506,1.7483505068967506,1.800274330773416,1.800274330773416,1.800274330773416,1.7565885064540072,1.7565885064540072,1.7565885064540072,1.7421486243757347,1.7421486243757347,1.7421486243757347
2018-05-27,1.8815466974212427,1.8815466974212427,1.8815466974212427,2.0362845587560043,2.0362845587560043,2.0362845587560043,1.864437699068633,1.864437699068633,1.864437699068633,1.876601039685168,1.876601039685168,1.876601039685168
2018-06-03,1.6712590811026302,1.6712590811026302,1.6712590811026302,1.7046989283034804,1.7046989283034804,1.7046989283034804,1.6439677473464434,1.6439677473464434,1.6439677473464434,1.697448275098199,1.697448275098199,1.697448275098199
2018-06-10,1.9254029625163722,1.9254029625163722,1.9254029625163722,1.8486541154697849,1.8486541154697849,1.8486541154697849,1.7779428933421644,1.7779428933421644,1.7779428933421644,1.7427501507571528,1.7427501507571528,1.7427501507571528
