Date,iShares Core MSCI PacificEtf_Open_average,iShares Core MSCI PacificEtf_Open_max,iShares Core MSCI PacificEtf_Open_min,iShares Core MSCI PacificEtf_High_average,iShares Core MSCI PacificEtf_High_max,iShares Core MSCI PacificEtf_High_min,iShares Core MSCI PacificEtf_Low_average,iShares Core MSCI PacificEtf_Low_max,iShares Core MSCI PacificEtf_Low_min,iShares Core MSCI PacificEtf_Close_average,iShares Core MSCI PacificEtf_Close_max,iShares Core MSCI PacificEtf_Close_min
2018-04-08,-0.353699735888679,-0.353699735888679,-0.353699735888679,-0.5447706621731692,-0.5447706621731692,-0.5447706621731692,-0.2941843270130239,-0.2941843270130239,-0.2941843270130239,-0.40983870349852936,-0.40983870349852936,-0.40983870349852936
2018-04-15,-0.1752434001705095,-0.1752434001705095,-0.1752434001705095,-0.3614362380733928,-0.3614362380733928,-0.3614362380733928,-0.023305255304709286,-0.023305255304709286,-0.023305255304709286,-0.25268254694066306,-0.25268254694066306,-0.25268254694066306
2018-04-22,0.20736822148085918,0.20736822148085918,0.20736822148085918,0.02384871802694853,0.02384871802694853,0.02384871802694853,0.34689077589948625,0.34689077589948625,0.34689077589948625,0.07767397038358262,0.07767397038358262,0.07767397038358262
2018-04-29,-0.16869479289255462,-0.16869479289255462,-0.16869479289255462,0.4355701884577431,0.4355701884577431,0.4355701884577431,0.17353949558848772,0.17353949558848772,0.17353949558848772,0.5088020932177265,0.5088020932177265,0.5088020932177265
2018-05-06,1.490521977237244,1.490521977237244,1.490521977237244,1.126686656178817,1.126686656178817,1.126686656178817,1.3272871429363216,1.3272871429363216,1.3272871429363216,1.0201736646346116,1.0201736646346116,1.0201736646346116
2018-05-13,0.9943745120069977,0.9943745120069977,0.9943745120069977,0.7016931168094684,0.7016931168094684,0.7016931168094684,0.9412859736754806,0.9412859736754806,0.9412859736754806,0.623613775791966,0.623613775791966,0.623613775791966
2018-05-20,0.12044971863704643,0.12044971863704643,0.12044971863704643,-0.12087198484870347,-0.12087198484870347,-0.12087198484870347,0.25009144254451027,0.25009144254451027,0.25009144254451027,0.06566884850065961,0.06566884850065961,0.06566884850065961
2018-05-27,-0.1983135833886475,-0.1983135833886475,-0.1983135833886475,-0.2283949294405133,-0.2283949294405133,-0.2283949294405133,0.09313023399122597,0.09313023399122597,0.09313023399122597,0.025118380223888237,0.025118380223888237,0.025118380223888237
2018-06-03,0.8991146374050821,0.8991146374050821,0.8991146374050821,0.8836786000604174,0.8836786000604174,0.8836786000604174,0.8754636989072183,0.8754636989072183,0.8754636989072183,0.8106923416811567,0.8106923416811567,0.8106923416811567
2018-06-10,-0.06226719348395218,-0.06226719348395218,-0.06226719348395218,-0.4466046629449669,-0.4466046629449669,-0.4466046629449669,-0.1495761050903414,-0.1495761050903414,-0.1495761050903414,-0.07992398734754683,-0.07992398734754683,-0.07992398734754683
2018-06-17,-1.9619408009226316,-1.9619408009226316,-1.9619408009226316,-2.3378145391202287,-2.3378145391202287,-2.3378145391202287,-1.8732697301800667,-1.8732697301800667,-1.8732697301800667,-2.162918718199301,-2.162918718199301,-2.162918718199301
2018-06-24,-2.511396807782959,-2.511396807782959,-2.511396807782959,-2.482458656752169,-2.482458656752169,-2.482458656752169,-2.2290370806791944,-2.2290370806791944,-2.2290370806791944,-2.35508532580726,-2.35508532580726,-2.35508532580726
2018-07-01,-2.2867631352190267,-2.2867631352190267,-2.2867631352190267,-2.159584011156163,-2.159584011156163,-2.159584011156163,-2.2231726568786616,-2.2231726568786616,-2.2231726568786616,-2.0879853348728687,-2.0879853348728687,-2.0879853348728687
2018-07-08,-1.5644176362356976,-1.5644176362356976,-1.5644176362356976,-1.6041651418915308,-1.6041651418915308,-1.6041651418915308,-1.5276438584171315,-1.5276438584171315,-1.5276438584171315,-1.554844913013051,-1.554844913013051,-1.554844913013051
2018-07-15,-1.1092680363147407,-1.1092680363147407,-1.1092680363147407,-1.044437753734644,-1.044437753734644,-1.044437753734644,-1.078182783726762,-1.078182783726762,-1.078182783726762,-1.0543576410641582,-1.0543576410641582,-1.0543576410641582
2018-07-22,-0.008719481968990838,-0.008719481968990838,-0.008719481968990838,-0.07842860962163332,-0.07842860962163332,-0.07842860962163332,-0.1203436609802659,-0.1203436609802659,-0.1203436609802659,-0.13418537108486414,-0.13418537108486414,-0.13418537108486414
2018-07-29,-0.8358680557370888,-0.8358680557370888,-0.8358680557370888,-0.8396785097557546,-0.8396785097557546,-0.8396785097557546,-0.7968187059732315,-0.7968187059732315,-0.7968187059732315,-0.7514169729198971,-0.7514169729198971,-0.7514169729198971
2018-08-05,-1.0053432060537268,-1.0053432060537268,-1.0053432060537268,-1.1648405994525197,-1.1648405994525197,-1.1648405994525197,-1.0849627751099886,-1.0849627751099886,-1.0849627751099886,-1.159405024705868,-1.159405024705868,-1.159405024705868
2018-08-12,-1.232033734685346,-1.232033734685346,-1.232033734685346,-1.0880207514985567,-1.0880207514985567,-1.0880207514985567,-1.2756157993350237,-1.2756157993350237,-1.2756157993350237,-1.1910045036926635,-1.1910045036926635,-1.1910045036926635
