Date,SPDR S&P Emerging Markets DividendEtf_Open_average,SPDR S&P Emerging Markets DividendEtf_Open_max,SPDR S&P Emerging Markets DividendEtf_Open_min,SPDR S&P Emerging Markets DividendEtf_High_average,SPDR S&P Emerging Markets DividendEtf_High_max,SPDR S&P Emerging Markets DividendEtf_High_min,SPDR S&P Emerging Markets DividendEtf_Low_average,SPDR S&P Emerging Markets DividendEtf_Low_max,SPDR S&P Emerging Markets DividendEtf_Low_min,SPDR S&P Emerging Markets DividendEtf_Close_average,SPDR S&P Emerging Markets DividendEtf_Close_max,SPDR S&P Emerging Markets DividendEtf_Close_min
2018-04-08,-0.16805812204917372,-0.16805812204917372,-0.16805812204917372,-0.5399447491838814,-0.5399447491838814,-0.5399447491838814,-0.17959318040875896,-0.17959318040875896,-0.17959318040875896,-0.508331376261591,-0.508331376261591,-0.508331376261591
2018-04-15,0.05896607003235652,0.05896607003235652,0.05896607003235652,-0.31459739584815966,-0.31459739584815966,-0.31459739584815966,-0.1265031353549054,-0.1265031353549054,-0.1265031353549054,-0.4260112654103928,-0.4260112654103928,-0.4260112654103928
2018-04-22,-1.2755466539751126,-1.2755466539751126,-1.2755466539751126,-1.3541672177961253,-1.3541672177961253,-1.3541672177961253,-0.7722658172931512,-0.7722658172931512,-0.7722658172931512,-0.9351317383964531,-0.9351317383964531,-0.9351317383964531
2018-04-29,-1.9829317414053689,-1.9829317414053689,-1.9829317414053689,-1.6338174827003427,-1.6338174827003427,-1.6338174827003427,-1.46050467923131,-1.46050467923131,-1.46050467923131,-1.3710861365467462,-1.3710861365467462,-1.3710861365467462
2018-05-06,-1.0346783567064461,-1.0346783567064461,-1.0346783567064461,-1.1811222969207702,-1.1811222969207702,-1.1811222969207702,-0.9952383094015778,-0.9952383094015778,-0.9952383094015778,-1.1763781176503707,-1.1763781176503707,-1.1763781176503707
2018-05-13,-2.036657487723005,-2.036657487723005,-2.036657487723005,-2.124932476436233,-2.124932476436233,-2.124932476436233,-1.954820560783678,-1.954820560783678,-1.954820560783678,-1.9762536297444058,-1.9762536297444058,-1.9762536297444058
2018-05-20,-1.629361208669632,-1.629361208669632,-1.629361208669632,-1.6013862894026998,-1.6013862894026998,-1.6013862894026998,-1.4855689477074396,-1.4855689477074396,-1.4855689477074396,-1.501026067485468,-1.501026067485468,-1.501026067485468
2018-05-27,-1.4607159034225834,-1.4607159034225834,-1.4607159034225834,-1.4784280462158794,-1.4784280462158794,-1.4784280462158794,-1.4839347245605152,-1.4839347245605152,-1.4839347245605152,-1.3669392897556432,-1.3669392897556432,-1.3669392897556432
2018-06-03,-1.4674111988441474,-1.4674111988441474,-1.4674111988441474,-1.4644729562623466,-1.4644729562623466,-1.4644729562623466,-1.4540682786924555,-1.4540682786924555,-1.4540682786924555,-1.4354832397469974,-1.4354832397469974,-1.4354832397469974
2018-06-10,-1.8798634655756636,-1.8798634655756636,-1.8798634655756636,-2.027507823924233,-2.027507823924233,-2.027507823924233,-2.1814364917068256,-2.1814364917068256,-2.1814364917068256,-2.1293774004186794,-2.1293774004186794,-2.1293774004186794
