Date,Doubleline Opportunistic CreditEtf_Open_average,Doubleline Opportunistic CreditEtf_Open_max,Doubleline Opportunistic CreditEtf_Open_min,Doubleline Opportunistic CreditEtf_High_average,Doubleline Opportunistic CreditEtf_High_max,Doubleline Opportunistic CreditEtf_High_min,Doubleline Opportunistic CreditEtf_Low_average,Doubleline Opportunistic CreditEtf_Low_max,Doubleline Opportunistic CreditEtf_Low_min,Doubleline Opportunistic CreditEtf_Close_average,Doubleline Opportunistic CreditEtf_Close_max,Doubleline Opportunistic CreditEtf_Close_min
2018-04-08,-0.33240392344122094,-0.33240392344122094,-0.33240392344122094,-0.6005292368619293,-0.6005292368619293,-0.6005292368619293,-0.6943959389158683,-0.6943959389158683,-0.6943959389158683,-0.9968145442981399,-0.9968145442981399,-0.9968145442981399
2018-04-15,-2.143901198433156,-2.143901198433156,-2.143901198433156,-2.111714197667529,-2.111714197667529,-2.111714197667529,-2.290728425964273,-2.290728425964273,-2.290728425964273,-2.183637348818652,-2.183637348818652,-2.183637348818652
2018-04-22,-1.4422253950366188,-1.4422253950366188,-1.4422253950366188,-1.428927364345515,-1.428927364345515,-1.428927364345515,-1.3822772068675495,-1.3822772068675495,-1.3822772068675495,-1.3572506777264035,-1.3572506777264035,-1.3572506777264035
2018-04-29,-1.91987908979766,-1.91987908979766,-1.91987908979766,-1.4468681666565977,-1.4468681666565977,-1.4468681666565977,-1.6828648224109346,-1.6828648224109346,-1.6828648224109346,-1.1524908181472224,-1.1524908181472224,-1.1524908181472224
2018-05-06,-1.546588062035932,-1.546588062035932,-1.546588062035932,-1.5722472920201933,-1.5722472920201933,-1.5722472920201933,-1.4010628314436133,-1.4010628314436133,-1.4010628314436133,-1.471161664335806,-1.471161664335806,-1.471161664335806
2018-05-13,-1.816591120754278,-1.816591120754278,-1.816591120754278,-1.520019331712557,-1.520019331712557,-1.520019331712557,-1.8081164035686281,-1.8081164035686281,-1.8081164035686281,-1.6295081898457748,-1.6295081898457748,-1.6295081898457748
2018-05-20,-1.3695606536721823,-1.3695606536721823,-1.3695606536721823,-1.038936367574638,-1.038936367574638,-1.038936367574638,-1.1537164689751402,-1.1537164689751402,-1.1537164689751402,-0.9344292901700708,-0.9344292901700708,-0.9344292901700708
2018-05-27,-0.22987887130736157,-0.22987887130736157,-0.22987887130736157,-0.3813550058587469,-0.3813550058587469,-0.3813550058587469,-0.29651762017366995,-0.29651762017366995,-0.29651762017366995,-0.3374438733924021,-0.3374438733924021,-0.3374438733924021
2018-06-03,-0.41153021154587077,-0.41153021154587077,-0.41153021154587077,-0.4529272162573276,-0.4529272162573276,-0.4529272162573276,-0.39340293233753637,-0.39340293233753637,-0.39340293233753637,-0.6070022167116176,-0.6070022167116176,-0.6070022167116176
2018-06-10,-0.36883411748684514,-0.36883411748684514,-0.36883411748684514,-0.4036812216555199,-0.4036812216555199,-0.4036812216555199,-0.3218759783760544,-0.3218759783760544,-0.3218759783760544,-0.6141702300550018,-0.6141702300550018,-0.6141702300550018
