Date,PowerShares International BuyBack AchieversEtf_Open_average,PowerShares International BuyBack AchieversEtf_Open_max,PowerShares International BuyBack AchieversEtf_Open_min,PowerShares International BuyBack AchieversEtf_High_average,PowerShares International BuyBack AchieversEtf_High_max,PowerShares International BuyBack AchieversEtf_High_min,PowerShares International BuyBack AchieversEtf_Low_average,PowerShares International BuyBack AchieversEtf_Low_max,PowerShares International BuyBack AchieversEtf_Low_min,PowerShares International BuyBack AchieversEtf_Close_average,PowerShares International BuyBack AchieversEtf_Close_max,PowerShares International BuyBack AchieversEtf_Close_min
2018-04-08,-0.3979172086525815,-0.3979172086525815,-0.3979172086525815,-0.5622816759602316,-0.5622816759602316,-0.5622816759602316,-0.3107044382863888,-0.3107044382863888,-0.3107044382863888,-0.5373630607488252,-0.5373630607488252,-0.5373630607488252
2018-04-15,-0.05660719954258759,-0.05660719954258759,-0.05660719954258759,-0.18390656442430975,-0.18390656442430975,-0.18390656442430975,0.11390685296268366,0.11390685296268366,0.11390685296268366,-0.10262417435800827,-0.10262417435800827,-0.10262417435800827
2018-04-22,-0.4253552196331696,-0.4253552196331696,-0.4253552196331696,-0.5758362026856517,-0.5758362026856517,-0.5758362026856517,-0.16966315634827187,-0.16966315634827187,-0.16966315634827187,-0.41045480074634694,-0.41045480074634694,-0.41045480074634694
2018-04-29,0.053996863115802644,0.053996863115802644,0.053996863115802644,0.5532057173142176,0.5532057173142176,0.5532057173142176,0.3732929838607355,0.3732929838607355,0.3732929838607355,0.4460283786088355,0.4460283786088355,0.4460283786088355
2018-05-06,1.5233832279974668,1.5233832279974668,1.5233832279974668,1.5787601449782505,1.5787601449782505,1.5787601449782505,1.5631228882356067,1.5631228882356067,1.5631228882356067,1.4972927123015993,1.4972927123015993,1.4972927123015993
2018-05-13,1.3713621216916003,1.3713621216916003,1.3713621216916003,1.1953880302450286,1.1953880302450286,1.1953880302450286,1.3103869684457545,1.3103869684457545,1.3103869684457545,1.1419651194353766,1.1419651194353766,1.1419651194353766
2018-05-20,0.617789230111515,0.617789230111515,0.617789230111515,0.7518851296718534,0.7518851296718534,0.7518851296718534,0.7332226906252312,0.7332226906252312,0.7332226906252312,0.7332991224469598,0.7332991224469598,0.7332991224469598
2018-05-27,0.42369000186176414,0.42369000186176414,0.42369000186176414,0.12199729681052159,0.12199729681052159,0.12199729681052159,0.2169211369396853,0.2169211369396853,0.2169211369396853,0.3263107436413765,0.3263107436413765,0.3263107436413765
2018-06-03,0.7629633876339486,0.7629633876339486,0.7629633876339486,0.8459159753768034,0.8459159753768034,0.8459159753768034,0.8483944141256298,0.8483944141256298,0.8483944141256298,0.797316007555251,0.797316007555251,0.797316007555251
2018-06-10,0.41926501414464457,0.41926501414464457,0.41926501414464457,0.3632012356615747,0.3632012356615747,0.3632012356615747,0.5276427630174934,0.5276427630174934,0.5276427630174934,0.43702629982264346,0.43702629982264346,0.43702629982264346
2018-06-17,-1.2819023741537,-1.2819023741537,-1.2819023741537,-1.380034946305976,-1.380034946305976,-1.380034946305976,-1.2388483986228425,-1.2388483986228425,-1.2388483986228425,-1.407505216314363,-1.407505216314363,-1.407505216314363
2018-06-24,-2.6959269735899025,-2.6959269735899025,-2.6959269735899025,-2.618275902526,-2.618275902526,-2.618275902526,-2.4897126474617393,-2.4897126474617393,-2.4897126474617393,-2.522557963577622,-2.522557963577622,-2.522557963577622
