Date,ProShares UltraShort SilverEtf_Open_average,ProShares UltraShort SilverEtf_Open_max,ProShares UltraShort SilverEtf_Open_min,ProShares UltraShort SilverEtf_High_average,ProShares UltraShort SilverEtf_High_max,ProShares UltraShort SilverEtf_High_min,ProShares UltraShort SilverEtf_Low_average,ProShares UltraShort SilverEtf_Low_max,ProShares UltraShort SilverEtf_Low_min,ProShares UltraShort SilverEtf_Close_average,ProShares UltraShort SilverEtf_Close_max,ProShares UltraShort SilverEtf_Close_min
2018-04-08,0.009792148076192919,0.009792148076192919,0.009792148076192919,-0.2538861947988787,-0.2538861947988787,-0.2538861947988787,-0.038338380303550634,-0.038338380303550634,-0.038338380303550634,-0.20358648185908482,-0.20358648185908482,-0.20358648185908482
2018-04-15,-1.513227923629624,-1.513227923629624,-1.513227923629624,-1.7080109666879106,-1.7080109666879106,-1.7080109666879106,-1.523908323026745,-1.523908323026745,-1.523908323026745,-1.6661863953716134,-1.6661863953716134,-1.6661863953716134
2018-04-22,0.2846735880425876,0.2846735880425876,0.2846735880425876,0.04354250045595571,0.04354250045595571,0.04354250045595571,0.3423270484538686,0.3423270484538686,0.3423270484538686,-0.006541953223657416,-0.006541953223657416,-0.006541953223657416
2018-04-29,0.4850116097548157,0.4850116097548157,0.4850116097548157,0.29737819357986583,0.29737819357986583,0.29737819357986583,0.35933907957769534,0.35933907957769534,0.35933907957769534,0.07386710797112266,0.07386710797112266,0.07386710797112266
2018-05-06,-1.0750372861410424,-1.0750372861410424,-1.0750372861410424,-0.8117693010460799,-0.8117693010460799,-0.8117693010460799,-0.9718082842223827,-0.9718082842223827,-0.9718082842223827,-0.5882844333241957,-0.5882844333241957,-0.5882844333241957
2018-05-13,0.6274358619122806,0.6274358619122806,0.6274358619122806,0.38209081476262263,0.38209081476262263,0.38209081476262263,0.6837118146134517,0.6837118146134517,0.6837118146134517,0.5072741804242301,0.5072741804242301,0.5072741804242301
2018-05-20,-0.3883566793501511,-0.3883566793501511,-0.3883566793501511,-0.0674277908404661,-0.0674277908404661,-0.0674277908404661,-0.10460724293844012,-0.10460724293844012,-0.10460724293844012,0.14159504346448898,0.14159504346448898,0.14159504346448898
2018-05-27,0.5708933393918766,0.5708933393918766,0.5708933393918766,0.35648612864551665,0.35648612864551665,0.35648612864551665,0.5296876005838713,0.5296876005838713,0.5296876005838713,0.7088154266750445,0.7088154266750445,0.7088154266750445
2018-06-03,-1.0739065026535888,-1.0739065026535888,-1.0739065026535888,-1.0073131125864705,-1.0073131125864705,-1.0073131125864705,-0.9069638825146523,-0.9069638825146523,-0.9069638825146523,-1.0206040387456154,-1.0206040387456154,-1.0206040387456154
2018-06-10,-1.306334553051943,-1.306334553051943,-1.306334553051943,0.010724579348109501,0.010724579348109501,0.010724579348109501,-1.225736884833674,-1.225736884833674,-1.225736884833674,-0.31631256243453965,-0.31631256243453965,-0.31631256243453965
