Date,First Trust Emerging Markets Equity SelectEtf_Open_average,First Trust Emerging Markets Equity SelectEtf_Open_max,First Trust Emerging Markets Equity SelectEtf_Open_min,First Trust Emerging Markets Equity SelectEtf_High_average,First Trust Emerging Markets Equity SelectEtf_High_max,First Trust Emerging Markets Equity SelectEtf_High_min,First Trust Emerging Markets Equity SelectEtf_Low_average,First Trust Emerging Markets Equity SelectEtf_Low_max,First Trust Emerging Markets Equity SelectEtf_Low_min,First Trust Emerging Markets Equity SelectEtf_Close_average,First Trust Emerging Markets Equity SelectEtf_Close_max,First Trust Emerging Markets Equity SelectEtf_Close_min
2018-04-08,-0.5487720447280949,-0.5487720447280949,-0.5487720447280949,-0.5806082060894981,-0.5806082060894981,-0.5806082060894981,-0.5430623796571477,-0.5430623796571477,-0.5430623796571477,-0.5703718942067657,-0.5703718942067657,-0.5703718942067657
2018-04-15,-0.6421233745526658,-0.6421233745526658,-0.6421233745526658,-0.7420443848571927,-0.7420443848571927,-0.7420443848571927,-0.6370055631000394,-0.6370055631000394,-0.6370055631000394,-0.7334141433049339,-0.7334141433049339,-0.7334141433049339
2018-04-22,-0.9705496243209419,-0.9705496243209419,-0.9705496243209419,-0.9277167888203286,-0.9277167888203286,-0.9277167888203286,-0.9687801107248482,-0.9687801107248482,-0.9687801107248482,-0.9246407347732417,-0.9246407347732417,-0.9246407347732417
2018-04-29,-1.3911646076341309,-1.3911646076341309,-1.3911646076341309,-1.6626760809450762,-1.6626760809450762,-1.6626760809450762,-1.3978757592128535,-1.3978757592128535,-1.3978757592128535,-1.68386537759504,-1.68386537759504,-1.68386537759504
2018-05-06,-1.7818107321146084,-1.7818107321146084,-1.7818107321146084,-1.8252562984598875,-1.8252562984598875,-1.8252562984598875,-1.8164738952152948,-1.8164738952152948,-1.8164738952152948,-1.8687364486897455,-1.8687364486897455,-1.8687364486897455
2018-05-13,-1.2225497540084371,-1.2225497540084371,-1.2225497540084371,-1.2537220317667646,-1.2537220317667646,-1.2537220317667646,-1.2217526892832018,-1.2217526892832018,-1.2217526892832018,-1.2589624709568474,-1.2589624709568474,-1.2589624709568474
2018-05-20,-1.6503290612679062,-1.6503290612679062,-1.6503290612679062,-1.447191752829028,-1.447191752829028,-1.447191752829028,-1.666224490526575,-1.666224490526575,-1.666224490526575,-1.4653801194974585,-1.4653801194974585,-1.4653801194974585
2018-05-27,-1.4624875946555473,-1.4624875946555473,-1.4624875946555473,-1.535071874276519,-1.535071874276519,-1.535071874276519,-1.4674942193067235,-1.4674942193067235,-1.4674942193067235,-1.5532751287744186,-1.5532751287744186,-1.5532751287744186
2018-06-03,-1.250228244386452,-1.250228244386452,-1.250228244386452,-1.3176357083247854,-1.3176357083247854,-1.3176357083247854,-1.2425978829133697,-1.2425978829133697,-1.2425978829133697,-1.311238807696447,-1.311238807696447,-1.311238807696447
2018-06-10,-1.9687046995672988,-1.9687046995672988,-1.9687046995672988,-1.8513332069848807,-1.8513332069848807,-1.8513332069848807,-2.075472960823048,-2.075472960823048,-2.075472960823048,-1.84564728800086,-1.84564728800086,-1.84564728800086
2018-06-17,-2.026428651178981,-2.026428651178981,-2.026428651178981,-2.0295397887715674,-2.0295397887715674,-2.0295397887715674,-2.056309164063204,-2.056309164063204,-2.056309164063204,-2.0259514494607136,-2.0259514494607136,-2.0259514494607136
2018-06-24,-1.9004376835906973,-1.9004376835906973,-1.9004376835906973,-1.984270946163247,-1.984270946163247,-1.984270946163247,-1.9556818753382519,-1.9556818753382519,-1.9556818753382519,-2.1130126930629225,-2.1130126930629225,-2.1130126930629225
2018-07-01,-1.6272438749958507,-1.6272438749958507,-1.6272438749958507,-1.5669576616468182,-1.5669576616468182,-1.5669576616468182,-1.513828371362979,-1.513828371362979,-1.513828371362979,-1.502872875019539,-1.502872875019539,-1.502872875019539
2018-07-08,-0.9169143857389394,-0.9169143857389394,-0.9169143857389394,-0.9970737371170781,-0.9970737371170781,-0.9970737371170781,-0.8361579835407265,-0.8361579835407265,-0.8361579835407265,-0.9492896244728445,-0.9492896244728445,-0.9492896244728445
2018-07-15,-0.8908454028955296,-0.8908454028955296,-0.8908454028955296,-0.7266251823568947,-0.7266251823568947,-0.7266251823568947,-0.8095303601336777,-0.8095303601336777,-0.8095303601336777,-0.8012421031274612,-0.8012421031274612,-0.8012421031274612
2018-07-22,0.3628316390364559,0.3628316390364559,0.3628316390364559,0.3317673753918627,0.3317673753918627,0.3317673753918627,0.1361889782928395,0.1361889782928395,0.1361889782928395,0.041524218491143884,0.041524218491143884,0.041524218491143884
2018-07-29,0.23179676315851655,0.23179676315851655,0.23179676315851655,0.14196376561603055,0.14196376561603055,0.14196376561603055,0.16127004074544682,0.16127004074544682,0.16127004074544682,0.0591378680748675,0.0591378680748675,0.0591378680748675
2018-08-05,-0.44943892154687487,-0.44943892154687487,-0.44943892154687487,-0.5674605339810496,-0.5674605339810496,-0.5674605339810496,-0.6070544434959546,-0.6070544434959546,-0.6070544434959546,-0.7374833270263005,-0.7374833270263005,-0.7374833270263005
2018-08-12,-1.248168574923847,-1.248168574923847,-1.248168574923847,-1.2453527884699602,-1.2453527884699602,-1.2453527884699602,-1.3059401582685695,-1.3059401582685695,-1.3059401582685695,-1.4216038102197193,-1.4216038102197193,-1.4216038102197193
2018-08-19,-0.5071961319339438,-0.5071961319339438,-0.5071961319339438,-0.641663854394384,-0.641663854394384,-0.641663854394384,-0.3423939835241705,-0.3423939835241705,-0.3423939835241705,-0.45790802850184575,-0.45790802850184575,-0.45790802850184575
2018-08-26,-0.7283450601918084,-0.7283450601918084,-0.7283450601918084,-0.8686398455832594,-0.8686398455832594,-0.8686398455832594,-0.7246282016361498,-0.7246282016361498,-0.7246282016361498,-0.8428411066838375,-0.8428411066838375,-0.8428411066838375
2018-09-02,-1.522301231143918,-1.522301231143918,-1.522301231143918,-1.6361975025007691,-1.6361975025007691,-1.6361975025007691,-1.4660025584055203,-1.4660025584055203,-1.4660025584055203,-1.5324993547124943,-1.5324993547124943,-1.5324993547124943
2018-09-09,-1.210236564963411,-1.210236564963411,-1.210236564963411,-1.1579440764126785,-1.1579440764126785,-1.1579440764126785,-1.0974474970979555,-1.0974474970979555,-1.0974474970979555,-1.0611343342166002,-1.0611343342166002,-1.0611343342166002
2018-09-16,-0.6692370409997023,-0.6692370409997023,-0.6692370409997023,-0.47159376024789434,-0.47159376024789434,-0.47159376024789434,-0.7391025656558887,-0.7391025656558887,-0.7391025656558887,-0.8014374429371285,-0.8014374429371285,-0.8014374429371285
2018-09-23,-0.9858238970840464,-0.9858238970840464,-0.9858238970840464,-1.124254534913113,-1.124254534913113,-1.124254534913113,-0.9205901364096962,-0.9205901364096962,-0.9205901364096962,-0.9839056298692013,-0.9839056298692013,-0.9839056298692013
2018-09-30,-1.2292765418790061,-1.2292765418790061,-1.2292765418790061,-1.3190980568078632,-1.3190980568078632,-1.3190980568078632,-1.6336003674058297,-1.6336003674058297,-1.6336003674058297,-1.6547916345997211,-1.6547916345997211,-1.6547916345997211
2018-10-07,-2.1984475774253225,-2.1984475774253225,-2.1984475774253225,-2.235364058784874,-2.235364058784874,-2.235364058784874,-2.1449925203261517,-2.1449925203261517,-2.1449925203261517,-2.1516573025032932,-2.1516573025032932,-2.1516573025032932
2018-10-14,-1.7687615154119332,-1.7687615154119332,-1.7687615154119332,-1.792986222017969,-1.792986222017969,-1.792986222017969,-1.7413963865647937,-1.7413963865647937,-1.7413963865647937,-1.7487189951062125,-1.7487189951062125,-1.7487189951062125
2018-10-21,-1.7586065235017756,-1.7586065235017756,-1.7586065235017756,-1.7719968224304585,-1.7719968224304585,-1.7719968224304585,-1.841082236577822,-1.841082236577822,-1.841082236577822,-1.8448321550910745,-1.8448321550910745,-1.8448321550910745
2018-10-28,-0.6139818838948725,-0.6139818838948725,-0.6139818838948725,-0.6357577829442754,-0.6357577829442754,-0.6357577829442754,-0.522896007543192,-0.522896007543192,-0.522896007543192,-0.5279270325377969,-0.5279270325377969,-0.5279270325377969
2018-11-04,-0.3914313413787875,-0.3914313413787875,-0.3914313413787875,-0.4165487880916709,-0.4165487880916709,-0.4165487880916709,-0.5362456241070824,-0.5362456241070824,-0.5362456241070824,-0.5071014273282718,-0.5071014273282718,-0.5071014273282718
2018-11-11,0.4934168980381425,0.4934168980381425,0.4934168980381425,0.45463277611698283,0.45463277611698283,0.45463277611698283,0.5805139485047315,0.5805139485047315,0.5805139485047315,0.5690131898192493,0.5690131898192493,0.5690131898192493
2018-11-18,-0.02008926420607066,-0.02008926420607066,-0.02008926420607066,-0.04960727043679536,-0.04960727043679536,-0.04960727043679536,-0.1021837770157335,-0.1021837770157335,-0.1021837770157335,-0.10487962493221818,-0.10487962493221818,-0.10487962493221818
2018-11-25,0.4209460900364157,0.4209460900364157,0.4209460900364157,0.6472939215254995,0.6472939215254995,0.6472939215254995,0.5075829147993641,0.5075829147993641,0.5075829147993641,0.7920555607484597,0.7920555607484597,0.7920555607484597
2018-12-02,0.39833204400725414,0.39833204400725414,0.39833204400725414,0.3206534572028982,0.3206534572028982,0.3206534572028982,0.2908110444999942,0.2908110444999942,0.2908110444999942,0.24411819308904134,0.24411819308904134,0.24411819308904134
2018-12-09,-0.33189360523122974,-0.33189360523122974,-0.33189360523122974,-0.12783523159343466,-0.12783523159343466,-0.12783523159343466,-0.24851334591962865,-0.24851334591962865,-0.24851334591962865,0.020281755631392208,0.020281755631392208,0.020281755631392208
2018-12-16,-0.6782485490990546,-0.6782485490990546,-0.6782485490990546,-0.7092360988768458,-0.7092360988768458,-0.7092360988768458,-0.7748076841695168,-0.7748076841695168,-0.7748076841695168,-0.8074390297607142,-0.8074390297607142,-0.8074390297607142
2018-12-23,-0.13588760896481128,-0.13588760896481128,-0.13588760896481128,0.1401001376448245,0.1401001376448245,0.1401001376448245,0.02415815058253728,0.02415815058253728,0.02415815058253728,-0.04103090454115824,-0.04103090454115824,-0.04103090454115824
2018-12-30,0.3155534470645784,0.3155534470645784,0.3155534470645784,1.2120476327971217,1.2120476327971217,1.2120476327971217,0.43500060218262826,0.43500060218262826,0.43500060218262826,0.8586274820298331,0.8586274820298331,0.8586274820298331
2019-01-06,1.6531341215065474,1.6531341215065474,1.6531341215065474,1.395032011854629,1.395032011854629,1.395032011854629,1.696185922351214,1.696185922351214,1.696185922351214,1.5225089457676622,1.5225089457676622,1.5225089457676622
2019-01-13,2.171724514777393,2.171724514777393,2.171724514777393,2.105496456376722,2.105496456376722,2.105496456376722,2.0818817854153844,2.0818817854153844,2.0818817854153844,2.0514212070887075,2.0514212070887075,2.0514212070887075
2019-01-20,2.2098181295907997,2.2098181295907997,2.2098181295907997,2.1193159487454594,2.1193159487454594,2.1193159487454594,2.157586006168368,2.157586006168368,2.157586006168368,2.118612556381964,2.118612556381964,2.118612556381964
2019-01-27,1.934506889908253,1.934506889908253,1.934506889908253,2.0135195319419896,2.0135195319419896,2.0135195319419896,1.9635197959456083,1.9635197959456083,1.9635197959456083,2.0162538104728696,2.0162538104728696,2.0162538104728696
2019-02-03,1.270391320774365,1.270391320774365,1.270391320774365,1.1874151373894013,1.1874151373894013,1.1874151373894013,1.301508629846305,1.301508629846305,1.301508629846305,1.214429179144303,1.214429179144303,1.214429179144303
2019-02-10,0.8535903476244691,0.8535903476244691,0.8535903476244691,0.7673295035790143,0.7673295035790143,0.7673295035790143,0.8878024807729794,0.8878024807729794,0.8878024807729794,0.8097756277469149,0.8097756277469149,0.8097756277469149
2019-02-17,1.2343462712403468,1.2343462712403468,1.2343462712403468,1.1894825212105136,1.1894825212105136,1.1894825212105136,1.1720618428689369,1.1720618428689369,1.1720618428689369,1.1138471514689146,1.1138471514689146,1.1138471514689146
2019-02-24,0.8917664121116246,0.8917664121116246,0.8917664121116246,0.8462679674757649,0.8462679674757649,0.8462679674757649,0.8565887633253557,0.8565887633253557,0.8565887633253557,0.8145664722259557,0.8145664722259557,0.8145664722259557
2019-03-03,0.43176324045311837,0.43176324045311837,0.43176324045311837,0.3621148723413442,0.3621148723413442,0.3621148723413442,0.44487239649880106,0.44487239649880106,0.44487239649880106,0.3919996317415196,0.3919996317415196,0.3919996317415196
2019-03-10,0.9430048914935562,0.9430048914935562,0.9430048914935562,0.9248070893731731,0.9248070893731731,0.9248070893731731,0.9582448768941073,0.9582448768941073,0.9582448768941073,0.9221065737387125,0.9221065737387125,0.9221065737387125
2019-03-17,0.7304916340077716,0.7304916340077716,0.7304916340077716,0.7258449114790704,0.7258449114790704,0.7258449114790704,0.7816271280502135,0.7816271280502135,0.7816271280502135,0.7508488589547778,0.7508488589547778,0.7508488589547778
2019-03-24,0.1847593124239967,0.1847593124239967,0.1847593124239967,0.09564916646605985,0.09564916646605985,0.09564916646605985,0.23729485006758555,0.23729485006758555,0.23729485006758555,0.17587721492935784,0.17587721492935784,0.17587721492935784
