Date,First Trust RiverFront Dynamic DMEtf_Open_average,First Trust RiverFront Dynamic DMEtf_Open_max,First Trust RiverFront Dynamic DMEtf_Open_min,First Trust RiverFront Dynamic DMEtf_High_average,First Trust RiverFront Dynamic DMEtf_High_max,First Trust RiverFront Dynamic DMEtf_High_min,First Trust RiverFront Dynamic DMEtf_Low_average,First Trust RiverFront Dynamic DMEtf_Low_max,First Trust RiverFront Dynamic DMEtf_Low_min,First Trust RiverFront Dynamic DMEtf_Close_average,First Trust RiverFront Dynamic DMEtf_Close_max,First Trust RiverFront Dynamic DMEtf_Close_min
2018-04-08,-0.07388112662989137,-0.07388112662989137,-0.07388112662989137,-0.20086152433500845,-0.20086152433500845,-0.20086152433500845,-0.028103756591381698,-0.028103756591381698,-0.028103756591381698,-0.10496771591119551,-0.10496771591119551,-0.10496771591119551
2018-04-15,0.029182593757338733,0.029182593757338733,0.029182593757338733,-0.09697390660499702,-0.09697390660499702,-0.09697390660499702,0.09426564765692612,0.09426564765692612,0.09426564765692612,0.01180326219378412,0.01180326219378412,0.01180326219378412
2018-04-22,0.05590836144115784,0.05590836144115784,0.05590836144115784,0.5512644788071378,0.5512644788071378,0.5512644788071378,0.11202714050949765,0.11202714050949765,0.11202714050949765,0.020783834409866454,0.020783834409866454,0.020783834409866454
2018-04-29,-0.3655715639551554,-0.3655715639551554,-0.3655715639551554,-0.0026897303110781368,-0.0026897303110781368,-0.0026897303110781368,0.03953022940603432,0.03953022940603432,0.03953022940603432,0.13508501852446625,0.13508501852446625,0.13508501852446625
2018-05-06,1.1881306583567945,1.1881306583567945,1.1881306583567945,1.1241965133697174,1.1241965133697174,1.1241965133697174,1.2576447141440223,1.2576447141440223,1.2576447141440223,1.0808440998468536,1.0808440998468536,1.0808440998468536
2018-05-13,1.1554783102285242,1.1554783102285242,1.1554783102285242,0.94949031442813,0.94949031442813,0.94949031442813,1.138393704300143,1.138393704300143,1.138393704300143,0.9838423022850311,0.9838423022850311,0.9838423022850311
2018-05-20,-0.001031982951540094,-0.001031982951540094,-0.001031982951540094,-0.2684594799217398,-0.2684594799217398,-0.2684594799217398,0.08974689618498922,0.08974689618498922,0.08974689618498922,-0.02899294022127929,-0.02899294022127929,-0.02899294022127929
2018-05-27,-0.45820778955161784,-0.45820778955161784,-0.45820778955161784,-0.7142813504039535,-0.7142813504039535,-0.7142813504039535,-0.37491883349169447,-0.37491883349169447,-0.37491883349169447,-0.2894573188521996,-0.2894573188521996,-0.2894573188521996
2018-06-03,0.270855435828704,0.270855435828704,0.270855435828704,0.23765156495678005,0.23765156495678005,0.23765156495678005,0.41919998497867644,0.41919998497867644,0.41919998497867644,0.5197957069443125,0.5197957069443125,0.5197957069443125
2018-06-10,0.08692114034527888,0.08692114034527888,0.08692114034527888,-0.2776596555214777,-0.2776596555214777,-0.2776596555214777,-0.006130493455458606,-0.006130493455458606,-0.006130493455458606,0.019886986833192847,0.019886986833192847,0.019886986833192847
2018-06-17,-2.3536618605171906,-2.3536618605171906,-2.3536618605171906,-2.523229804875089,-2.523229804875089,-2.523229804875089,-2.356047367896935,-2.356047367896935,-2.356047367896935,-2.4848435613575863,-2.4848435613575863,-2.4848435613575863
2018-06-24,-2.564158076558615,-2.564158076558615,-2.564158076558615,-2.4518188514018355,-2.4518188514018355,-2.4518188514018355,-2.390585159494974,-2.390585159494974,-2.390585159494974,-2.3880811855114183,-2.3880811855114183,-2.3880811855114183
2018-07-01,-1.9213964011943283,-1.9213964011943283,-1.9213964011943283,-1.8380952448805963,-1.8380952448805963,-1.8380952448805963,-1.8717711663198624,-1.8717711663198624,-1.8717711663198624,-1.7256292988262927,-1.7256292988262927,-1.7256292988262927
