Date,Schwab US Aggregate BondEtf_Open_average,Schwab US Aggregate BondEtf_Open_max,Schwab US Aggregate BondEtf_Open_min,Schwab US Aggregate BondEtf_High_average,Schwab US Aggregate BondEtf_High_max,Schwab US Aggregate BondEtf_High_min,Schwab US Aggregate BondEtf_Low_average,Schwab US Aggregate BondEtf_Low_max,Schwab US Aggregate BondEtf_Low_min,Schwab US Aggregate BondEtf_Close_average,Schwab US Aggregate BondEtf_Close_max,Schwab US Aggregate BondEtf_Close_min
2018-04-08,-0.561316917354362,-0.561316917354362,-0.561316917354362,-0.5245825186629135,-0.5245825186629135,-0.5245825186629135,-0.527444899928348,-0.527444899928348,-0.527444899928348,-0.46707616691716286,-0.46707616691716286,-0.46707616691716286
2018-04-15,-1.062617854023764,-1.062617854023764,-1.062617854023764,-1.267904355618342,-1.267904355618342,-1.267904355618342,-1.3557627622731032,-1.3557627622731032,-1.3557627622731032,-1.4258385386504053,-1.4258385386504053,-1.4258385386504053
2018-04-22,-2.1725773569661535,-2.1725773569661535,-2.1725773569661535,-1.9871875072905139,-1.9871875072905139,-1.9871875072905139,-2.033712421503892,-2.033712421503892,-2.033712421503892,-1.9397518817202721,-1.9397518817202721,-1.9397518817202721
2018-04-29,-1.8905177712202623,-1.8905177712202623,-1.8905177712202623,-1.8831239683453036,-1.8831239683453036,-1.8831239683453036,-1.9335273721825845,-1.9335273721825845,-1.9335273721825845,-1.8163041716889587,-1.8163041716889587,-1.8163041716889587
2018-05-06,-1.6622908506933076,-1.6622908506933076,-1.6622908506933076,-1.6275005162245852,-1.6275005162245852,-1.6275005162245852,-1.4478523821642102,-1.4478523821642102,-1.4478523821642102,-1.4838977743814725,-1.4838977743814725,-1.4838977743814725
2018-05-13,-2.291035322228087,-2.291035322228087,-2.291035322228087,-2.1224090229481365,-2.1224090229481365,-2.1224090229481365,-2.0988243634526413,-2.0988243634526413,-2.0988243634526413,-2.0654577977147826,-2.0654577977147826,-2.0654577977147826
2018-05-20,-0.5994812753995222,-0.5994812753995222,-0.5994812753995222,-0.49064812334478225,-0.49064812334478225,-0.49064812334478225,-0.4194808013852996,-0.4194808013852996,-0.4194808013852996,-0.508721039367661,-0.508721039367661,-0.508721039367661
2018-05-27,-0.1945750084393562,-0.1945750084393562,-0.1945750084393562,-0.1467240556968166,-0.1467240556968166,-0.1467240556968166,-0.18974640130485929,-0.18974640130485929,-0.18974640130485929,-0.16338662427824918,-0.16338662427824918,-0.16338662427824918
2018-06-03,-0.7759841929104773,-0.7759841929104773,-0.7759841929104773,-0.676767477091102,-0.676767477091102,-0.676767477091102,-0.6697538486797469,-0.6697538486797469,-0.6697538486797469,-0.6632525975276429,-0.6632525975276429,-0.6632525975276429
2018-06-10,-0.2595580580335876,-0.2595580580335876,-0.2595580580335876,-0.3105554657129604,-0.3105554657129604,-0.3105554657129604,-0.3609426874134833,-0.3609426874134833,-0.3609426874134833,-0.5578164596120943,-0.5578164596120943,-0.5578164596120943
2018-06-17,-0.3434684700154324,-0.3434684700154324,-0.3434684700154324,-0.3869556204735304,-0.3869556204735304,-0.3869556204735304,-0.2688868752275742,-0.2688868752275742,-0.2688868752275742,-0.25807852684287214,-0.25807852684287214,-0.25807852684287214
2018-06-24,0.7459822856396702,0.7459822856396702,0.7459822856396702,0.5266806531497306,0.5266806531497306,0.5266806531497306,0.7038410534285782,0.7038410534285782,0.7038410534285782,0.6693133583503013,0.6693133583503013,0.6693133583503013
2018-07-01,0.7214791053658064,0.7214791053658064,0.7214791053658064,0.7492686492653362,0.7492686492653362,0.7492686492653362,0.9956119856307163,0.9956119856307163,0.9956119856307163,0.9479287580135807,0.9479287580135807,0.9479287580135807
2018-07-08,1.2056232429836262,1.2056232429836262,1.2056232429836262,1.35948418468869,1.35948418468869,1.35948418468869,1.4929438373448822,1.4929438373448822,1.4929438373448822,1.5566930617655743,1.5566930617655743,1.5566930617655743
2018-07-15,1.080855372488926,1.080855372488926,1.080855372488926,1.0030042553666267,1.0030042553666267,1.0030042553666267,1.0159899857794068,1.0159899857794068,1.0159899857794068,0.8798320401665496,0.8798320401665496,0.8798320401665496
2018-07-22,-0.08852125803042216,-0.08852125803042216,-0.08852125803042216,-0.238810536992061,-0.238810536992061,-0.238810536992061,-0.10023652442237736,-0.10023652442237736,-0.10023652442237736,-0.24180214131969252,-0.24180214131969252,-0.24180214131969252
2018-07-29,-0.7791078467121711,-0.7791078467121711,-0.7791078467121711,-0.6451625833381303,-0.6451625833381303,-0.6451625833381303,-0.7258946734362203,-0.7258946734362203,-0.7258946734362203,-0.5283127621970545,-0.5283127621970545,-0.5283127621970545
2018-08-05,0.404162134110606,0.404162134110606,0.404162134110606,0.6835482429334745,0.6835482429334745,0.6835482429334745,0.43234601527372546,0.43234601527372546,0.43234601527372546,0.5037907014022226,0.5037907014022226,0.5037907014022226
2018-08-12,1.474164593622522,1.474164593622522,1.474164593622522,1.2246402459966224,1.2246402459966224,1.2246402459966224,1.2216657146592547,1.2216657146592547,1.2216657146592547,1.1401611615846765,1.1401611615846765,1.1401611615846765
