Date,ProShares Ultra SilverEtf_Open_average,ProShares Ultra SilverEtf_Open_max,ProShares Ultra SilverEtf_Open_min,ProShares Ultra SilverEtf_High_average,ProShares Ultra SilverEtf_High_max,ProShares Ultra SilverEtf_High_min,ProShares Ultra SilverEtf_Low_average,ProShares Ultra SilverEtf_Low_max,ProShares Ultra SilverEtf_Low_min,ProShares Ultra SilverEtf_Close_average,ProShares Ultra SilverEtf_Close_max,ProShares Ultra SilverEtf_Close_min
2018-04-08,-0.25717539936492984,-0.25717539936492984,-0.25717539936492984,-0.222288233293113,-0.222288233293113,-0.222288233293113,0.06497565752178756,0.06497565752178756,0.06497565752178756,-0.03927848058974572,-0.03927848058974572,-0.03927848058974572
2018-04-15,1.322351457949498,1.322351457949498,1.322351457949498,1.23132398290882,1.23132398290882,1.23132398290882,1.4533199772192302,1.4533199772192302,1.4533199772192302,1.36790173866624,1.36790173866624,1.36790173866624
2018-04-22,-0.48481642883206183,-0.48481642883206183,-0.48481642883206183,-0.6694891264585411,-0.6694891264585411,-0.6694891264585411,-0.36513272298750626,-0.36513272298750626,-0.36513272298750626,-0.3886536986102828,-0.3886536986102828,-0.3886536986102828
2018-04-29,-0.8826673198561757,-0.8826673198561757,-0.8826673198561757,-0.6684067272159334,-0.6684067272159334,-0.6684067272159334,-0.6002364640200685,-0.6002364640200685,-0.6002364640200685,-0.4297261182907249,-0.4297261182907249,-0.4297261182907249
2018-05-06,0.782574882723123,0.782574882723123,0.782574882723123,0.5417265992929371,0.5417265992929371,0.5417265992929371,0.46495759288427935,0.46495759288427935,0.46495759288427935,0.23518057040829266,0.23518057040829266,0.23518057040829266
2018-05-13,-1.023933244593313,-1.023933244593313,-1.023933244593313,-0.9527708684739638,-0.9527708684739638,-0.9527708684739638,-0.7200319366409913,-0.7200319366409913,-0.7200319366409913,-0.8350407538230178,-0.8350407538230178,-0.8350407538230178
2018-05-20,0.03435724621337522,0.03435724621337522,0.03435724621337522,-0.25253307848372614,-0.25253307848372614,-0.25253307848372614,-0.21429605008266486,-0.21429605008266486,-0.21429605008266486,-0.5852747882745136,-0.5852747882745136,-0.5852747882745136
2018-05-27,-0.7360041837513862,-0.7360041837513862,-0.7360041837513862,-0.7703748255030417,-0.7703748255030417,-0.7703748255030417,-0.7034713248633171,-0.7034713248633171,-0.7034713248633171,-0.9650971146711537,-0.9650971146711537,-0.9650971146711537
2018-06-03,0.6585798115431291,0.6585798115431291,0.6585798115431291,0.5715994547564387,0.5715994547564387,0.5715994547564387,0.6480618109875476,0.6480618109875476,0.6480618109875476,0.6827137992100945,0.6827137992100945,0.6827137992100945
2018-06-10,1.0760817018521065,1.0760817018521065,1.0760817018521065,0.998403826532656,0.998403826532656,0.998403826532656,-0.5901275674363646,-0.5901275674363646,-0.5901275674363646,-0.2800136274123659,-0.2800136274123659,-0.2800136274123659
2018-06-17,-1.0917268012152526,-1.0917268012152526,-1.0917268012152526,-0.9792538663795803,-0.9792538663795803,-0.9792538663795803,-0.9124201763180483,-0.9124201763180483,-0.9124201763180483,-0.8156112037931614,-0.8156112037931614,-0.8156112037931614
2018-06-24,-1.9870299060054462,-1.9870299060054462,-1.9870299060054462,-1.8986574954497988,-1.8986574954497988,-1.8986574954497988,-1.9425864492483464,-1.9425864492483464,-1.9425864492483464,-1.9337600236880517,-1.9337600236880517,-1.9337600236880517
2018-07-01,-1.6272094629936753,-1.6272094629936753,-1.6272094629936753,-1.848037303479524,-1.848037303479524,-1.848037303479524,-1.655974377596242,-1.655974377596242,-1.655974377596242,-1.784315012128409,-1.784315012128409,-1.784315012128409
2018-07-08,-1.728794158298725,-1.728794158298725,-1.728794158298725,-1.7851208337421356,-1.7851208337421356,-1.7851208337421356,-1.7977318587587865,-1.7977318587587865,-1.7977318587587865,-1.8966761810928499,-1.8966761810928499,-1.8966761810928499
2018-07-15,-2.0852658748976327,-2.0852658748976327,-2.0852658748976327,-2.136092376527067,-2.136092376527067,-2.136092376527067,-2.2322529754556504,-2.2322529754556504,-2.2322529754556504,-2.207465810356776,-2.207465810356776,-2.207465810356776
2018-07-22,-1.587023011699347,-1.587023011699347,-1.587023011699347,-1.6783950776326382,-1.6783950776326382,-1.6783950776326382,-1.6692620602007477,-1.6692620602007477,-1.6692620602007477,-1.7667853809627283,-1.7667853809627283,-1.7667853809627283
2018-07-29,-1.4235022806760245,-1.4235022806760245,-1.4235022806760245,-1.3889575367489935,-1.3889575367489935,-1.3889575367489935,-1.4832609635212097,-1.4832609635212097,-1.4832609635212097,-1.5546039866560157,-1.5546039866560157,-1.5546039866560157
2018-08-05,-1.3537960059806062,-1.3537960059806062,-1.3537960059806062,-1.3824961358290462,-1.3824961358290462,-1.3824961358290462,-1.4334548037631245,-1.4334548037631245,-1.4334548037631245,-1.48132220508024,-1.48132220508024,-1.48132220508024
2018-08-12,-1.8346335125193307,-1.8346335125193307,-1.8346335125193307,-1.835258572635579,-1.835258572635579,-1.835258572635579,-1.957137877820246,-1.957137877820246,-1.957137877820246,-1.828991348620224,-1.828991348620224,-1.828991348620224
2018-08-19,-1.4652740564973534,-1.4652740564973534,-1.4652740564973534,-1.4680626877684346,-1.4680626877684346,-1.4680626877684346,-1.5375408490176312,-1.5375408490176312,-1.5375408490176312,-1.520643754307828,-1.520643754307828,-1.520643754307828
2018-08-26,-1.412182575095087,-1.412182575095087,-1.412182575095087,-1.5123518434152061,-1.5123518434152061,-1.5123518434152061,-1.5167373567889026,-1.5167373567889026,-1.5167373567889026,-1.5928589433309803,-1.5928589433309803,-1.5928589433309803
2018-09-02,-1.5815496352169462,-1.5815496352169462,-1.5815496352169462,-1.6157030060735607,-1.6157030060735607,-1.6157030060735607,-1.683285014193395,-1.683285014193395,-1.683285014193395,-1.706334027729127,-1.706334027729127,-1.706334027729127
2018-09-09,-1.4461905079977828,-1.4461905079977828,-1.4461905079977828,-1.4888609898515917,-1.4888609898515917,-1.4888609898515917,-1.517512442625086,-1.517512442625086,-1.517512442625086,-1.5534255537957478,-1.5534255537957478,-1.5534255537957478
2018-09-16,-1.2828924776797999,-1.2828924776797999,-1.2828924776797999,-1.1556721237366248,-1.1556721237366248,-1.1556721237366248,-1.2292317402560622,-1.2292317402560622,-1.2292317402560622,-1.143053027864143,-1.143053027864143,-1.143053027864143
2018-09-23,-0.7839874355993637,-0.7839874355993637,-0.7839874355993637,-0.6217036856806343,-0.6217036856806343,-0.6217036856806343,-0.7258505857721537,-0.7258505857721537,-0.7258505857721537,-0.6288588273284197,-0.6288588273284197,-0.6288588273284197
