Date,iShares MSCI Spain CappedEtf_Open_average,iShares MSCI Spain CappedEtf_Open_max,iShares MSCI Spain CappedEtf_Open_min,iShares MSCI Spain CappedEtf_High_average,iShares MSCI Spain CappedEtf_High_max,iShares MSCI Spain CappedEtf_High_min,iShares MSCI Spain CappedEtf_Low_average,iShares MSCI Spain CappedEtf_Low_max,iShares MSCI Spain CappedEtf_Low_min,iShares MSCI Spain CappedEtf_Close_average,iShares MSCI Spain CappedEtf_Close_max,iShares MSCI Spain CappedEtf_Close_min
2018-04-08,0.051204122462793614,0.051204122462793614,0.051204122462793614,-0.037160575146987736,-0.037160575146987736,-0.037160575146987736,-0.02244888176538748,-0.02244888176538748,-0.02244888176538748,-0.12139172810987359,-0.12139172810987359,-0.12139172810987359
2018-04-15,0.2712750439475757,0.2712750439475757,0.2712750439475757,0.2502185904591278,0.2502185904591278,0.2502185904591278,0.35704706869467095,0.35704706869467095,0.35704706869467095,0.3032688816131684,0.3032688816131684,0.3032688816131684
2018-04-22,0.2616019508986244,0.2616019508986244,0.2616019508986244,0.22497918231701347,0.22497918231701347,0.22497918231701347,0.3860187874107746,0.3860187874107746,0.3860187874107746,0.39035195052198396,0.39035195052198396,0.39035195052198396
2018-04-29,0.3057263023875884,0.3057263023875884,0.3057263023875884,0.8531461393880152,0.8531461393880152,0.8531461393880152,0.5956678590910955,0.5956678590910955,0.5956678590910955,0.8692059465608883,0.8692059465608883,0.8692059465608883
2018-05-06,1.5743899814271163,1.5743899814271163,1.5743899814271163,1.4379298178584667,1.4379298178584667,1.4379298178584667,1.6089902240512022,1.6089902240512022,1.6089902240512022,1.407134315599547,1.407134315599547,1.407134315599547
2018-05-13,-0.1626844736778982,-0.1626844736778982,-0.1626844736778982,-0.3161436298631309,-0.3161436298631309,-0.3161436298631309,-0.09979962113996206,-0.09979962113996206,-0.09979962113996206,-0.24495503621882272,-0.24495503621882272,-0.24495503621882272
2018-05-20,-2.142567419095844,-2.142567419095844,-2.142567419095844,-2.027896978325279,-2.027896978325279,-2.027896978325279,-1.9962384447266346,-1.9962384447266346,-1.9962384447266346,-1.7862389476420066,-1.7862389476420066,-1.7862389476420066
2018-05-27,-2.0333467922968897,-2.0333467922968897,-2.0333467922968897,-2.102405819281246,-2.102405819281246,-2.102405819281246,-2.073665737469298,-2.073665737469298,-2.073665737469298,-2.0319798886149565,-2.0319798886149565,-2.0319798886149565
2018-06-03,-1.2301825795994095,-1.2301825795994095,-1.2301825795994095,-1.2320751016402192,-1.2320751016402192,-1.2320751016402192,-1.1143427184512658,-1.1143427184512658,-1.1143427184512658,-1.1190896628127278,-1.1190896628127278,-1.1190896628127278
2018-06-10,-1.2282007770161745,-1.2282007770161745,-1.2282007770161745,-1.1975302812217037,-1.1975302812217037,-1.1975302812217037,-1.0910270469552197,-1.0910270469552197,-1.0910270469552197,-1.1199193965414507,-1.1199193965414507,-1.1199193965414507
2018-06-17,-1.4916675945988074,-1.4916675945988074,-1.4916675945988074,-1.5245632361565398,-1.5245632361565398,-1.5245632361565398,-1.4820283175569495,-1.4820283175569495,-1.4820283175569495,-1.57988430806133,-1.57988430806133,-1.57988430806133
2018-06-24,-1.4575933827786476,-1.4575933827786476,-1.4575933827786476,-1.4191242245277815,-1.4191242245277815,-1.4191242245277815,-1.4071093803953643,-1.4071093803953643,-1.4071093803953643,-1.5277603621438576,-1.5277603621438576,-1.5277603621438576
2018-07-01,-0.5233796268818035,-0.5233796268818035,-0.5233796268818035,-0.46182096562125097,-0.46182096562125097,-0.46182096562125097,-0.4249521885543937,-0.4249521885543937,-0.4249521885543937,-0.43327310141438014,-0.43327310141438014,-0.43327310141438014
2018-07-08,-0.8405468910853623,-0.8405468910853623,-0.8405468910853623,-0.8845805905686447,-0.8845805905686447,-0.8845805905686447,-0.7966884098441247,-0.7966884098441247,-0.7966884098441247,-0.8232069907007765,-0.8232069907007765,-0.8232069907007765
2018-07-15,-0.7722715133031623,-0.7722715133031623,-0.7722715133031623,-0.6749922111903988,-0.6749922111903988,-0.6749922111903988,-0.661063971446812,-0.661063971446812,-0.661063971446812,-0.6555112055741603,-0.6555112055741603,-0.6555112055741603
2018-07-22,-0.28458725136291246,-0.28458725136291246,-0.28458725136291246,-0.31651767491507815,-0.31651767491507815,-0.31651767491507815,-0.23815044900585,-0.23815044900585,-0.23815044900585,-0.3421620201293534,-0.3421620201293534,-0.3421620201293534
2018-07-29,-0.580337756188002,-0.580337756188002,-0.580337756188002,-0.5683820749461186,-0.5683820749461186,-0.5683820749461186,-0.5201734320962806,-0.5201734320962806,-0.5201734320962806,-0.5141349151112102,-0.5141349151112102,-0.5141349151112102
2018-08-05,-1.70570559789437,-1.70570559789437,-1.70570559789437,-1.7985759311749756,-1.7985759311749756,-1.7985759311749756,-1.7492983727898574,-1.7492983727898574,-1.7492983727898574,-1.8495476544320153,-1.8495476544320153,-1.8495476544320153
2018-08-12,-2.5054550705854717,-2.5054550705854717,-2.5054550705854717,-2.361007818339192,-2.361007818339192,-2.361007818339192,-2.3700108700115226,-2.3700108700115226,-2.3700108700115226,-2.18711224321833,-2.18711224321833,-2.18711224321833
