Date,iShares US InsuranceEtf_Open_average,iShares US InsuranceEtf_Open_max,iShares US InsuranceEtf_Open_min,iShares US InsuranceEtf_High_average,iShares US InsuranceEtf_High_max,iShares US InsuranceEtf_High_min,iShares US InsuranceEtf_Low_average,iShares US InsuranceEtf_Low_max,iShares US InsuranceEtf_Low_min,iShares US InsuranceEtf_Close_average,iShares US InsuranceEtf_Close_max,iShares US InsuranceEtf_Close_min
2018-04-08,-0.426658670913786,-0.426658670913786,-0.426658670913786,-0.6295415361631816,-0.6295415361631816,-0.6295415361631816,-0.4791976918280371,-0.4791976918280371,-0.4791976918280371,-0.7199286627467323,-0.7199286627467323,-0.7199286627467323
2018-04-15,-0.05891231020710428,-0.05891231020710428,-0.05891231020710428,-0.11505372048518622,-0.11505372048518622,-0.11505372048518622,0.08683859730103077,0.08683859730103077,0.08683859730103077,-0.0896323521917595,-0.0896323521917595,-0.0896323521917595
2018-04-22,0.07520983055772035,0.07520983055772035,0.07520983055772035,0.030014990528311507,0.030014990528311507,0.030014990528311507,0.34653581572362313,0.34653581572362313,0.34653581572362313,0.3451209274145745,0.3451209274145745,0.3451209274145745
2018-04-29,-2.1088080100240183,-2.1088080100240183,-2.1088080100240183,-1.5068454139954885,-1.5068454139954885,-1.5068454139954885,-1.4325537391672338,-1.4325537391672338,-1.4325537391672338,-1.055758325326788,-1.055758325326788,-1.055758325326788
2018-05-06,-0.3307211155006213,-0.3307211155006213,-0.3307211155006213,-0.7421095284085492,-0.7421095284085492,-0.7421095284085492,-0.32820134289168473,-0.32820134289168473,-0.32820134289168473,-0.6541084369950854,-0.6541084369950854,-0.6541084369950854
2018-05-13,-0.30652478813465783,-0.30652478813465783,-0.30652478813465783,-0.6707164898453639,-0.6707164898453639,-0.6707164898453639,-0.003805613263468455,-0.003805613263468455,-0.003805613263468455,-0.2957909135879073,-0.2957909135879073,-0.2957909135879073
2018-05-20,-0.2788759894576761,-0.2788759894576761,-0.2788759894576761,-0.5368810917101439,-0.5368810917101439,-0.5368810917101439,-0.07803553721666734,-0.07803553721666734,-0.07803553721666734,-0.37436945355672324,-0.37436945355672324,-0.37436945355672324
2018-05-27,-0.7727751591720219,-0.7727751591720219,-0.7727751591720219,-1.096185278926036,-1.096185278926036,-1.096185278926036,-0.48381164687203426,-0.48381164687203426,-0.48381164687203426,-0.6845665052908424,-0.6845665052908424,-0.6845665052908424
2018-06-03,0.27777339836711434,0.27777339836711434,0.27777339836711434,0.27422461255204356,0.27422461255204356,0.27422461255204356,0.4827508200423759,0.4827508200423759,0.4827508200423759,0.6558035194931415,0.6558035194931415,0.6558035194931415
2018-06-10,-0.8124642258021083,-0.8124642258021083,-0.8124642258021083,-0.6298378872112765,-0.6298378872112765,-0.6298378872112765,-0.4818059782256177,-0.4818059782256177,-0.4818059782256177,0.03273075560616175,0.03273075560616175,0.03273075560616175
2018-06-17,-1.1249328468642876,-1.1249328468642876,-1.1249328468642876,-1.7587836971561739,-1.7587836971561739,-1.7587836971561739,-1.0729869864635242,-1.0729869864635242,-1.0729869864635242,-1.5934133132809722,-1.5934133132809722,-1.5934133132809722
2018-06-24,-2.1228577775735644,-2.1228577775735644,-2.1228577775735644,-2.25526162171771,-2.25526162171771,-2.25526162171771,-2.1109712750167824,-2.1109712750167824,-2.1109712750167824,-2.44546083653585,-2.44546083653585,-2.44546083653585
2018-07-01,-1.5664572329704776,-1.5664572329704776,-1.5664572329704776,-1.618516037775179,-1.618516037775179,-1.618516037775179,-1.4829396242797843,-1.4829396242797843,-1.4829396242797843,-1.4345192730467389,-1.4345192730467389,-1.4345192730467389
2018-07-08,-0.8375428117144753,-0.8375428117144753,-0.8375428117144753,-1.048624360567978,-1.048624360567978,-1.048624360567978,-0.7502994058291851,-0.7502994058291851,-0.7502994058291851,-0.8233358029263655,-0.8233358029263655,-0.8233358029263655
2018-07-15,-0.30462642573836224,-0.30462642573836224,-0.30462642573836224,-0.48433388129810817,-0.48433388129810817,-0.48433388129810817,-0.28563995819702676,-0.28563995819702676,-0.28563995819702676,-0.326935158614286,-0.326935158614286,-0.326935158614286
2018-07-22,1.2219178607372,1.2219178607372,1.2219178607372,1.3142660895402452,1.3142660895402452,1.3142660895402452,1.3756754156482878,1.3756754156482878,1.3756754156482878,1.341933219694328,1.341933219694328,1.341933219694328
2018-07-29,1.3357007847467608,1.3357007847467608,1.3357007847467608,1.4467648923515601,1.4467648923515601,1.4467648923515601,1.368826820584992,1.368826820584992,1.368826820584992,1.4456617088553283,1.4456617088553283,1.4456617088553283
2018-08-05,0.9427011223493394,0.9427011223493394,0.9427011223493394,0.8373089891862965,0.8373089891862965,0.8373089891862965,0.8983110595208145,0.8983110595208145,0.8983110595208145,0.8372889709506248,0.8372889709506248,0.8372889709506248
2018-08-12,1.2512109243299852,1.2512109243299852,1.2512109243299852,1.5277089677264308,1.5277089677264308,1.5277089677264308,1.33434026369308,1.33434026369308,1.33434026369308,1.4596768584737916,1.4596768584737916,1.4596768584737916
2018-08-19,1.3055929511445739,1.3055929511445739,1.3055929511445739,1.4204970667315424,1.4204970667315424,1.4204970667315424,1.3567348735801583,1.3567348735801583,1.3567348735801583,1.359909217202512,1.359909217202512,1.359909217202512
2018-08-26,1.250583116240335,1.250583116240335,1.250583116240335,1.2018491371933206,1.2018491371933206,1.2018491371933206,1.184765947444462,1.184765947444462,1.184765947444462,1.1567101962680113,1.1567101962680113,1.1567101962680113
2018-09-02,1.3260517419015376,1.3260517419015376,1.3260517419015376,1.2134102105768467,1.2134102105768467,1.2134102105768467,1.3550328262981808,1.3550328262981808,1.3550328262981808,1.1657914609836852,1.1657914609836852,1.1657914609836852
2018-09-09,1.0049736098107074,1.0049736098107074,1.0049736098107074,1.317191832840211,1.317191832840211,1.317191832840211,1.0387236135065598,1.0387236135065598,1.0387236135065598,1.2707158153489502,1.2707158153489502,1.2707158153489502
2018-09-16,1.7412156067151554,1.7412156067151554,1.7412156067151554,1.751038285495785,1.751038285495785,1.751038285495785,1.7393053393055256,1.7393053393055256,1.7393053393055256,1.6786967322524033,1.6786967322524033,1.6786967322524033
2018-09-23,0.5412285776048453,0.5412285776048453,0.5412285776048453,0.6747814213179385,0.6747814213179385,0.6747814213179385,0.46057868104832006,0.46057868104832006,0.46057868104832006,0.6232359846619084,0.6232359846619084,0.6232359846619084
2018-09-30,0.9181855809572742,0.9181855809572742,0.9181855809572742,0.8821492420238439,0.8821492420238439,0.8821492420238439,0.7468302029779788,0.7468302029779788,0.7468302029779788,0.5074863740076487,0.5074863740076487,0.5074863740076487
