Date,FlexShares Morningstar Emerging Markets Factors TiEtf_Open_average,FlexShares Morningstar Emerging Markets Factors TiEtf_Open_max,FlexShares Morningstar Emerging Markets Factors TiEtf_Open_min,FlexShares Morningstar Emerging Markets Factors TiEtf_High_average,FlexShares Morningstar Emerging Markets Factors TiEtf_High_max,FlexShares Morningstar Emerging Markets Factors TiEtf_High_min,FlexShares Morningstar Emerging Markets Factors TiEtf_Low_average,FlexShares Morningstar Emerging Markets Factors TiEtf_Low_max,FlexShares Morningstar Emerging Markets Factors TiEtf_Low_min,FlexShares Morningstar Emerging Markets Factors TiEtf_Close_average,FlexShares Morningstar Emerging Markets Factors TiEtf_Close_max,FlexShares Morningstar Emerging Markets Factors TiEtf_Close_min
2018-04-08,-0.5321276154682619,-0.5321276154682619,-0.5321276154682619,-0.7438348040636982,-0.7438348040636982,-0.7438348040636982,-0.525538912371541,-0.525538912371541,-0.525538912371541,-0.7652970900894195,-0.7652970900894195,-0.7652970900894195
2018-04-15,-0.7438985355214648,-0.7438985355214648,-0.7438985355214648,-0.9489451555203402,-0.9489451555203402,-0.9489451555203402,-0.6055639977889096,-0.6055639977889096,-0.6055639977889096,-0.8260268175519603,-0.8260268175519603,-0.8260268175519603
2018-04-22,-1.072263743225582,-1.072263743225582,-1.072263743225582,-1.1193362058548795,-1.1193362058548795,-1.1193362058548795,-0.5585867370787465,-0.5585867370787465,-0.5585867370787465,-0.7540643327063314,-0.7540643327063314,-0.7540643327063314
2018-04-29,-1.68745563141631,-1.68745563141631,-1.68745563141631,-1.4161166653561497,-1.4161166653561497,-1.4161166653561497,-1.1048289662942568,-1.1048289662942568,-1.1048289662942568,-1.137815611065529,-1.137815611065529,-1.137815611065529
2018-05-06,-0.6490607362995993,-0.6490607362995993,-0.6490607362995993,-0.8859839664642315,-0.8859839664642315,-0.8859839664642315,-0.5301360605635652,-0.5301360605635652,-0.5301360605635652,-0.7501622008136687,-0.7501622008136687,-0.7501622008136687
2018-05-13,-1.7230909826911265,-1.7230909826911265,-1.7230909826911265,-1.7663595567990478,-1.7663595567990478,-1.7663595567990478,-1.3801579863650295,-1.3801579863650295,-1.3801579863650295,-1.3798460233359442,-1.3798460233359442,-1.3798460233359442
2018-05-20,-1.4238156779442943,-1.4238156779442943,-1.4238156779442943,-1.5881552864399084,-1.5881552864399084,-1.5881552864399084,-1.1651967462947732,-1.1651967462947732,-1.1651967462947732,-1.29034299371167,-1.29034299371167,-1.29034299371167
2018-05-27,-1.3778970939528856,-1.3778970939528856,-1.3778970939528856,-1.2993434324043935,-1.2993434324043935,-1.2993434324043935,-1.158375660651552,-1.158375660651552,-1.158375660651552,-1.105559900395015,-1.105559900395015,-1.105559900395015
2018-06-03,-0.9611369192704616,-0.9611369192704616,-0.9611369192704616,-1.0947101572852993,-1.0947101572852993,-1.0947101572852993,-1.0842922516849058,-1.0842922516849058,-1.0842922516849058,-1.0060566934379052,-1.0060566934379052,-1.0060566934379052
2018-06-10,-2.0491794279085367,-2.0491794279085367,-2.0491794279085367,-2.1846607292340146,-2.1846607292340146,-2.1846607292340146,-2.44681725738736,-2.44681725738736,-2.44681725738736,-2.2037945502769114,-2.2037945502769114,-2.2037945502769114
2018-06-17,-2.412850510179261,-2.412850510179261,-2.412850510179261,-2.4341237091664762,-2.4341237091664762,-2.4341237091664762,-2.5288437511788806,-2.5288437511788806,-2.5288437511788806,-2.5778915155340845,-2.5778915155340845,-2.5778915155340845
2018-06-24,-2.19673671094935,-2.19673671094935,-2.19673671094935,-2.181165010659062,-2.181165010659062,-2.181165010659062,-2.202409691960049,-2.202409691960049,-2.202409691960049,-2.192793558671899,-2.192793558671899,-2.192793558671899
2018-07-01,-1.9412662112542085,-1.9412662112542085,-1.9412662112542085,-1.8182950359114685,-1.8182950359114685,-1.8182950359114685,-1.9103851302195676,-1.9103851302195676,-1.9103851302195676,-1.8502559871760753,-1.8502559871760753,-1.8502559871760753
2018-07-08,-1.4244478472266144,-1.4244478472266144,-1.4244478472266144,-1.4139333105644318,-1.4139333105644318,-1.4139333105644318,-1.385568032118892,-1.385568032118892,-1.385568032118892,-1.409412543310277,-1.409412543310277,-1.409412543310277
2018-07-15,-1.2038690275313257,-1.2038690275313257,-1.2038690275313257,-1.2077028961275798,-1.2077028961275798,-1.2077028961275798,-1.1772299362725571,-1.1772299362725571,-1.1772299362725571,-1.17503127339042,-1.17503127339042,-1.17503127339042
2018-07-22,-0.5603470371797264,-0.5603470371797264,-0.5603470371797264,-0.5864906337465954,-0.5864906337465954,-0.5864906337465954,-0.6204098303785724,-0.6204098303785724,-0.6204098303785724,-0.6212412218902531,-0.6212412218902531,-0.6212412218902531
2018-07-29,-0.7648747364699819,-0.7648747364699819,-0.7648747364699819,-0.7143820681107865,-0.7143820681107865,-0.7143820681107865,-0.7199637390271056,-0.7199637390271056,-0.7199637390271056,-0.6974193335657127,-0.6974193335657127,-0.6974193335657127
2018-08-05,-0.8492194212826928,-0.8492194212826928,-0.8492194212826928,-0.9525630445760856,-0.9525630445760856,-0.9525630445760856,-0.9632841925868594,-0.9632841925868594,-0.9632841925868594,-0.9883503445031895,-0.9883503445031895,-0.9883503445031895
2018-08-12,-1.4900938136801563,-1.4900938136801563,-1.4900938136801563,-1.3091888753765533,-1.3091888753765533,-1.3091888753765533,-1.4566418762232498,-1.4566418762232498,-1.4566418762232498,-1.2624584731422044,-1.2624584731422044,-1.2624584731422044
2018-08-19,-0.7114959528844667,-0.7114959528844667,-0.7114959528844667,-0.7221662306791051,-0.7221662306791051,-0.7221662306791051,-0.6662299941442407,-0.6662299941442407,-0.6662299941442407,-0.6749926843318619,-0.6749926843318619,-0.6749926843318619
2018-08-26,-0.6183511819777837,-0.6183511819777837,-0.6183511819777837,-0.6377390859596105,-0.6377390859596105,-0.6377390859596105,-0.6715375663095996,-0.6715375663095996,-0.6715375663095996,-0.6841827706036432,-0.6841827706036432,-0.6841827706036432
2018-09-02,-1.578293076585997,-1.578293076585997,-1.578293076585997,-1.8263410242439122,-1.8263410242439122,-1.8263410242439122,-1.7872419032557154,-1.7872419032557154,-1.7872419032557154,-1.9285958539895767,-1.9285958539895767,-1.9285958539895767
2018-09-09,-1.3348908039432295,-1.3348908039432295,-1.3348908039432295,-1.665009095952264,-1.665009095952264,-1.665009095952264,-1.5748567808084908,-1.5748567808084908,-1.5748567808084908,-1.6836080853243545,-1.6836080853243545,-1.6836080853243545
2018-09-16,-0.45004012536826027,-0.45004012536826027,-0.45004012536826027,-0.5572694914269227,-0.5572694914269227,-0.5572694914269227,-0.3183243073347415,-0.3183243073347415,-0.3183243073347415,-0.5135275480148465,-0.5135275480148465,-0.5135275480148465
2018-09-23,-1.0240090259155838,-1.0240090259155838,-1.0240090259155838,-1.1227867751096314,-1.1227867751096314,-1.1227867751096314,-1.0107485646714898,-1.0107485646714898,-1.0107485646714898,-1.2752131855785966,-1.2752131855785966,-1.2752131855785966
2018-09-30,-1.9934679373322903,-1.9934679373322903,-1.9934679373322903,-2.116889071566532,-2.116889071566532,-2.116889071566532,-2.1584733271090273,-2.1584733271090273,-2.1584733271090273,-2.152176802894196,-2.152176802894196,-2.152176802894196
2018-10-07,-2.1558776238033825,-2.1558776238033825,-2.1558776238033825,-2.1670197252156442,-2.1670197252156442,-2.1670197252156442,-2.138515833100932,-2.138515833100932,-2.138515833100932,-2.1218864628718643,-2.1218864628718643,-2.1218864628718643
2018-10-14,-1.8300056247638634,-1.8300056247638634,-1.8300056247638634,-1.743354007181742,-1.743354007181742,-1.743354007181742,-1.763545542558681,-1.763545542558681,-1.763545542558681,-1.7698773726699493,-1.7698773726699493,-1.7698773726699493
2018-10-21,-2.0644297410294374,-2.0644297410294374,-2.0644297410294374,-1.9359199848016728,-1.9359199848016728,-1.9359199848016728,-1.9688069452799644,-1.9688069452799644,-1.9688069452799644,-1.8937735192509129,-1.8937735192509129,-1.8937735192509129
2018-10-28,-0.6714108624965835,-0.6714108624965835,-0.6714108624965835,-0.7980584615858133,-0.7980584615858133,-0.7980584615858133,-0.8906890679964269,-0.8906890679964269,-0.8906890679964269,-0.8392469918310994,-0.8392469918310994,-0.8392469918310994
2018-11-04,-1.0361880086650155,-1.0361880086650155,-1.0361880086650155,-1.140655269820865,-1.140655269820865,-1.140655269820865,-0.9843282248476561,-0.9843282248476561,-0.9843282248476561,-1.0480510734120456,-1.0480510734120456,-1.0480510734120456
2018-11-11,-0.6726017459014139,-0.6726017459014139,-0.6726017459014139,-0.4151586531497831,-0.4151586531497831,-0.4151586531497831,-0.5035935950451214,-0.5035935950451214,-0.5035935950451214,-0.3015483146160727,-0.3015483146160727,-0.3015483146160727
2018-11-18,-0.6956959724108864,-0.6956959724108864,-0.6956959724108864,-0.8255033788458361,-0.8255033788458361,-0.8255033788458361,-0.6088759139136001,-0.6088759139136001,-0.6088759139136001,-0.7906425435565654,-0.7906425435565654,-0.7906425435565654
2018-11-25,-0.06945799998998112,-0.06945799998998112,-0.06945799998998112,-0.16350071358838733,-0.16350071358838733,-0.16350071358838733,-0.026760490703219682,-0.026760490703219682,-0.026760490703219682,-0.13824247274744628,-0.13824247274744628,-0.13824247274744628
