Date,Direxion Daily Japan Bull 3x SharesEtf_Open_average,Direxion Daily Japan Bull 3x SharesEtf_Open_max,Direxion Daily Japan Bull 3x SharesEtf_Open_min,Direxion Daily Japan Bull 3x SharesEtf_High_average,Direxion Daily Japan Bull 3x SharesEtf_High_max,Direxion Daily Japan Bull 3x SharesEtf_High_min,Direxion Daily Japan Bull 3x SharesEtf_Low_average,Direxion Daily Japan Bull 3x SharesEtf_Low_max,Direxion Daily Japan Bull 3x SharesEtf_Low_min,Direxion Daily Japan Bull 3x SharesEtf_Close_average,Direxion Daily Japan Bull 3x SharesEtf_Close_max,Direxion Daily Japan Bull 3x SharesEtf_Close_min
2018-04-08,-0.5319694419178053,-0.5319694419178053,-0.5319694419178053,-0.684527958358971,-0.684527958358971,-0.684527958358971,-0.4193291663092374,-0.4193291663092374,-0.4193291663092374,-0.6029927424599782,-0.6029927424599782,-0.6029927424599782
2018-04-15,-0.17458954476084212,-0.17458954476084212,-0.17458954476084212,-0.33409992293147717,-0.33409992293147717,-0.33409992293147717,-0.1057959992291059,-0.1057959992291059,-0.1057959992291059,-0.26783393984248927,-0.26783393984248927,-0.26783393984248927
2018-04-22,0.18149059757807368,0.18149059757807368,0.18149059757807368,0.06801057435410557,0.06801057435410557,0.06801057435410557,0.2552193166022655,0.2552193166022655,0.2552193166022655,0.006392044405644544,0.006392044405644544,0.006392044405644544
2018-04-29,-0.11112552650233351,-0.11112552650233351,-0.11112552650233351,-0.1200414567264876,-0.1200414567264876,-0.1200414567264876,0.19733864428430833,0.19733864428430833,0.19733864428430833,0.13594233689548943,0.13594233689548943,0.13594233689548943
2018-05-06,0.8671065989368965,0.8671065989368965,0.8671065989368965,0.49786683903165546,0.49786683903165546,0.49786683903165546,0.7861987260585335,0.7861987260585335,0.7861987260585335,0.5468563190625522,0.5468563190625522,0.5468563190625522
2018-05-13,0.653244909225701,0.653244909225701,0.653244909225701,0.3528166237929704,0.3528166237929704,0.3528166237929704,0.613191355340706,0.613191355340706,0.613191355340706,0.316556950588478,0.316556950588478,0.316556950588478
2018-05-20,-0.6112251654977199,-0.6112251654977199,-0.6112251654977199,-1.0466974061154863,-1.0466974061154863,-1.0466974061154863,-0.45300200841938365,-0.45300200841938365,-0.45300200841938365,-0.5917887267234752,-0.5917887267234752,-0.5917887267234752
2018-05-27,-1.0681178635175566,-1.0681178635175566,-1.0681178635175566,-1.0949098973926403,-1.0949098973926403,-1.0949098973926403,-0.5684578378684546,-0.5684578378684546,-0.5684578378684546,-0.6578257340844021,-0.6578257340844021,-0.6578257340844021
2018-06-03,-0.022148593109737956,-0.022148593109737956,-0.022148593109737956,0.12394381444944849,0.12394381444944849,0.12394381444944849,0.23709260209985794,0.23709260209985794,0.23709260209985794,0.3249236343109788,0.3249236343109788,0.3249236343109788
2018-06-10,-0.6292964324886334,-0.6292964324886334,-0.6292964324886334,-0.7797168929713972,-0.7797168929713972,-0.7797168929713972,-0.3986917940970499,-0.3986917940970499,-0.3986917940970499,-0.30016968059904325,-0.30016968059904325,-0.30016968059904325
2018-06-17,-2.0893920258297434,-2.0893920258297434,-2.0893920258297434,-2.1521925373912376,-2.1521925373912376,-2.1521925373912376,-1.9399592112965174,-1.9399592112965174,-1.9399592112965174,-1.9863370766034727,-1.9863370766034727,-1.9863370766034727
2018-06-24,-2.4385941949597814,-2.4385941949597814,-2.4385941949597814,-2.523388678077499,-2.523388678077499,-2.523388678077499,-2.5057261123831216,-2.5057261123831216,-2.5057261123831216,-2.5389369719504167,-2.5389369719504167,-2.5389369719504167
