Date,iShares Int High Yield BondEtf_Open_average,iShares Int High Yield BondEtf_Open_max,iShares Int High Yield BondEtf_Open_min,iShares Int High Yield BondEtf_High_average,iShares Int High Yield BondEtf_High_max,iShares Int High Yield BondEtf_High_min,iShares Int High Yield BondEtf_Low_average,iShares Int High Yield BondEtf_Low_max,iShares Int High Yield BondEtf_Low_min,iShares Int High Yield BondEtf_Close_average,iShares Int High Yield BondEtf_Close_max,iShares Int High Yield BondEtf_Close_min
2020-02-09,-1.5784289959559523,-1.5784289959559523,-1.5784289959559523,-1.709489355101844,-1.709489355101844,-1.709489355101844,-1.596847118852466,-1.596847118852466,-1.596847118852466,-1.6925418735409548,-1.6925418735409548,-1.6925418735409548
2020-02-16,-1.4014667334203217,-1.4014667334203217,-1.4014667334203217,-1.4580542787124866,-1.4580542787124866,-1.4580542787124866,-1.4511914254037457,-1.4511914254037457,-1.4511914254037457,-1.60581735907524,-1.60581735907524,-1.60581735907524
2020-02-23,-2.5275580855844386,-2.5275580855844386,-2.5275580855844386,-2.302522581044891,-2.302522581044891,-2.302522581044891,-2.587717218265936,-2.587717218265936,-2.587717218265936,-2.341072675848949,-2.341072675848949,-2.341072675848949
2020-03-01,-0.766229398733496,-0.766229398733496,-0.766229398733496,-0.9058485017957495,-0.9058485017957495,-0.9058485017957495,-1.0787232721752398,-1.0787232721752398,-1.0787232721752398,-1.1998589998608113,-1.1998589998608113,-1.1998589998608113
2020-03-08,-3.023195439588294,-3.023195439588294,-3.023195439588294,-2.995319735853547,-2.995319735853547,-2.995319735853547,-3.0619922774721404,-3.0619922774721404,-3.0619922774721404,-2.9808970093617497,-2.9808970093617497,-2.9808970093617497
2020-03-15,-2.9136380281016026,-2.9136380281016026,-2.9136380281016026,-3.007009355349246,-3.007009355349246,-3.007009355349246,-2.9340203043316784,-2.9340203043316784,-2.9340203043316784,-3.0820349771179227,-3.0820349771179227,-3.0820349771179227
2020-03-22,-1.7392352450602102,-1.7392352450602102,-1.7392352450602102,-1.6849200242277795,-1.6849200242277795,-1.6849200242277795,-1.61111529690389,-1.61111529690389,-1.61111529690389,-1.598169848212079,-1.598169848212079,-1.598169848212079
2020-03-29,-1.5555947774111558,-1.5555947774111558,-1.5555947774111558,-1.6109366881161027,-1.6109366881161027,-1.6109366881161027,-1.376358261890292,-1.376358261890292,-1.376358261890292,-1.4435874161768554,-1.4435874161768554,-1.4435874161768554
2020-04-05,-0.8551230039652623,-0.8551230039652623,-0.8551230039652623,-0.44266627386102514,-0.44266627386102514,-0.44266627386102514,-0.7375056820503304,-0.7375056820503304,-0.7375056820503304,-0.3870861063880406,-0.3870861063880406,-0.3870861063880406
2020-04-12,-0.5467890735588902,-0.5467890735588902,-0.5467890735588902,-0.4481997186810405,-0.4481997186810405,-0.4481997186810405,-0.45104983804111115,-0.45104983804111115,-0.45104983804111115,-0.4119820100480678,-0.4119820100480678,-0.4119820100480678
2020-04-19,-0.6396641762907032,-0.6396641762907032,-0.6396641762907032,-0.6673591634870799,-0.6673591634870799,-0.6673591634870799,-0.5392053455572876,-0.5392053455572876,-0.5392053455572876,-0.6191041016060521,-0.6191041016060521,-0.6191041016060521
2020-04-26,-0.37990384581811637,-0.37990384581811637,-0.37990384581811637,-0.5027350798774117,-0.5027350798774117,-0.5027350798774117,-0.2927570479380211,-0.2927570479380211,-0.2927570479380211,-0.40480185109266936,-0.40480185109266936,-0.40480185109266936
2020-05-03,-0.22362223266680942,-0.22362223266680942,-0.22362223266680942,-0.3457480784691658,-0.3457480784691658,-0.3457480784691658,-0.14160866767474536,-0.14160866767474536,-0.14160866767474536,-0.2557782070933176,-0.2557782070933176,-0.2557782070933176
2020-05-10,-0.2818786332008278,-0.2818786332008278,-0.2818786332008278,-0.4088890321460347,-0.4088890321460347,-0.4088890321460347,-0.26548229472618373,-0.26548229472618373,-0.26548229472618373,-0.38323974554142315,-0.38323974554142315,-0.38323974554142315
2020-05-17,0.2737186093339664,0.2737186093339664,0.2737186093339664,0.12642605337912005,0.12642605337912005,0.12642605337912005,0.32687137188686716,0.32687137188686716,0.32687137188686716,0.18105309701235545,0.18105309701235545,0.18105309701235545
2020-05-24,1.2235511205004947,1.2235511205004947,1.2235511205004947,1.073934266247027,1.073934266247027,1.073934266247027,1.0918302554916801,1.0918302554916801,1.0918302554916801,1.0108381963341249,1.0108381963341249,1.0108381963341249
2020-05-31,2.184650874208763,2.184650874208763,2.184650874208763,2.0270056300763755,2.0270056300763755,2.0270056300763755,2.0928161312714195,2.0928161312714195,2.0928161312714195,1.8972445853829323,1.8972445853829323,1.8972445853829323
2020-06-07,1.516587647066623,1.516587647066623,1.516587647066623,1.4809693822150645,1.4809693822150645,1.4809693822150645,1.3635184141645351,1.3635184141645351,1.3635184141645351,1.3797539758640747,1.3797539758640747,1.3797539758640747
2020-06-14,1.1884689432653033,1.1884689432653033,1.1884689432653033,1.112930389022637,1.112930389022637,1.112930389022637,1.241679246804976,1.241679246804976,1.241679246804976,1.1423158145587375,1.1423158145587375,1.1423158145587375
2020-06-21,1.061448574012392,1.061448574012392,1.061448574012392,0.997299959213861,0.997299959213861,0.997299959213861,1.0562591360732076,1.0562591360732076,1.0562591360732076,0.9706283531432346,0.9706283531432346,0.9706283531432346
2020-06-28,0.9735633884101855,0.9735633884101855,0.9735633884101855,0.9329223828107318,0.9329223828107318,0.9329223828107318,1.0355161335417007,1.0355161335417007,1.0355161335417007,0.9674756711290134,0.9674756711290134,0.9674756711290134
2020-07-05,1.1235390902229243,1.1235390902229243,1.1235390902229243,1.1145191186118,1.1145191186118,1.1145191186118,1.1414287502254958,1.1414287502254958,1.1414287502254958,1.1044710193867562,1.1044710193867562,1.1044710193867562
