Date,Franklin Liberty Investment Grade CorporateEtf_Open_average,Franklin Liberty Investment Grade CorporateEtf_Open_max,Franklin Liberty Investment Grade CorporateEtf_Open_min,Franklin Liberty Investment Grade CorporateEtf_High_average,Franklin Liberty Investment Grade CorporateEtf_High_max,Franklin Liberty Investment Grade CorporateEtf_High_min,Franklin Liberty Investment Grade CorporateEtf_Low_average,Franklin Liberty Investment Grade CorporateEtf_Low_max,Franklin Liberty Investment Grade CorporateEtf_Low_min,Franklin Liberty Investment Grade CorporateEtf_Close_average,Franklin Liberty Investment Grade CorporateEtf_Close_max,Franklin Liberty Investment Grade CorporateEtf_Close_min
2018-04-08,-0.3415765937885117,-0.3415765937885117,-0.3415765937885117,-0.38050596929892644,-0.38050596929892644,-0.38050596929892644,-0.28190506764811557,-0.28190506764811557,-0.28190506764811557,-0.33142537239415976,-0.33142537239415976,-0.33142537239415976
2018-04-15,-0.7364824195688985,-0.7364824195688985,-0.7364824195688985,-0.5532731287818183,-0.5532731287818183,-0.5532731287818183,-1.041779452867075,-1.041779452867075,-1.041779452867075,-1.0675102983613276,-1.0675102983613276,-1.0675102983613276
2018-04-22,-1.052053267803958,-1.052053267803958,-1.052053267803958,-1.1548802614081406,-1.1548802614081406,-1.1548802614081406,-0.9808026931983223,-0.9808026931983223,-0.9808026931983223,-1.037355636737787,-1.037355636737787,-1.037355636737787
2018-04-29,-1.7555384918683827,-1.7555384918683827,-1.7555384918683827,-1.9098382168101418,-1.9098382168101418,-1.9098382168101418,-1.7029467901446327,-1.7029467901446327,-1.7029467901446327,-1.7771017117192411,-1.7771017117192411,-1.7771017117192411
2018-05-06,-1.5850211937202627,-1.5850211937202627,-1.5850211937202627,-1.697336849583004,-1.697336849583004,-1.697336849583004,-1.5798234065369403,-1.5798234065369403,-1.5798234065369403,-1.6416103642371547,-1.6416103642371547,-1.6416103642371547
2018-05-13,-2.0893470712642976,-2.0893470712642976,-2.0893470712642976,-2.0559145200413678,-2.0559145200413678,-2.0559145200413678,-2.0252753334633162,-2.0252753334633162,-2.0252753334633162,-1.9672897619907446,-1.9672897619907446,-1.9672897619907446
2018-05-20,-1.0920324058373776,-1.0920324058373776,-1.0920324058373776,-0.9964599623598798,-0.9964599623598798,-0.9964599623598798,-1.1567687432222389,-1.1567687432222389,-1.1567687432222389,-0.9111152034919123,-0.9111152034919123,-0.9111152034919123
2018-05-27,-1.0020368858250142,-1.0020368858250142,-1.0020368858250142,-1.1035203752233869,-1.1035203752233869,-1.1035203752233869,-0.9312042455504445,-0.9312042455504445,-0.9312042455504445,-1.043981826352103,-1.043981826352103,-1.043981826352103
2018-06-03,-1.1039844817733326,-1.1039844817733326,-1.1039844817733326,-1.184389543280024,-1.184389543280024,-1.184389543280024,-1.048391201824646,-1.048391201824646,-1.048391201824646,-1.1457101730795978,-1.1457101730795978,-1.1457101730795978
2018-06-10,-0.7607585592010513,-0.7607585592010513,-0.7607585592010513,-0.8339655899555506,-0.8339655899555506,-0.8339655899555506,-0.7713362264965887,-0.7713362264965887,-0.7713362264965887,-0.85748670111955,-0.85748670111955,-0.85748670111955
2018-06-17,-1.559141673625218,-1.559141673625218,-1.559141673625218,-1.5868178341353742,-1.5868178341353742,-1.5868178341353742,-1.531808268758725,-1.531808268758725,-1.531808268758725,-1.6001349470756756,-1.6001349470756756,-1.6001349470756756
2018-06-24,-1.12038052717532,-1.12038052717532,-1.12038052717532,-0.9296409596563807,-0.9296409596563807,-0.9296409596563807,-1.097925093814872,-1.097925093814872,-1.097925093814872,-0.9173296986000135,-0.9173296986000135,-0.9173296986000135
2018-07-01,-0.032833078892733285,-0.032833078892733285,-0.032833078892733285,-0.11284452903834365,-0.11284452903834365,-0.11284452903834365,0.04672972131658836,0.04672972131658836,0.04672972131658836,-0.018185715140702555,-0.018185715140702555,-0.018185715140702555
2018-07-08,1.061092990951531,1.061092990951531,1.061092990951531,0.9070718993080271,0.9070718993080271,0.9070718993080271,0.9827573280377605,0.9827573280377605,0.9827573280377605,1.2318810055072942,1.2318810055072942,1.2318810055072942
2018-07-15,0.6227215044149539,0.6227215044149539,0.6227215044149539,0.7874351194469522,0.7874351194469522,0.7874351194469522,0.7391897146901881,0.7391897146901881,0.7391897146901881,0.837025228320595,0.837025228320595,0.837025228320595
2018-07-22,0.781748647431288,0.781748647431288,0.781748647431288,0.9332888942984393,0.9332888942984393,0.9332888942984393,0.9097986795812224,0.9097986795812224,0.9097986795812224,0.9675112436042091,0.9675112436042091,0.9675112436042091
2018-07-29,0.6301499714059048,0.6301499714059048,0.6301499714059048,0.8570578465130835,0.8570578465130835,0.8570578465130835,0.744278243636115,0.744278243636115,0.744278243636115,0.8878083990091589,0.8878083990091589,0.8878083990091589
2018-08-05,0.9233895078182414,0.9233895078182414,0.9233895078182414,0.7878212719338319,0.7878212719338319,0.7878212719338319,0.8282418521157962,0.8282418521157962,0.8282418521157962,0.5968117537839775,0.5968117537839775,0.5968117537839775
2018-08-12,0.896818583230169,0.896818583230169,0.896818583230169,0.7776786428407255,0.7776786428407255,0.7776786428407255,1.0459527207369603,1.0459527207369603,1.0459527207369603,0.833059801955881,0.833059801955881,0.833059801955881
2018-08-19,1.6172501624629896,1.6172501624629896,1.6172501624629896,1.5712799165462108,1.5712799165462108,1.5712799165462108,1.7412548663910004,1.7412548663910004,1.7412548663910004,1.624408460470855,1.624408460470855,1.624408460470855
2018-08-26,1.1958390987819245,1.1958390987819245,1.1958390987819245,1.152282728048158,1.152282728048158,1.152282728048158,1.1163389901350889,1.1163389901350889,1.1163389901350889,1.0181392656286719,1.0181392656286719,1.0181392656286719
2018-09-02,-0.2519711076571059,-0.2519711076571059,-0.2519711076571059,-0.353141806742332,-0.353141806742332,-0.353141806742332,-0.4821537114935959,-0.4821537114935959,-0.4821537114935959,-0.6069719830825767,-0.6069719830825767,-0.6069719830825767
2018-09-09,-0.7290838958472264,-0.7290838958472264,-0.7290838958472264,-0.846333967787656,-0.846333967787656,-0.846333967787656,-0.6714212766754569,-0.6714212766754569,-0.6714212766754569,-0.7964476513385716,-0.7964476513385716,-0.7964476513385716
