Date,Guggenheim SolarEtf_Open_average,Guggenheim SolarEtf_Open_max,Guggenheim SolarEtf_Open_min,Guggenheim SolarEtf_High_average,Guggenheim SolarEtf_High_max,Guggenheim SolarEtf_High_min,Guggenheim SolarEtf_Low_average,Guggenheim SolarEtf_Low_max,Guggenheim SolarEtf_Low_min,Guggenheim SolarEtf_Close_average,Guggenheim SolarEtf_Close_max,Guggenheim SolarEtf_Close_min
2018-04-08,0.30273421729976124,0.30273421729976124,0.30273421729976124,0.09780531574860357,0.09780531574860357,0.09780531574860357,0.16527319375135363,0.16527319375135363,0.16527319375135363,0.021454617324270637,0.021454617324270637,0.021454617324270637
2018-04-15,0.782834601046614,0.782834601046614,0.782834601046614,0.7243529045400958,0.7243529045400958,0.7243529045400958,0.8177460103603866,0.8177460103603866,0.8177460103603866,0.8567308046472493,0.8567308046472493,0.8567308046472493
2018-04-22,0.5820497977929718,0.5820497977929718,0.5820497977929718,0.7970892673065343,0.7970892673065343,0.7970892673065343,0.7411511090017073,0.7411511090017073,0.7411511090017073,0.6820666228580349,0.6820666228580349,0.6820666228580349
2018-04-29,-0.659945015671846,-0.659945015671846,-0.659945015671846,-0.5542515525651092,-0.5542515525651092,-0.5542515525651092,-0.35210699707436255,-0.35210699707436255,-0.35210699707436255,-0.47050080447705594,-0.47050080447705594,-0.47050080447705594
2018-05-06,2.37750263722322,2.37750263722322,2.37750263722322,2.419535233183639,2.419535233183639,2.419535233183639,2.014797359600277,2.014797359600277,2.014797359600277,2.166490982926562,2.166490982926562,2.166490982926562
2018-05-13,2.207813258567466,2.207813258567466,2.207813258567466,2.2788421573771482,2.2788421573771482,2.2788421573771482,2.2487428752846625,2.2487428752846625,2.2487428752846625,2.3295831460148193,2.3295831460148193,2.3295831460148193
2018-05-20,0.9049116982415178,0.9049116982415178,0.9049116982415178,1.0120849906635612,1.0120849906635612,1.0120849906635612,0.9560238380319235,0.9560238380319235,0.9560238380319235,1.169770585623035,1.169770585623035,1.169770585623035
2018-05-27,0.6244805775673088,0.6244805775673088,0.6244805775673088,0.5907219685630098,0.5907219685630098,0.5907219685630098,0.1477127587761093,0.1477127587761093,0.1477127587761093,0.03222070538829116,0.03222070538829116,0.03222070538829116
2018-06-03,-2.0767255773219895,-2.0767255773219895,-2.0767255773219895,-2.232392479877255,-2.232392479877255,-2.232392479877255,-2.0726020016198046,-2.0726020016198046,-2.0726020016198046,-2.094699648580488,-2.094699648580488,-2.094699648580488
2018-06-10,-0.9757741517915907,-0.9757741517915907,-0.9757741517915907,-1.2472271773645112,-1.2472271773645112,-1.2472271773645112,-1.5631069693198136,-1.5631069693198136,-1.5631069693198136,-1.62000999934168,-1.62000999934168,-1.62000999934168
2018-06-17,-1.1776480098614766,-1.1776480098614766,-1.1776480098614766,-1.2216753550625943,-1.2216753550625943,-1.2216753550625943,-1.05747409826367,-1.05747409826367,-1.05747409826367,-1.0352997678323888,-1.0352997678323888,-1.0352997678323888
2018-06-24,-1.3843331832778936,-1.3843331832778936,-1.3843331832778936,-1.4905244200566712,-1.4905244200566712,-1.4905244200566712,-1.3041294592310058,-1.3041294592310058,-1.3041294592310058,-1.376311351266374,-1.376311351266374,-1.376311351266374
2018-07-01,-1.2972871858181925,-1.2972871858181925,-1.2972871858181925,-1.0868395418930394,-1.0868395418930394,-1.0868395418930394,-1.1848527144914833,-1.1848527144914833,-1.1848527144914833,-0.8973223340045576,-0.8973223340045576,-0.8973223340045576
