Date,First Trust Brazil AlphaDEXEtf_Open_average,First Trust Brazil AlphaDEXEtf_Open_max,First Trust Brazil AlphaDEXEtf_Open_min,First Trust Brazil AlphaDEXEtf_High_average,First Trust Brazil AlphaDEXEtf_High_max,First Trust Brazil AlphaDEXEtf_High_min,First Trust Brazil AlphaDEXEtf_Low_average,First Trust Brazil AlphaDEXEtf_Low_max,First Trust Brazil AlphaDEXEtf_Low_min,First Trust Brazil AlphaDEXEtf_Close_average,First Trust Brazil AlphaDEXEtf_Close_max,First Trust Brazil AlphaDEXEtf_Close_min
2018-04-08,-1.6197422591467392,-1.6197422591467392,-1.6197422591467392,-1.6880990203785544,-1.6880990203785544,-1.6880990203785544,-1.2610716225374208,-1.2610716225374208,-1.2610716225374208,-1.5227944213818259,-1.5227944213818259,-1.5227944213818259
2018-04-15,-0.8322753631734234,-0.8322753631734234,-0.8322753631734234,-0.8774080611943489,-0.8774080611943489,-0.8774080611943489,-0.5924202656840524,-0.5924202656840524,-0.5924202656840524,-0.801388661054144,-0.801388661054144,-0.801388661054144
2018-04-22,-0.6914577554276985,-0.6914577554276985,-0.6914577554276985,-0.830257662255492,-0.830257662255492,-0.830257662255492,-0.7153912130767386,-0.7153912130767386,-0.7153912130767386,-0.9419397011331957,-0.9419397011331957,-0.9419397011331957
2018-04-29,-2.2855219037073256,-2.2855219037073256,-2.2855219037073256,-2.0245099484453073,-2.0245099484453073,-2.0245099484453073,-2.0248490644625954,-2.0248490644625954,-2.0248490644625954,-1.8770019167382366,-1.8770019167382366,-1.8770019167382366
2018-05-06,-1.425892637039388,-1.425892637039388,-1.425892637039388,-1.5069506561540584,-1.5069506561540584,-1.5069506561540584,-1.7974219668537676,-1.7974219668537676,-1.7974219668537676,-1.799623247061017,-1.799623247061017,-1.799623247061017
2018-05-13,-2.513975294552352,-2.513975294552352,-2.513975294552352,-2.487817789417364,-2.487817789417364,-2.487817789417364,-2.459870784634713,-2.459870784634713,-2.459870784634713,-2.3800727876618213,-2.3800727876618213,-2.3800727876618213
2018-05-20,-1.722942038624037,-1.722942038624037,-1.722942038624037,-1.7523820859960504,-1.7523820859960504,-1.7523820859960504,-1.7524700288924413,-1.7524700288924413,-1.7524700288924413,-1.835389923953074,-1.835389923953074,-1.835389923953074
2018-05-27,-1.8612317638085059,-1.8612317638085059,-1.8612317638085059,-1.8794728134070546,-1.8794728134070546,-1.8794728134070546,-1.9158366017656856,-1.9158366017656856,-1.9158366017656856,-1.824486158217971,-1.824486158217971,-1.824486158217971
2018-06-03,-2.0166090454867285,-2.0166090454867285,-2.0166090454867285,-1.8647424438034594,-1.8647424438034594,-1.8647424438034594,-1.931086380289279,-1.931086380289279,-1.931086380289279,-1.8109557273646824,-1.8109557273646824,-1.8109557273646824
2018-06-10,-1.7371074006709704,-1.7371074006709704,-1.7371074006709704,-1.7512552353143598,-1.7512552353143598,-1.7512552353143598,-1.593284366936331,-1.593284366936331,-1.593284366936331,-1.6887453387455564,-1.6887453387455564,-1.6887453387455564
