Date,Guggenheim CurrencyShares Canadian DollarEtf_Open_average,Guggenheim CurrencyShares Canadian DollarEtf_Open_max,Guggenheim CurrencyShares Canadian DollarEtf_Open_min,Guggenheim CurrencyShares Canadian DollarEtf_High_average,Guggenheim CurrencyShares Canadian DollarEtf_High_max,Guggenheim CurrencyShares Canadian DollarEtf_High_min,Guggenheim CurrencyShares Canadian DollarEtf_Low_average,Guggenheim CurrencyShares Canadian DollarEtf_Low_max,Guggenheim CurrencyShares Canadian DollarEtf_Low_min,Guggenheim CurrencyShares Canadian DollarEtf_Close_average,Guggenheim CurrencyShares Canadian DollarEtf_Close_max,Guggenheim CurrencyShares Canadian DollarEtf_Close_min
2018-04-08,0.42432867983619554,0.42432867983619554,0.42432867983619554,0.36958204078895385,0.36958204078895385,0.36958204078895385,0.40582724851350527,0.40582724851350527,0.40582724851350527,0.36692892154260043,0.36692892154260043,0.36692892154260043
2018-04-15,-0.08820587024776494,-0.08820587024776494,-0.08820587024776494,-0.14847137971581412,-0.14847137971581412,-0.14847137971581412,-0.12418165972319226,-0.12418165972319226,-0.12418165972319226,-0.2129265444954495,-0.2129265444954495,-0.2129265444954495
2018-04-22,-0.669992751032276,-0.669992751032276,-0.669992751032276,-0.5420128466657538,-0.5420128466657538,-0.5420128466657538,-0.5732002423165888,-0.5732002423165888,-0.5732002423165888,-0.4594784979127894,-0.4594784979127894,-0.4594784979127894
2018-04-29,-0.8104595615195069,-0.8104595615195069,-0.8104595615195069,-0.5411144777667433,-0.5411144777667433,-0.5411144777667433,-0.7015896548246121,-0.7015896548246121,-0.7015896548246121,-0.5408101702586576,-0.5408101702586576,-0.5408101702586576
2018-05-06,0.1574133791003645,0.1574133791003645,0.1574133791003645,0.05262567133300483,0.05262567133300483,0.05262567133300483,0.14737390394205185,0.14737390394205185,0.14737390394205185,0.043606594537449715,0.043606594537449715,0.043606594537449715
2018-05-13,-0.5503620880234287,-0.5503620880234287,-0.5503620880234287,-0.5715109696362056,-0.5715109696362056,-0.5715109696362056,-0.5378725158067178,-0.5378725158067178,-0.5378725158067178,-0.49650583723364083,-0.49650583723364083,-0.49650583723364083
2018-05-20,-0.992836442455563,-0.992836442455563,-0.992836442455563,-1.1128371833928672,-1.1128371833928672,-1.1128371833928672,-0.9879464911195349,-0.9879464911195349,-0.9879464911195349,-1.0978153025712147,-1.0978153025712147,-1.0978153025712147
2018-05-27,-0.871367558729559,-0.871367558729559,-0.871367558729559,-0.9115575951834909,-0.9115575951834909,-0.9115575951834909,-0.8883859033765964,-0.8883859033765964,-0.8883859033765964,-0.913869984295214,-0.913869984295214,-0.913869984295214
2018-06-03,-0.875189137174595,-0.875189137174595,-0.875189137174595,-0.7257840961291773,-0.7257840961291773,-0.7257840961291773,-0.862415118748622,-0.862415118748622,-0.862415118748622,-0.6283019508599693,-0.6283019508599693,-0.6283019508599693
2018-06-10,-1.9093071796322016,-1.9093071796322016,-1.9093071796322016,-2.129564786327885,-2.129564786327885,-2.129564786327885,-2.147722270666798,-2.147722270666798,-2.147722270666798,-2.2729495930425663,-2.2729495930425663,-2.2729495930425663
2018-06-17,-2.1534682370025973,-2.1534682370025973,-2.1534682370025973,-2.1161685411918256,-2.1161685411918256,-2.1161685411918256,-2.1763528489736252,-2.1763528489736252,-2.1763528489736252,-2.093422833880416,-2.093422833880416,-2.093422833880416
2018-06-24,-1.2739578188611635,-1.2739578188611635,-1.2739578188611635,-1.173853517469882,-1.173853517469882,-1.173853517469882,-1.2224568053361788,-1.2224568053361788,-1.2224568053361788,-1.184141653414985,-1.184141653414985,-1.184141653414985
2018-07-01,-0.8260451402715473,-0.8260451402715473,-0.8260451402715473,-0.8103567396492417,-0.8103567396492417,-0.8103567396492417,-0.7627205898535472,-0.7627205898535472,-0.7627205898535472,-0.8606165438856266,-0.8606165438856266,-0.8606165438856266
2018-07-08,-1.0427431371495899,-1.0427431371495899,-1.0427431371495899,-1.0788133564069409,-1.0788133564069409,-1.0788133564069409,-0.99244116009049,-0.99244116009049,-0.99244116009049,-1.0002510063515664,-1.0002510063515664,-1.0002510063515664
2018-07-15,-0.6305883370107386,-0.6305883370107386,-0.6305883370107386,-0.7214913064563053,-0.7214913064563053,-0.7214913064563053,-0.6345615304877209,-0.6345615304877209,-0.6345615304877209,-0.6867303523667361,-0.6867303523667361,-0.6867303523667361
2018-07-22,-0.13527679609214818,-0.13527679609214818,-0.13527679609214818,-0.22393011581440178,-0.22393011581440178,-0.22393011581440178,-0.057786617768843904,-0.057786617768843904,-0.057786617768843904,-0.18466220604718997,-0.18466220604718997,-0.18466220604718997
2018-07-29,0.42752751461899413,0.42752751461899413,0.42752751461899413,0.44529356283305993,0.44529356283305993,0.44529356283305993,0.505092691976367,0.505092691976367,0.505092691976367,0.4177899074156407,0.4177899074156407,0.4177899074156407
