Date,VanEck Vectors Green BondEtf_Open_average,VanEck Vectors Green BondEtf_Open_max,VanEck Vectors Green BondEtf_Open_min,VanEck Vectors Green BondEtf_High_average,VanEck Vectors Green BondEtf_High_max,VanEck Vectors Green BondEtf_High_min,VanEck Vectors Green BondEtf_Low_average,VanEck Vectors Green BondEtf_Low_max,VanEck Vectors Green BondEtf_Low_min,VanEck Vectors Green BondEtf_Close_average,VanEck Vectors Green BondEtf_Close_max,VanEck Vectors Green BondEtf_Close_min
2018-04-08,-0.016904516225305206,-0.016904516225305206,-0.016904516225305206,0.10595610070985605,0.10595610070985605,0.10595610070985605,-0.09502076477174186,-0.09502076477174186,-0.09502076477174186,-0.21633027503894678,-0.21633027503894678,-0.21633027503894678
2018-04-15,-0.8947390572470388,-0.8947390572470388,-0.8947390572470388,-1.0247779176654643,-1.0247779176654643,-1.0247779176654643,-1.013234123052046,-1.013234123052046,-1.013234123052046,-1.0081774548494606,-1.0081774548494606,-1.0081774548494606
2018-04-22,-2.6428804585260517,-2.6428804585260517,-2.6428804585260517,-2.314660193696537,-2.314660193696537,-2.314660193696537,-2.5618897054246283,-2.5618897054246283,-2.5618897054246283,-2.292790187219014,-2.292790187219014,-2.292790187219014
2018-04-29,-2.4492036739067045,-2.4492036739067045,-2.4492036739067045,-2.6271658638738242,-2.6271658638738242,-2.6271658638738242,-2.6083246102907873,-2.6083246102907873,-2.6083246102907873,-2.7846900787159115,-2.7846900787159115,-2.7846900787159115
2018-05-06,-2.053964091062184,-2.053964091062184,-2.053964091062184,-1.991306832652627,-1.991306832652627,-1.991306832652627,-1.9917506347525216,-1.9917506347525216,-1.9917506347525216,-2.0851654692200423,-2.0851654692200423,-2.0851654692200423
2018-05-13,-2.2707426837572338,-2.2707426837572338,-2.2707426837572338,-2.28238294784467,-2.28238294784467,-2.28238294784467,-2.2336651992065684,-2.2336651992065684,-2.2336651992065684,-2.1609359764439193,-2.1609359764439193,-2.1609359764439193
2018-05-20,-1.8128943642123017,-1.8128943642123017,-1.8128943642123017,-1.8228793143218707,-1.8228793143218707,-1.8228793143218707,-1.7607236024685342,-1.7607236024685342,-1.7607236024685342,-1.7378552133414946,-1.7378552133414946,-1.7378552133414946
2018-05-27,-1.465312167200495,-1.465312167200495,-1.465312167200495,-1.573197060722792,-1.573197060722792,-1.573197060722792,-1.4792316277359514,-1.4792316277359514,-1.4792316277359514,-1.5688495010332315,-1.5688495010332315,-1.5688495010332315
2018-06-03,-1.2183318362963602,-1.2183318362963602,-1.2183318362963602,-1.1762375708461645,-1.1762375708461645,-1.1762375708461645,-1.1767900726518148,-1.1767900726518148,-1.1767900726518148,-1.2084652678602343,-1.2084652678602343,-1.2084652678602343
2018-06-10,-1.211229216027358,-1.211229216027358,-1.211229216027358,-1.2994933765417198,-1.2994933765417198,-1.2994933765417198,-1.1813363283729879,-1.1813363283729879,-1.1813363283729879,-1.2413287489175449,-1.2413287489175449,-1.2413287489175449
2018-06-17,-0.8645067917411512,-0.8645067917411512,-0.8645067917411512,-0.9398385551369154,-0.9398385551369154,-0.9398385551369154,-0.9808731915470004,-0.9808731915470004,-0.9808731915470004,-1.029985293425336,-1.029985293425336,-1.029985293425336
2018-06-24,-0.8061892814908121,-0.8061892814908121,-0.8061892814908121,-0.8131447777358316,-0.8131447777358316,-0.8131447777358316,-0.7562002141213526,-0.7562002141213526,-0.7562002141213526,-0.7400616261869454,-0.7400616261869454,-0.7400616261869454
2018-07-01,-0.10229592687025219,-0.10229592687025219,-0.10229592687025219,-0.1866649553521834,-0.1866649553521834,-0.1866649553521834,-0.28425555999228835,-0.28425555999228835,-0.28425555999228835,-0.34478667926810774,-0.34478667926810774,-0.34478667926810774
2018-07-08,-0.31539584763047684,-0.31539584763047684,-0.31539584763047684,-0.28934491664683126,-0.28934491664683126,-0.28934491664683126,-0.2241440169834366,-0.2241440169834366,-0.2241440169834366,-0.1733165316841489,-0.1733165316841489,-0.1733165316841489
