Date,ProShares UltraShort SemiconductorsEtf_Open_average,ProShares UltraShort SemiconductorsEtf_Open_max,ProShares UltraShort SemiconductorsEtf_Open_min,ProShares UltraShort SemiconductorsEtf_High_average,ProShares UltraShort SemiconductorsEtf_High_max,ProShares UltraShort SemiconductorsEtf_High_min,ProShares UltraShort SemiconductorsEtf_Low_average,ProShares UltraShort SemiconductorsEtf_Low_max,ProShares UltraShort SemiconductorsEtf_Low_min,ProShares UltraShort SemiconductorsEtf_Close_average,ProShares UltraShort SemiconductorsEtf_Close_max,ProShares UltraShort SemiconductorsEtf_Close_min
2018-04-08,-1.2398825497805916,-1.2398825497805916,-1.2398825497805916,-0.8480236756205337,-0.8480236756205337,-0.8480236756205337,-1.0451328023984203,-1.0451328023984203,-1.0451328023984203,-0.6883332202758053,-0.6883332202758053,-0.6883332202758053
2018-04-15,-0.07219636391688275,-0.07219636391688275,-0.07219636391688275,0.06639159487368919,0.06639159487368919,0.06639159487368919,0.10526556937756883,0.10526556937756883,0.10526556937756883,0.2251602577275654,0.2251602577275654,0.2251602577275654
2018-04-22,-0.20167622280284972,-0.20167622280284972,-0.20167622280284972,0.08746008593709376,0.08746008593709376,0.08746008593709376,-0.044595069542044785,-0.044595069542044785,-0.044595069542044785,0.33342654940297617,0.33342654940297617,0.33342654940297617
2018-04-29,0.2979188140284208,0.2979188140284208,0.2979188140284208,0.16416595958807162,0.16416595958807162,0.16416595958807162,-0.05342804354998217,-0.05342804354998217,-0.05342804354998217,-0.33067387983697405,-0.33067387983697405,-0.33067387983697405
2018-05-06,-1.607581864167955,-1.607581864167955,-1.607581864167955,-1.677894261300955,-1.677894261300955,-1.677894261300955,-1.6620830593143783,-1.6620830593143783,-1.6620830593143783,-1.5038595151291503,-1.5038595151291503,-1.5038595151291503
2018-05-13,-1.1611773972517414,-1.1611773972517414,-1.1611773972517414,-1.2193177019260728,-1.2193177019260728,-1.2193177019260728,-1.0147113887994326,-1.0147113887994326,-1.0147113887994326,-1.0524536343856201,-1.0524536343856201,-1.0524536343856201
2018-05-20,-1.480698654823763,-1.480698654823763,-1.480698654823763,-1.5306113232727174,-1.5306113232727174,-1.5306113232727174,-1.640201644441103,-1.640201644441103,-1.640201644441103,-1.5816867242953334,-1.5816867242953334,-1.5816867242953334
2018-05-27,-1.3923964252439311,-1.3923964252439311,-1.3923964252439311,-1.3803732602164267,-1.3803732602164267,-1.3803732602164267,-1.7337555746115898,-1.7337555746115898,-1.7337555746115898,-1.5960082660510595,-1.5960082660510595,-1.5960082660510595
2018-06-03,-1.5350449879166386,-1.5350449879166386,-1.5350449879166386,-1.4283872017516628,-1.4283872017516628,-1.4283872017516628,-1.5324360426360824,-1.5324360426360824,-1.5324360426360824,-1.4358878779631439,-1.4358878779631439,-1.4358878779631439
2018-06-10,-1.3385820026297088,-1.3385820026297088,-1.3385820026297088,-1.3418638013365203,-1.3418638013365203,-1.3418638013365203,-1.3458061231152685,-1.3458061231152685,-1.3458061231152685,-1.3261420195687503,-1.3261420195687503,-1.3261420195687503
2018-06-17,-0.749401912770857,-0.749401912770857,-0.749401912770857,-0.7058388322423865,-0.7058388322423865,-0.7058388322423865,-0.6259117035535511,-0.6259117035535511,-0.6259117035535511,-0.6097734791303343,-0.6097734791303343,-0.6097734791303343
2018-06-24,0.38821927014965685,0.38821927014965685,0.38821927014965685,0.20687574861671393,0.20687574861671393,0.20687574861671393,0.40070859933049086,0.40070859933049086,0.40070859933049086,0.36464343289835943,0.36464343289835943,0.36464343289835943
2018-07-01,0.20256108823411534,0.20256108823411534,0.20256108823411534,0.1061278793676852,0.1061278793676852,0.1061278793676852,0.07211486090726855,0.07211486090726855,0.07211486090726855,-0.10664348097852093,-0.10664348097852093,-0.10664348097852093
2018-07-08,-0.04219376386515685,-0.04219376386515685,-0.04219376386515685,-0.09013960827971897,-0.09013960827971897,-0.09013960827971897,0.16584182851227705,0.16584182851227705,0.16584182851227705,0.10326225908378882,0.10326225908378882,0.10326225908378882
2018-07-15,-0.026932945186022482,-0.026932945186022482,-0.026932945186022482,-0.15926444193226805,-0.15926444193226805,-0.15926444193226805,0.20095165466557735,0.20095165466557735,0.20095165466557735,0.036320041621332386,0.036320041621332386,0.036320041621332386
2018-07-22,-0.012321563493609935,-0.012321563493609935,-0.012321563493609935,0.24486578467432332,0.24486578467432332,0.24486578467432332,0.18303862271274068,0.18303862271274068,0.18303862271274068,0.4673794380661406,0.4673794380661406,0.4673794380661406
2018-07-29,0.33557601672956533,0.33557601672956533,0.33557601672956533,0.1558552002239486,0.1558552002239486,0.1558552002239486,0.4946896676800652,0.4946896676800652,0.4946896676800652,0.2912044497071076,0.2912044497071076,0.2912044497071076
2018-08-05,0.5174454054414535,0.5174454054414535,0.5174454054414535,0.7662692065736892,0.7662692065736892,0.7662692065736892,0.6874764986322955,0.6874764986322955,0.6874764986322955,0.7391282037779654,0.7391282037779654,0.7391282037779654
2018-08-12,1.684452498522954,1.684452498522954,1.684452498522954,1.9212793573142652,1.9212793573142652,1.9212793573142652,1.744513218090907,1.744513218090907,1.744513218090907,1.5932043390104629,1.5932043390104629,1.5932043390104629
2018-08-19,0.5826497066074192,0.5826497066074192,0.5826497066074192,0.33279739276313486,0.33279739276313486,0.33279739276313486,0.24344971427059187,0.24344971427059187,0.24344971427059187,0.0925933014357039,0.0925933014357039,0.0925933014357039
2018-08-26,-0.6072191398489359,-0.6072191398489359,-0.6072191398489359,-0.7398403755485468,-0.7398403755485468,-0.7398403755485468,-0.6056809603783327,-0.6056809603783327,-0.6056809603783327,-0.5792683247338494,-0.5792683247338494,-0.5792683247338494
2018-09-02,0.4513587495213414,0.4513587495213414,0.4513587495213414,0.3309047434480273,0.3309047434480273,0.3309047434480273,-0.06312306236542385,-0.06312306236542385,-0.06312306236542385,0.5014860409741803,0.5014860409741803,0.5014860409741803
2018-09-09,0.1161150876049064,0.1161150876049064,0.1161150876049064,0.004135531548722296,0.004135531548722296,0.004135531548722296,0.033704836853080546,0.033704836853080546,0.033704836853080546,-0.11468813468103686,-0.11468813468103686,-0.11468813468103686
2018-09-16,-0.6591774107277651,-0.6591774107277651,-0.6591774107277651,-0.5870055206049705,-0.5870055206049705,-0.5870055206049705,-0.7516886508632187,-0.7516886508632187,-0.7516886508632187,-0.6159740832518337,-0.6159740832518337,-0.6159740832518337
2018-09-23,0.3870280615872206,0.3870280615872206,0.3870280615872206,0.03506901542615546,0.03506901542615546,0.03506901542615546,-0.43601648558824135,-0.43601648558824135,-0.43601648558824135,-0.5041957442647229,-0.5041957442647229,-0.5041957442647229
2018-09-30,0.09573931871133752,0.09573931871133752,0.09573931871133752,1.3230875583044919,1.3230875583044919,1.3230875583044919,0.48143042807212977,0.48143042807212977,0.48143042807212977,1.3003620006397205,1.3003620006397205,1.3003620006397205
2018-10-07,2.6550945840442766,2.6550945840442766,2.6550945840442766,2.7688427009043934,2.7688427009043934,2.7688427009043934,2.6899763899758957,2.6899763899758957,2.6899763899758957,2.822305701713326,2.822305701713326,2.822305701713326
2018-10-14,2.2802470896175984,2.2802470896175984,2.2802470896175984,2.1948319191916212,2.1948319191916212,2.1948319191916212,2.2660584786024653,2.2660584786024653,2.2660584786024653,2.3823969568289893,2.3823969568289893,2.3823969568289893
2018-10-21,2.954217334256088,2.954217334256088,2.954217334256088,2.558158248786233,2.558158248786233,2.558158248786233,2.7014018981856673,2.7014018981856673,2.7014018981856673,2.5245037074957732,2.5245037074957732,2.5245037074957732
2018-10-28,0.8813927184002659,0.8813927184002659,0.8813927184002659,0.7436135332685284,0.7436135332685284,0.7436135332685284,0.7414815239797755,0.7414815239797755,0.7414815239797755,0.7970635879216318,0.7970635879216318,0.7970635879216318
2018-11-04,0.9812172024156408,0.9812172024156408,0.9812172024156408,0.7689516799934,0.7689516799934,0.7689516799934,0.9592090702132261,0.9592090702132261,0.9592090702132261,0.7134335309602903,0.7134335309602903,0.7134335309602903
2018-11-11,1.372548495097639,1.372548495097639,1.372548495097639,1.206398332137809,1.206398332137809,1.206398332137809,1.1513976631312783,1.1513976631312783,1.1513976631312783,0.9090693237194531,0.9090693237194531,0.9090693237194531
2018-11-18,1.5902867316636113,1.5902867316636113,1.5902867316636113,1.477697259890256,1.477697259890256,1.477697259890256,1.6354825573741747,1.6354825573741747,1.6354825573741747,1.4171680056033265,1.4171680056033265,1.4171680056033265
2018-11-25,0.37966638139707676,0.37966638139707676,0.37966638139707676,0.24958966764438673,0.24958966764438673,0.24958966764438673,0.47759320367795033,0.47759320367795033,0.47759320367795033,0.2695293750470966,0.2695293750470966,0.2695293750470966
2018-12-02,0.39986746479748364,0.39986746479748364,0.39986746479748364,1.1213035587112605,1.1213035587112605,1.1213035587112605,0.7637106038772948,0.7637106038772948,0.7637106038772948,1.3910613692912546,1.3910613692912546,1.3910613692912546
2018-12-09,0.5361850484643451,0.5361850484643451,0.5361850484643451,0.40600639787045883,0.40600639787045883,0.40600639787045883,0.706327849151729,0.706327849151729,0.706327849151729,0.6862921941137173,0.6862921941137173,0.6862921941137173
2018-12-16,1.2834875513893786,1.2834875513893786,1.2834875513893786,1.6576703279279332,1.6576703279279332,1.6576703279279332,1.5653911650474195,1.5653911650474195,1.5653911650474195,1.7859932036615775,1.7859932036615775,1.7859932036615775
2018-12-23,0.585786378784563,0.585786378784563,0.585786378784563,0.5695947970439585,0.5695947970439585,0.5695947970439585,0.6634391835660589,0.6634391835660589,0.6634391835660589,0.7036544496976392,0.7036544496976392,0.7036544496976392
2018-12-30,1.0833321559194304,1.0833321559194304,1.0833321559194304,0.9375687395958767,0.9375687395958767,0.9375687395958767,0.9373220731136702,0.9373220731136702,0.9373220731136702,0.37653155758861573,0.37653155758861573,0.37653155758861573
2019-01-06,-1.0707100366710733,-1.0707100366710733,-1.0707100366710733,-1.1152485082456962,-1.1152485082456962,-1.1152485082456962,-1.194330509773843,-1.194330509773843,-1.194330509773843,-1.2824527120048392,-1.2824527120048392,-1.2824527120048392
2019-01-13,-1.4824192340709934,-1.4824192340709934,-1.4824192340709934,-1.458738837503271,-1.458738837503271,-1.458738837503271,-1.470947331024442,-1.470947331024442,-1.470947331024442,-1.4078286939230855,-1.4078286939230855,-1.4078286939230855
2019-01-20,-1.8096553830328224,-1.8096553830328224,-1.8096553830328224,-1.507389874611674,-1.507389874611674,-1.507389874611674,-1.7403344129684457,-1.7403344129684457,-1.7403344129684457,-1.6231461831849587,-1.6231461831849587,-1.6231461831849587
2019-01-27,-1.4639506981561283,-1.4639506981561283,-1.4639506981561283,-1.532596652001705,-1.532596652001705,-1.532596652001705,-1.5622981975831145,-1.5622981975831145,-1.5622981975831145,-1.456448594931812,-1.456448594931812,-1.456448594931812
2019-02-03,-1.0669308321358264,-1.0669308321358264,-1.0669308321358264,-1.200385877212104,-1.200385877212104,-1.200385877212104,-1.551922199162369,-1.551922199162369,-1.551922199162369,-1.4952720214751745,-1.4952720214751745,-1.4952720214751745
2019-02-10,-2.054523153062338,-2.054523153062338,-2.054523153062338,-1.9488436120676464,-1.9488436120676464,-1.9488436120676464,-1.887468915584307,-1.887468915584307,-1.887468915584307,-1.6849821148306616,-1.6849821148306616,-1.6849821148306616
2019-02-17,-1.591223865335343,-1.591223865335343,-1.591223865335343,-1.6048357291970723,-1.6048357291970723,-1.6048357291970723,-1.6003016300359378,-1.6003016300359378,-1.6003016300359378,-1.4770333476238258,-1.4770333476238258,-1.4770333476238258
