Date,iShares Global IndustrialsEtf_Open_average,iShares Global IndustrialsEtf_Open_max,iShares Global IndustrialsEtf_Open_min,iShares Global IndustrialsEtf_High_average,iShares Global IndustrialsEtf_High_max,iShares Global IndustrialsEtf_High_min,iShares Global IndustrialsEtf_Low_average,iShares Global IndustrialsEtf_Low_max,iShares Global IndustrialsEtf_Low_min,iShares Global IndustrialsEtf_Close_average,iShares Global IndustrialsEtf_Close_max,iShares Global IndustrialsEtf_Close_min
2018-04-08,-0.5470170583324508,-0.5470170583324508,-0.5470170583324508,-0.6941729474100246,-0.6941729474100246,-0.6941729474100246,-0.4801009114687906,-0.4801009114687906,-0.4801009114687906,-0.6781713974696096,-0.6781713974696096,-0.6781713974696096
2018-04-15,0.16969113860014876,0.16969113860014876,0.16969113860014876,0.011323498994936291,0.011323498994936291,0.011323498994936291,0.1617149308653255,0.1617149308653255,0.1617149308653255,-0.018357244722533146,-0.018357244722533146,-0.018357244722533146
2018-04-22,-0.7053528536909749,-0.7053528536909749,-0.7053528536909749,-0.8125257869688844,-0.8125257869688844,-0.8125257869688844,-0.4509675440668296,-0.4509675440668296,-0.4509675440668296,-0.6151115127916998,-0.6151115127916998,-0.6151115127916998
2018-04-29,-1.5110995332030797,-1.5110995332030797,-1.5110995332030797,-0.9667372567186026,-0.9667372567186026,-0.9667372567186026,-0.9761166546172739,-0.9761166546172739,-0.9761166546172739,-0.7433840648803639,-0.7433840648803639,-0.7433840648803639
2018-05-06,0.44956197173341006,0.44956197173341006,0.44956197173341006,0.33780564935534335,0.33780564935534335,0.33780564935534335,0.5599583690604611,0.5599583690604611,0.5599583690604611,0.41039128472326075,0.41039128472326075,0.41039128472326075
2018-05-13,0.491985768269736,0.491985768269736,0.491985768269736,0.4952321283283581,0.4952321283283581,0.4952321283283581,0.6793673966778639,0.6793673966778639,0.6793673966778639,0.5822930551738458,0.5822930551738458,0.5822930551738458
2018-05-20,0.7768368885209591,0.7768368885209591,0.7768368885209591,0.5370376983304336,0.5370376983304336,0.5370376983304336,0.813995038607212,0.813995038607212,0.813995038607212,0.698784759866499,0.698784759866499,0.698784759866499
2018-05-27,0.32806904998562986,0.32806904998562986,0.32806904998562986,0.31954099664701086,0.31954099664701086,0.31954099664701086,0.5276572561905184,0.5276572561905184,0.5276572561905184,0.4025026520976563,0.4025026520976563,0.4025026520976563
2018-06-03,1.043976857476881,1.043976857476881,1.043976857476881,1.211057538500111,1.211057538500111,1.211057538500111,1.075635245863161,1.075635245863161,1.075635245863161,1.1387883518622404,1.1387883518622404,1.1387883518622404
2018-06-10,0.7033807754651791,0.7033807754651791,0.7033807754651791,0.6204043319087151,0.6204043319087151,0.6204043319087151,0.641236692660904,0.641236692660904,0.641236692660904,0.653331011245661,0.653331011245661,0.653331011245661
2018-06-17,-1.7315621607892906,-1.7315621607892906,-1.7315621607892906,-2.127645547660668,-2.127645547660668,-2.127645547660668,-1.5399650143840589,-1.5399650143840589,-1.5399650143840589,-1.898038749539436,-1.898038749539436,-1.898038749539436
2018-06-24,-2.0679913493210305,-2.0679913493210305,-2.0679913493210305,-2.0906734284349997,-2.0906734284349997,-2.0906734284349997,-1.9096160425673865,-1.9096160425673865,-1.9096160425673865,-2.0975687816293607,-2.0975687816293607,-2.0975687816293607
2018-07-01,-1.7711634763891089,-1.7711634763891089,-1.7711634763891089,-1.858718979099524,-1.858718979099524,-1.858718979099524,-1.7826561875747224,-1.7826561875747224,-1.7826561875747224,-1.718905479337937,-1.718905479337937,-1.718905479337937
2018-07-08,-0.9147867242059634,-0.9147867242059634,-0.9147867242059634,-1.0121730276602336,-1.0121730276602336,-1.0121730276602336,-0.8785153971068909,-0.8785153971068909,-0.8785153971068909,-0.8815484830366608,-0.8815484830366608,-0.8815484830366608
