Date,FTKStock_Open_average,FTKStock_Open_max,FTKStock_Open_min,FTKStock_Open_volatility,FTKStock_Open_change,FTKStock_High_average,FTKStock_High_max,FTKStock_High_min,FTKStock_High_volatility,FTKStock_High_change,FTKStock_Low_average,FTKStock_Low_max,FTKStock_Low_min,FTKStock_Low_volatility,FTKStock_Low_change,FTKStock_Close_average,FTKStock_Close_max,FTKStock_Close_min,FTKStock_Close_volatility,FTKStock_Close_change,FTKStock_Volume_average,FTKStock_Volume_max,FTKStock_Volume_min,FTKStock_Volume_volatility,FTKStock_Volume_change
2018-04-08,0.8611720591336982,0.7503901908651901,1.0116072176933817,-1.0900235771730795,0.4091474937062835,0.7201887274976778,0.48099826605296786,0.7295465667237963,-0.9446476678454843,0.453556640334245,0.8597054662202238,0.6825400189347525,0.909572205541654,-0.9969597368924203,0.32494230120762935,0.815329494195556,0.7200126927744013,0.6816105761596594,-0.32732079717184037,0.6237829777622498,-0.49157808335147296,-0.5458581979202993,-0.4441731080599582,-0.2834191498578688,0.456690392722936
2018-04-15,1.0898145903088803,1.054258186106581,1.1508349168571221,-0.8972406502569977,0.3566215765428297,1.046549470708252,1.060588319355102,0.9359730911604371,-0.46037682425948195,0.26392477207406595,1.0707542910939967,0.9773467279180955,1.0929325559521343,-0.9421809369928854,-0.18947847965993497,1.0545886351738876,1.0840195774910135,1.0500492004589617,-0.573236779768637,-0.24890210391666004,-0.25797856184696616,-0.29313183214530725,-0.26804179182646815,-0.12982221871623176,1.17398110446805
2018-04-22,-2.5358626237766013,-2.460040558623263,-2.523477483227228,2.1560299333289272,-1.862851094291987,-2.5939268464465526,-2.357192880130576,-2.517912958111922,2.5769981241952116,-2.1228731128239198,-2.588894597056149,-2.7945325744412735,-2.4343951630763936,-0.5812994205019881,-0.5002958260312528,-2.650018369426833,-2.7486948567663134,-2.541035841956355,0.1906623349829139,-1.2102146955801125,3.174053964438286,3.2824711595403095,2.597599671148332,3.287104360279215,-3.2646751969650754
2018-04-29,-2.208117075113702,-2.5070219838373538,-2.0754181826887708,-0.7188941706617967,-0.09078355278044889,-2.2093165858252752,-2.5986962617896445,-1.9435296322989135,-0.9135252351357162,0.2209613164546181,-2.138231127887762,-2.1687210968017605,-2.086334290129496,0.10728853262277502,0.5266934795695182,-2.1103615506326228,-2.2045755916789918,-2.0436355091459912,-0.375047424736123,0.6098819039910794,0.47219421539658113,0.3921545058686691,0.18611465256541973,0.4215179890270364,-0.6444298810587448
2018-05-06,-1.751606436534057,-1.9827286280481988,-1.610527605679856,-1.4582888219937538,-0.3208057888564703,-1.794316735063681,-1.9802198407702516,-1.6935283097770237,-0.5122863322720803,-0.4507307532934804,-1.7207813861648642,-1.7704293849451918,-1.6494113877680878,-0.5188693249926302,-1.180240472074467,-1.7574590669146948,-1.822620473019211,-1.7196732037221596,-0.7139448694321161,-0.8001507398539618,0.32277810434111043,0.054920911473966154,0.6943491236043058,-0.08959823088175702,0.5349323215040872
2018-05-13,-1.6340768901328397,-1.7517658491396748,-1.6254907215553525,-0.7217651843884132,0.027571959255649803,-1.6726451749454412,-1.7327197519137074,-1.638505793246694,-0.04721605951992735,0.08963207866229782,-1.6030902393424105,-1.6012607166871837,-1.634265798527542,0.4294653874902759,-0.49284815469036175,-1.624058790739748,-1.6545573776062135,-1.565898339202486,-1.2116912990509625,-0.08601648109909392,0.4692450136558431,0.2556031600548979,0.15091348863464368,0.2710816794524573,0.46611615515588095
2018-05-20,-1.4588419809018474,-1.4916206891784962,-1.4798854315988392,-0.10363247162328608,-0.7766503293542307,-1.5045954362272422,-1.5471699217225778,-1.4977680873975814,0.08956858842991836,-0.6747238200975658,-1.4098607314790144,-1.387474291794862,-1.416639629430372,1.0121595936230154,-1.5696384948429727,-1.44814400204477,-1.4181337636335605,-1.4233156948879757,0.03849239409302202,-1.043058790380366,-0.182910585308012,-0.36605753800578217,0.1082765925587769,-0.45673970705069655,0.4014915224197846
2018-05-27,-1.3433231823730591,-1.4290754250888638,-1.2671075659713225,-1.187993774054089,0.22383803786205242,-1.362582584923587,-1.4981179812457777,-1.2693170706883434,-1.021953711262164,0.24961960109319767,-1.2875414579937245,-1.3666706856008024,-1.196623266306287,-1.9843112864764842,0.02279960963680221,-1.3191222711270907,-1.3676519704076413,-1.2577259580746645,-1.9393717171757605,0.2699921908857714,-0.5927798689012189,-0.4623672557479603,-0.7954174748829901,-0.3831567802064513,0.021919326511334786
2018-06-03,-1.0776123227002508,-1.089298773855921,-1.0815268813479084,-0.15902554462790477,1.005284390649797,-1.068679040318678,-1.1151332326265087,-1.1090995041481668,0.010842052794331876,0.938805309187705,-1.0152913575029114,-1.0193605016915814,-1.036698030584181,0.3727022392257038,1.18061944991232,-1.0082368909712953,-1.0237427208678775,-1.0488351880393245,0.05022782081185787,1.28764609182655,-0.5035391204702997,-0.48715981720444673,-0.6041597450930382,-0.45319940050897695,0.11872075708750578
2018-06-10,-0.8115722847257509,-0.8328583834517176,-0.787039645262088,-0.3913799283051483,-0.059953683315763416,-0.8195138653378069,-0.8552833262336795,-0.7713949090650284,-0.40116792585216693,0.02790178217443621,-0.7809806703571628,-0.7939758281760135,-0.7474316543139661,-0.42455298232584476,-0.7498547722931151,-0.7894623403358173,-0.8058282098406169,-0.757706013612714,-0.989471736032465,-0.003059649513358604,-0.2579893334493264,0.01368101676042445,-0.5756831510064274,0.14254662932316634,1.0720339877921488
